Feature	weight	gain	cover	total_gain	total_cover
ilp1	29.0	1260.540771484375	3.655172348022461	36555.68359375	106.0
ilp5	7.0	1882.808349609375	6.5714287757873535	13179.658203125	46.0
ilp14	11.0	6252.5810546875	10.363636016845703	68778.390625	114.0
ilp15	4.0	2089.66796875	8.5	8358.671875	34.0
ilp20	23.0	6767.6435546875	157.04347229003906	155655.796875	3612.0
ilp21	10.0	684.6993408203125	5.800000190734863	6846.9931640625	58.0
ilp22	7.0	4482.4169921875	101.71428680419922	31376.91796875	712.0
ilp23	11.0	7143.7607421875	4.090909004211426	78581.3671875	45.0
ilp24	3.0	3456.315185546875	12.666666984558105	10368.9453125	38.0
ilp25	53.0	29091.478515625	36.075469970703125	1541848.375	1912.0
ilp26	18.0	3286.32861328125	11.38888931274414	59153.9140625	205.0
ilp27	7.0	8250.9169921875	556.5714111328125	57756.41796875	3896.0
ilp28	13.0	3890.29345703125	8.615385055541992	50573.81640625	112.0
ilp29	1.0	2085.952392578125	5.0	2085.952392578125	5.0
ilp30	15.0	5095.02783203125	13.0	76425.4140625	195.0
ilp31	4.0	4427.48046875	16.0	17709.921875	64.0
ilp32	3.0	4797.2607421875	4.333333492279053	14391.7822265625	13.0
ilp33	4.0	4991.1083984375	8.5	19964.43359375	34.0
ilp34	6.0	3769.652587890625	34.83333206176758	22617.916015625	209.0
ilp35	7.0	1965.4730224609375	8.571428298950195	13758.3115234375	60.0
ilp36	2.0	4559.56103515625	622.5	9119.1220703125	1245.0
ilp38	1.0	6209.453125	6.0	6209.453125	6.0
ilp39	4.0	2554.310546875	12.5	10217.2421875	50.0
ilp40	2.0	2836.992919921875	12.5	5673.98583984375	25.0
ilp43	3.0	598.9318237304688	5.0	1796.79541015625	15.0
ilp44	3.0	9125.95703125	14.666666984558105	27377.87109375	44.0
ilp46	4.0	4570.8056640625	15.75	18283.22265625	63.0
ilp47	2.0	360.2503356933594	4.5	720.5006713867188	9.0
ilp48	4.0	3650.491943359375	21.5	14601.9677734375	86.0
ilp49	6.0	2407.443603515625	17.83333396911621	14444.6611328125	107.0
ilp50	6.0	5749.25244140625	1963.5	34495.515625	11781.0
ilp51	8.0	6909.54150390625	984.25	55276.33203125	7874.0
ilp52	1.0	1549.41064453125	18.0	1549.41064453125	18.0
ilp53	4.0	1620.5504150390625	7.5	6482.20166015625	30.0
ilp54	4.0	5058.05419921875	467.75	20232.216796875	1871.0
ilp55	2.0	2463.4140625	26.5	4926.828125	53.0
ilp57	1.0	1633.9794921875	14.0	1633.9794921875	14.0
ilp59	4.0	3403.59912109375	10.25	13614.396484375	41.0
ilp61	1.0	631.6256103515625	9.0	631.6256103515625	9.0
ilp62	5.0	3446.615966796875	41.20000076293945	17233.080078125	206.0
ilp63	5.0	3445.53955078125	7.800000190734863	17227.697265625	39.0
ilp66	1.0	8010.45166015625	11.0	8010.45166015625	11.0
ilp70	2.0	3712.92919921875	1937.0	7425.8583984375	3874.0
ilp89	1.0	6302.259765625	40.0	6302.259765625	40.0
ilp91	2.0	3496.8916015625	48.0	6993.783203125	96.0
ilp93	7.0	3515.09228515625	2789.857177734375	24605.646484375	19529.0
ilp99	7.0	6009.875	3893.0	42069.125	27251.0
ilp101	1.0	3816.927734375	16.0	3816.927734375	16.0
ilp102	1.0	3599.81103515625	3881.0	3599.81103515625	3881.0
ilp103	1.0	4799.1298828125	13.0	4799.1298828125	13.0
ilp104	1.0	10687.013671875	36.0	10687.013671875	36.0
ilp105	2.0	2134.4287109375	17.5	4268.857421875	35.0
ilp112	1.0	4771.44873046875	42.0	4771.44873046875	42.0
ilp115	1.0	7092.603515625	52.0	7092.603515625	52.0
ilp116	4.0	6658.9375	3910.75	26635.75	15643.0
ilp117	7.0	10294.1708984375	3372.71435546875	72059.1953125	23609.0
ilp139	1.0	4599.828125	3921.0	4599.828125	3921.0
