Feature	weight	gain	cover	total_gain	total_cover
ilp3	1.0	88.1806640625	5.0	88.1806640625	5.0
ilp4	3.0	45.21736526489258	3.6666667461395264	135.652099609375	11.0
ilp5	5.0	77.32109069824219	8.600000381469727	386.60546875	43.0
ilp9	2.0	129.29270935058594	2251.5	258.5854187011719	4503.0
ilp14	28.0	59.08485794067383	16.464284896850586	1654.3759765625	461.0
ilp15	5.0	17.359298706054688	6.400000095367432	86.79649353027344	32.0
ilp20	18.0	50.89655685424805	4.777777671813965	916.1380004882812	86.0
ilp21	42.0	70.63998413085938	5.166666507720947	2966.87939453125	217.0
ilp22	14.0	50.416526794433594	18.714284896850586	705.8313598632812	262.0
ilp23	14.0	83.51415252685547	5.4285712242126465	1169.1981201171875	76.0
ilp24	16.0	102.25578308105469	8.3125	1636.092529296875	133.0
ilp25	2.0	102.54708862304688	4.0	205.09417724609375	8.0
ilp26	7.0	92.20648193359375	6.857142925262451	645.4453735351562	48.0
ilp27	8.0	37.618492126464844	5.875	300.94793701171875	47.0
ilp28	13.0	132.82135009765625	11.461538314819336	1726.6776123046875	149.0
ilp29	4.0	42.24372863769531	9.0	168.97491455078125	36.0
ilp30	7.0	44.61423110961914	8.428571701049805	312.29962158203125	59.0
ilp31	2.0	105.20152282714844	13.5	210.40304565429688	27.0
ilp32	1.0	514.4088134765625	13.0	514.4088134765625	13.0
ilp33	7.0	91.18824768066406	13.571428298950195	638.3177490234375	95.0
ilp34	1.0	96.38613891601562	6.0	96.38613891601562	6.0
ilp35	9.0	105.91931915283203	263.77777099609375	953.2738647460938	2374.0
ilp36	2.0	258.69879150390625	90.0	517.3975830078125	180.0
ilp39	8.0	267.1446228027344	35.75	2137.156982421875	286.0
ilp40	2.0	220.42247009277344	1494.0	440.8449401855469	2988.0
ilp42	2.0	160.44483947753906	15.5	320.8896789550781	31.0
ilp44	1.0	23.317626953125	4.0	23.317626953125	4.0
ilp45	1.0	913.1484375	2238.0	913.1484375	2238.0
ilp46	9.0	238.00205993652344	21.55555534362793	2142.0185546875	194.0
ilp47	7.0	48.054935455322266	8.285714149475098	336.3845520019531	58.0
ilp48	1.0	261.07537841796875	5.0	261.07537841796875	5.0
ilp49	4.0	127.70684814453125	36.5	510.827392578125	146.0
ilp50	4.0	72.35186004638672	5.25	289.4074401855469	21.0
ilp51	3.0	523.3844604492188	1561.3333740234375	1570.1533203125	4684.0
ilp52	6.0	218.741455078125	20.33333396911621	1312.44873046875	122.0
ilp53	1.0	15.307865142822266	5.0	15.307865142822266	5.0
ilp54	11.0	642.774658203125	181.72727966308594	7070.521484375	1999.0
ilp55	7.0	145.3264617919922	407.8571472167969	1017.2852783203125	2855.0
ilp58	3.0	199.4412078857422	42.66666793823242	598.3236083984375	128.0
ilp59	5.0	145.28732299804688	6.800000190734863	726.4366455078125	34.0
ilp61	3.0	105.3984603881836	14.666666984558105	316.19537353515625	44.0
ilp62	4.0	80.05109405517578	11.25	320.2043762207031	45.0
