Feature	weight	gain	cover	total_gain	total_cover
ilp1	19.0	147.92724609375	3.3684210777282715	2810.61767578125	64.0
ilp4	4.0	746.1478271484375	1876.75	2984.59130859375	7507.0
ilp5	4.0	346.146240234375	26.25	1384.5849609375	105.0
ilp14	23.0	454.6904602050781	82.0	10457.880859375	1886.0
ilp15	18.0	671.2539672851562	506.77777099609375	12082.5712890625	9122.0
ilp20	13.0	338.8512878417969	10.692307472229004	4405.06689453125	139.0
ilp21	9.0	372.9078063964844	570.6666870117188	3356.170166015625	5136.0
ilp22	5.0	408.99169921875	15.0	2044.95849609375	75.0
ilp23	11.0	465.5699462890625	21.909090042114258	5121.26953125	241.0
ilp24	19.0	579.2543334960938	10.263157844543457	11005.83203125	195.0
ilp26	16.0	384.9087219238281	11.25	6158.53955078125	180.0
ilp27	14.0	369.94281005859375	10.571428298950195	5179.19921875	148.0
ilp28	23.0	1265.19970703125	42.4782600402832	29099.59375	977.0
ilp29	7.0	440.0159606933594	11.142857551574707	3080.11181640625	78.0
ilp30	10.0	574.6423950195312	24.0	5746.423828125	240.0
ilp31	13.0	467.0551452636719	322.0769348144531	6071.716796875	4187.0
ilp32	7.0	330.70062255859375	12.857142448425293	2314.904296875	90.0
ilp33	12.0	431.4473876953125	457.0833435058594	5177.36865234375	5485.0
ilp34	9.0	577.7649536132812	972.888916015625	5199.884765625	8756.0
ilp35	5.0	548.5325927734375	20.0	2742.662841796875	100.0
ilp36	6.0	938.5071411132812	75.16666412353516	5631.04296875	451.0
ilp38	2.0	405.0094909667969	10.0	810.0189819335938	20.0
ilp39	2.0	214.24900817871094	13.0	428.4980163574219	26.0
ilp40	12.0	505.6971130371094	28.33333396911621	6068.365234375	340.0
ilp43	5.0	370.4556884765625	9.600000381469727	1852.2784423828125	48.0
ilp44	3.0	769.0822143554688	39.33333206176758	2307.24658203125	118.0
ilp45	1.0	600.9769897460938	12.0	600.9769897460938	12.0
ilp46	4.0	1241.23193359375	13.5	4964.927734375	54.0
ilp47	7.0	580.2638549804688	22.14285659790039	4061.846923828125	155.0
ilp48	9.0	459.65423583984375	13.44444465637207	4136.88818359375	121.0
ilp49	2.0	929.6976318359375	14.0	1859.395263671875	28.0
ilp50	9.0	469.6077880859375	9.222222328186035	4226.47021484375	83.0
ilp51	9.0	756.6112060546875	45.11111068725586	6809.5009765625	406.0
ilp52	5.0	243.6572265625	13.399999618530273	1218.2861328125	67.0
ilp53	3.0	332.38360595703125	9.333333015441895	997.1508178710938	28.0
ilp54	3.0	306.2323913574219	20.33333396911621	918.6971435546875	61.0
ilp57	5.0	672.02001953125	21.200000762939453	3360.10009765625	106.0
ilp59	5.0	679.24462890625	11.399999618530273	3396.22314453125	57.0
ilp60	6.0	754.797607421875	6.833333492279053	4528.78564453125	41.0
ilp61	9.0	793.4776611328125	35.0	7141.298828125	315.0
ilp62	4.0	616.675048828125	16.25	2466.7001953125	65.0
ilp63	2.0	209.22792053222656	7.5	418.4558410644531	15.0
ilp66	1.0	809.4110107421875	25.0	809.4110107421875	25.0
ilp67	1.0	588.9188232421875	18.0	588.9188232421875	18.0
ilp70	1.0	565.421875	27.0	565.421875	27.0
ilp71	3.0	955.2724609375	55.66666793823242	2865.8173828125	167.0
ilp72	1.0	191.09271240234375	11.0	191.09271240234375	11.0
ilp73	5.0	1272.860595703125	26.200000762939453	6364.30322265625	131.0
ilp76	1.0	727.9297485351562	21.0	727.9297485351562	21.0
ilp79	1.0	924.5238037109375	428.0	924.5238037109375	428.0
ilp86	1.0	471.8927307128906	2881.0	471.8927307128906	2881.0
ilp87	1.0	415.68182373046875	6.0	415.68182373046875	6.0
ilp89	9.0	669.2267456054688	84.88888549804688	6023.04052734375	764.0
ilp90	8.0	852.206787109375	42.25	6817.654296875	338.0
ilp91	4.0	631.1614990234375	731.25	2524.64599609375	2925.0
ilp93	1.0	1425.204345703125	2364.0	1425.204345703125	2364.0
ilp94	9.0	815.8338012695312	64.55555725097656	7342.50439453125	581.0
ilp96	1.0	483.37811279296875	18.0	483.37811279296875	18.0
ilp97	2.0	778.494140625	2815.0	1556.98828125	5630.0
ilp101	1.0	732.3391723632812	57.0	732.3391723632812	57.0
ilp105	3.0	1021.1845092773438	2225.666748046875	3063.553466796875	6677.0
ilp109	1.0	908.6812744140625	108.0	908.6812744140625	108.0
ilp117	2.0	1161.6583251953125	55.0	2323.316650390625	110.0
ilp118	1.0	1512.37060546875	277.0	1512.37060546875	277.0
ilp119	5.0	764.6644897460938	1139.0	3823.322509765625	5695.0
ilp132	2.0	749.5677490234375	2834.0	1499.135498046875	5668.0
ilp155	1.0	578.8256225585938	21.0	578.8256225585938	21.0
ilp159	7.0	765.3385620117188	2703.0	5357.3701171875	18921.0
ilp160	3.0	957.6533203125	609.6666870117188	2872.9599609375	1829.0
ilp161	19.0	762.1744995117188	767.6842041015625	14481.3154296875	14586.0
ilp162	7.0	736.9248046875	34.0	5158.4736328125	238.0
ilp163	6.0	742.8170776367188	702.1666870117188	4456.90234375	4213.0
ilp164	4.0	339.0079345703125	24.0	1356.03173828125	96.0
ilp165	3.0	1321.48046875	152.3333282470703	3964.44140625	457.0
ilp166	5.0	593.8611450195312	23.399999618530273	2969.3056640625	117.0
ilp167	4.0	856.9605102539062	67.75	3427.842041015625	271.0
ilp168	6.0	539.987060546875	16.83333396911621	3239.92236328125	101.0
ilp169	5.0	470.4068298339844	44.599998474121094	2352.0341796875	223.0
ilp170	5.0	519.3099365234375	13.399999618530273	2596.5498046875	67.0
ilp171	18.0	1183.38818359375	37.94444274902344	21300.98828125	683.0
ilp172	13.0	942.8192749023438	143.53846740722656	12256.650390625	1866.0
ilp173	4.0	392.67474365234375	737.5	1570.698974609375	2950.0
ilp174	6.0	1052.5623779296875	88.83333587646484	6315.3740234375	533.0
ilp175	6.0	867.5757446289062	407.5	5205.45458984375	2445.0
ilp176	9.0	639.38525390625	116.77777862548828	5754.46728515625	1051.0
ilp177	3.0	753.561279296875	47.0	2260.683837890625	141.0
ilp178	1.0	1243.89208984375	27.0	1243.89208984375	27.0
