Feature	weight	gain	cover	total_gain	total_cover
ilp1	35.0	2315.043701171875	3.971428632736206	81026.53125	139.0
ilp5	4.0	886.1607666015625	2.0	3544.64306640625	8.0
ilp14	10.0	5001.8125	20.5	50018.125	205.0
ilp15	11.0	1684.7464599609375	5.090909004211426	18532.2109375	56.0
ilp20	30.0	4006.7109375	8.366666793823242	120201.328125	251.0
ilp21	10.0	3365.694580078125	30.100000381469727	33656.9453125	301.0
ilp22	22.0	4404.212890625	50.0	96892.6875	1100.0
ilp23	3.0	2757.612060546875	6.666666507720947	8272.8359375	20.0
ilp24	10.0	3171.48388671875	1161.0	31714.837890625	11610.0
ilp25	2.0	8648.1201171875	39.5	17296.240234375	79.0
ilp26	12.0	4437.92333984375	20.58333396911621	53255.08203125	247.0
ilp27	2.0	1133.663330078125	4.5	2267.32666015625	9.0
ilp28	13.0	12785.509765625	85.84615325927734	166211.625	1116.0
ilp29	2.0	6306.80908203125	20.5	12613.6181640625	41.0
ilp30	18.0	5190.57373046875	48.0	93430.328125	864.0
ilp31	3.0	1779.1875	13.666666984558105	5337.5625	41.0
ilp32	3.0	4844.37158203125	5.0	14533.115234375	15.0
ilp33	11.0	3754.99072265625	8.090909004211426	41304.8984375	89.0
ilp34	4.0	8297.2431640625	18.75	33188.97265625	75.0
ilp35	13.0	3066.35205078125	11.384614944458008	39862.578125	148.0
ilp36	7.0	5858.0625	20.428571701049805	41006.4375	143.0
ilp39	5.0	5252.86181640625	89.19999694824219	26264.30859375	446.0
ilp40	1.0	4358.4736328125	11.0	4358.4736328125	11.0
ilp42	1.0	8135.67236328125	27.0	8135.67236328125	27.0
ilp44	4.0	5677.1708984375	2895.75	22708.68359375	11583.0
ilp46	3.0	6345.71240234375	8.666666984558105	19037.13671875	26.0
ilp47	7.0	3224.524169921875	544.5714111328125	22571.669921875	3812.0
ilp48	2.0	2920.777099609375	10.0	5841.55419921875	20.0
ilp49	3.0	8928.5302734375	21.66666603088379	26785.58984375	65.0
ilp50	16.0	4173.64501953125	8.5	66778.3203125	136.0
ilp51	11.0	3236.60009765625	8.727272987365723	35602.6015625	96.0
ilp52	4.0	2989.073486328125	23.0	11956.2939453125	92.0
ilp53	4.0	4634.1025390625	14.0	18536.41015625	56.0
ilp54	3.0	5945.65380859375	14.666666984558105	17836.9609375	44.0
ilp55	6.0	5293.6484375	681.6666870117188	31761.890625	4090.0
ilp56	1.0	319.38128662109375	9.0	319.38128662109375	9.0
ilp59	7.0	3416.724609375	15.571428298950195	23917.072265625	109.0
ilp60	4.0	2926.47119140625	16.5	11705.884765625	66.0
ilp61	23.0	5915.9931640625	65.9565200805664	136067.84375	1517.0
ilp62	2.0	594.4186401367188	8.0	1188.8372802734375	16.0
ilp63	2.0	5449.83447265625	64.0	10899.6689453125	128.0
ilp66	2.0	6058.10009765625	26.0	12116.2001953125	52.0
