Feature	weight	gain	cover	total_gain	total_cover
ilp1	30.0	1377.778564453125	3.799999952316284	41333.35546875	114.0
ilp5	3.0	4690.173828125	26.33333396911621	14070.521484375	79.0
ilp14	14.0	3630.588623046875	13.357142448425293	50828.2421875	187.0
ilp15	17.0	4040.78955078125	8.411765098571777	68693.421875	143.0
ilp20	16.0	5450.4560546875	6.3125	87207.296875	101.0
ilp21	8.0	1890.916748046875	6.375	15127.333984375	51.0
ilp22	9.0	2210.273681640625	22.44444465637207	19892.462890625	202.0
ilp23	13.0	3054.144775390625	5.230769157409668	39703.8828125	68.0
ilp24	5.0	3256.42529296875	7.199999809265137	16282.1259765625	36.0
ilp25	3.0	8245.607421875	51.33333206176758	24736.822265625	154.0
ilp26	2.0	3017.06103515625	8.5	6034.1220703125	17.0
ilp27	3.0	8256.1689453125	13.0	24768.5078125	39.0
ilp28	14.0	6032.71630859375	13.214285850524902	84458.03125	185.0
ilp29	3.0	5303.99560546875	25.0	15911.986328125	75.0
ilp30	10.0	1609.539794921875	7.800000190734863	16095.3974609375	78.0
ilp31	8.0	8496.880859375	42.125	67975.046875	337.0
ilp32	4.0	5725.25830078125	20.25	22901.033203125	81.0
ilp33	9.0	2607.423095703125	12.11111068725586	23466.80859375	109.0
ilp34	7.0	4454.73486328125	18.85714340209961	31183.142578125	132.0
ilp35	9.0	4312.29443359375	430.4444580078125	38810.6484375	3874.0
ilp36	2.0	7245.705078125	59.0	14491.41015625	118.0
ilp40	4.0	2070.935546875	10.0	8283.7421875	40.0
ilp42	1.0	16917.5	752.0	16917.5	752.0
ilp43	4.0	4229.1787109375	20.5	16916.71484375	82.0
ilp44	1.0	3961.3486328125	8.0	3961.3486328125	8.0
ilp46	5.0	5370.99072265625	18.600000381469727	26854.953125	93.0
ilp47	2.0	3976.682861328125	19.5	7953.36572265625	39.0
ilp49	3.0	5136.37060546875	29.33333396911621	15409.111328125	88.0
ilp50	10.0	6281.8515625	10.100000381469727	62818.515625	101.0
ilp51	3.0	4516.30078125	7.666666507720947	13548.90234375	23.0
ilp52	2.0	5908.34716796875	11.0	11816.6943359375	22.0
ilp53	4.0	4499.37158203125	12.0	17997.486328125	48.0
ilp54	6.0	2212.857177734375	11.5	13277.142578125	69.0
ilp55	8.0	4006.51806640625	16.625	32052.14453125	133.0
ilp56	2.0	6528.5595703125	34.5	13057.119140625	69.0
ilp57	10.0	4941.63916015625	34.70000076293945	49416.390625	347.0
ilp58	3.0	9994.7802734375	119.0	29984.33984375	357.0
ilp59	3.0	3962.868896484375	11.666666984558105	11888.6064453125	35.0
ilp60	3.0	7835.78076171875	17.66666603088379	23507.341796875	53.0
ilp61	5.0	5880.3388671875	41.20000076293945	29401.693359375	206.0
ilp62	5.0	5483.625	13.0	27418.125	65.0
ilp63	7.0	8956.779296875	48.42856979370117	62697.453125	339.0
ilp70	16.0	17562.873046875	3513.4375	281005.96875	56215.0
ilp71	1.0	15592.76953125	42.0	15592.76953125	42.0
ilp73	4.0	10424.33984375	3778.5	41697.359375	15114.0
ilp74	6.0	21528.78125	3594.166748046875	129172.6875	21565.0
ilp78	9.0	17230.5234375	3696.333251953125	155074.71875	33267.0
ilp79	5.0	3127.59228515625	19.0	15637.9609375	95.0
ilp86	3.0	3896.205078125	2523.333251953125	11688.615234375	7570.0
ilp87	3.0	10730.666015625	232.0	32191.998046875	696.0
ilp89	6.0	4459.39892578125	18.0	26756.392578125	108.0
ilp90	2.0	6700.8671875	59.0	13401.734375	118.0
ilp91	2.0	3203.74951171875	13.0	6407.4990234375	26.0
ilp93	2.0	7341.03662109375	2231.0	14682.0732421875	4462.0
ilp97	1.0	10819.1298828125	133.0	10819.1298828125	133.0
ilp99	1.0	12229.625	3760.0	12229.625	3760.0
ilp100	1.0	1281.306640625	9.0	1281.306640625	9.0
ilp113	2.0	8467.41015625	1914.0	16934.8203125	3828.0
ilp115	1.0	14219.125	151.0	14219.125	151.0
ilp116	1.0	13750.28125	33.0	13750.28125	33.0
ilp117	1.0	4548.3916015625	28.0	4548.3916015625	28.0
ilp121	2.0	16110.65625	72.5	32221.3125	145.0
ilp123	4.0	14591.056640625	3732.0	58364.2265625	14928.0
ilp125	5.0	9600.5517578125	3712.199951171875	48002.7578125	18561.0
ilp126	1.0	12862.421875	3718.0	12862.421875	3718.0
ilp127	1.0	7032.51318359375	136.0	7032.51318359375	136.0
ilp129	4.0	14757.6513671875	84.0	59030.60546875	336.0
ilp140	19.0	30736.529296875	3588.78955078125	583994.0625	68187.0
ilp141	3.0	8516.91015625	3826.666748046875	25550.73046875	11480.0
ilp153	1.0	11422.4296875	3747.0	11422.4296875	3747.0
ilp155	1.0	12659.7998046875	89.0	12659.7998046875	89.0
ilp159	1.0	9783.541015625	74.0	9783.541015625	74.0
ilp160	7.0	8033.30078125	22.14285659790039	56233.10546875	155.0
ilp161	6.0	5473.3359375	15.333333015441895	32840.015625	92.0
ilp162	1.0	3650.9736328125	16.0	3650.9736328125	16.0
ilp163	9.0	4287.61279296875	39.22222137451172	38588.515625	353.0
ilp164	6.0	13071.1806640625	84.83333587646484	78427.0859375	509.0
ilp165	3.0	7989.16796875	32.0	23967.50390625	96.0
ilp166	5.0	11142.48828125	54.79999923706055	55712.44140625	274.0
ilp167	9.0	5199.63720703125	26.77777862548828	46796.734375	241.0
ilp168	4.0	5293.5078125	30.0	21174.03125	120.0
ilp169	5.0	10304.455078125	41.400001525878906	51522.27734375	207.0
ilp170	7.0	4244.9208984375	1103.5714111328125	29714.4453125	7725.0
ilp171	5.0	6403.05224609375	33.79999923706055	32015.26171875	169.0
ilp172	4.0	9552.380859375	29.75	38209.5234375	119.0
ilp173	1.0	2540.603759765625	11.0	2540.603759765625	11.0
ilp175	4.0	5217.85595703125	29.25	20871.423828125	117.0
ilp176	11.0	8887.60546875	33.54545593261719	97763.6640625	369.0
ilp177	6.0	6346.76171875	94.33333587646484	38080.5703125	566.0
ilp180	2.0	3982.796875	9.5	7965.59375	19.0
ilp181	2.0	1759.8668212890625	5.0	3519.733642578125	10.0
ilp182	1.0	7580.9638671875	24.0	7580.9638671875	24.0
ilp183	3.0	6475.01025390625	242.6666717529297	19425.03125	728.0
ilp184	1.0	7730.28466796875	136.0	7730.28466796875	136.0
ilp185	3.0	6134.2421875	1284.6666259765625	18402.7265625	3854.0
ilp186	4.0	10618.71484375	179.75	42474.859375	719.0
ilp187	3.0	9018.1396484375	1138.6666259765625	27054.41796875	3416.0
ilp188	20.0	7973.9853515625	3378.75	159479.703125	67575.0
ilp189	2.0	5461.7333984375	355.5	10923.466796875	711.0
ilp190	3.0	5853.74853515625	61.66666793823242	17561.24609375	185.0
ilp191	14.0	6813.48583984375	50.42856979370117	95388.8046875	706.0
ilp193	6.0	9988.333984375	44.0	59930.00390625	264.0
ilp196	4.0	6053.44189453125	185.5	24213.767578125	742.0
ilp197	8.0	8409.2265625	3647.125	67273.8125	29177.0
ilp198	1.0	7214.0908203125	160.0	7214.0908203125	160.0
ilp199	1.0	11466.0625	11.0	11466.0625	11.0
ilp200	2.0	12897.666015625	67.5	25795.33203125	135.0
ilp204	1.0	7887.77783203125	120.0	7887.77783203125	120.0
ilp206	5.0	7307.4833984375	107.5999984741211	36537.41796875	538.0
ilp208	1.0	8602.279296875	141.0	8602.279296875	141.0
ilp209	23.0	11809.5244140625	120.65217590332031	271619.0625	2775.0
ilp212	1.0	13374.314453125	51.0	13374.314453125	51.0
ilp214	2.0	9548.552734375	3085.5	19097.10546875	6171.0
ilp216	2.0	9411.794921875	45.5	18823.58984375	91.0
ilp218	3.0	4989.92041015625	35.66666793823242	14969.76171875	107.0
ilp219	2.0	5747.7763671875	3725.5	11495.552734375	7451.0
ilp220	3.0	6998.21826171875	3770.333251953125	20994.654296875	11311.0
ilp225	1.0	5728.625	92.0	5728.625	92.0
ilp227	1.0	6596.68310546875	128.0	6596.68310546875	128.0
ilp228	5.0	5161.41015625	1546.199951171875	25807.05078125	7731.0
ilp230	1.0	11650.6328125	213.0	11650.6328125	213.0
ilp233	15.0	9310.71875	21.53333282470703	139660.78125	323.0
ilp240	3.0	3177.174072265625	12.0	9531.5224609375	36.0
ilp244	2.0	2475.2607421875	7.5	4950.521484375	15.0
ilp247	8.0	9803.248046875	3354.0	78425.984375	26832.0
ilp248	7.0	7240.3291015625	27.714284896850586	50682.3046875	194.0
ilp250	2.0	7799.74609375	17.0	15599.4921875	34.0
ilp252	1.0	11455.65625	20.0	11455.65625	20.0
ilp253	6.0	14365.1640625	644.0	86190.984375	3864.0
ilp260	1.0	8530.6162109375	58.0	8530.6162109375	58.0
ilp266	1.0	18679.6875	78.0	18679.6875	78.0
ilp267	4.0	12560.595703125	74.0	50242.3828125	296.0
ilp268	1.0	1185.3759765625	15.0	1185.3759765625	15.0
ilp269	1.0	10837.45703125	69.0	10837.45703125	69.0
ilp270	3.0	10983.3076171875	17.66666603088379	32949.921875	53.0
ilp271	4.0	8168.00537109375	46.75	32672.021484375	187.0
ilp272	1.0	9993.6748046875	216.0	9993.6748046875	216.0
ilp274	1.0	914.6670532226562	4.0	914.6670532226562	4.0
