Feature	weight	gain	cover	total_gain	total_cover
ilp1	17.0	1640.16650390625	3.588235378265381	27882.830078125	61.0
ilp5	1.0	564.2037353515625	7.0	564.2037353515625	7.0
ilp14	4.0	3838.06640625	3.5	15352.265625	14.0
ilp15	3.0	12719.0556640625	37.66666793823242	38157.16796875	113.0
ilp20	9.0	5028.82763671875	8.777777671813965	45259.44921875	79.0
ilp21	7.0	5306.49365234375	14.857142448425293	37145.45703125	104.0
ilp22	3.0	365.9522705078125	3.0	1097.8568115234375	9.0
ilp23	4.0	8097.6591796875	9.75	32390.63671875	39.0
ilp24	21.0	11375.9755859375	6.142857074737549	238895.484375	129.0
ilp25	23.0	12116.8515625	26.95652198791504	278687.59375	620.0
ilp26	5.0	3265.1015625	9.399999618530273	16325.5078125	47.0
ilp27	10.0	11119.76171875	20.100000381469727	111197.6171875	201.0
ilp28	7.0	12476.7021484375	62.14285659790039	87336.9140625	435.0
ilp29	5.0	6061.43701171875	14.600000381469727	30307.185546875	73.0
ilp30	11.0	6916.9482421875	30.363636016845703	76086.4296875	334.0
ilp31	3.0	2126.793701171875	11.333333015441895	6380.38134765625	34.0
ilp32	5.0	5149.48193359375	28.200000762939453	25747.41015625	141.0
ilp33	14.0	6440.03271484375	574.3571166992188	90160.4609375	8041.0
ilp34	1.0	1998.73876953125	6.0	1998.73876953125	6.0
ilp35	14.0	17088.11328125	83.92857360839844	239233.59375	1175.0
ilp36	2.0	7184.3935546875	51.0	14368.787109375	102.0
ilp37	10.0	6281.6435546875	28.200000762939453	62816.43359375	282.0
ilp39	12.0	26366.708984375	39.58333206176758	316400.5	475.0
ilp42	1.0	4001.240234375	15.0	4001.240234375	15.0
ilp43	5.0	14093.3466796875	9.0	70466.734375	45.0
ilp44	7.0	4745.6943359375	12.285714149475098	33219.859375	86.0
ilp46	1.0	671.5960083007812	7.0	671.5960083007812	7.0
ilp47	8.0	12059.7705078125	2887.625	96478.1640625	23101.0
ilp48	2.0	2714.3154296875	6.0	5428.630859375	12.0
ilp49	2.0	8705.703125	182.0	17411.40625	364.0
ilp50	9.0	7787.54248046875	11.11111068725586	70087.8828125	100.0
ilp52	3.0	1037.62890625	5.666666507720947	3112.88671875	17.0
ilp53	5.0	10130.498046875	10.199999809265137	50652.4921875	51.0
ilp54	3.0	8282.46875	37.66666793823242	24847.40625	113.0
ilp55	2.0	4749.4599609375	28.0	9498.919921875	56.0
ilp57	3.0	8024.02978515625	74.66666412353516	24072.08984375	224.0
ilp58	1.0	2474.39453125	12.0	2474.39453125	12.0
ilp59	3.0	3320.541015625	5.333333492279053	9961.623046875	16.0
ilp60	3.0	11876.0107421875	31.66666603088379	35628.03125	95.0
ilp62	2.0	5685.3974609375	12.0	11370.794921875	24.0
ilp63	2.0	1048.444580078125	6.5	2096.88916015625	13.0
ilp66	1.0	9821.396484375	20.0	9821.396484375	20.0
ilp67	3.0	2198.47607421875	8.333333015441895	6595.42822265625	25.0
ilp70	1.0	6275.9033203125	50.0	6275.9033203125	50.0
ilp73	1.0	3691.63671875	5.0	3691.63671875	5.0
ilp74	2.0	8835.556640625	3512.0	17671.11328125	7024.0
ilp78	17.0	11577.005859375	2966.470703125	196809.09375	50430.0
ilp79	2.0	3165.74072265625	28.0	6331.4814453125	56.0
ilp81	2.0	1876.325927734375	9.0	3752.65185546875	18.0
ilp89	5.0	4190.3203125	30.200000762939453	20951.6015625	151.0
ilp90	3.0	8102.21142578125	30.33333396911621	24306.634765625	91.0
ilp91	1.0	1550.65234375	16.0	1550.65234375	16.0
ilp93	1.0	4887.4326171875	49.0	4887.4326171875	49.0
ilp101	4.0	10236.65234375	105.5	40946.609375	422.0
ilp103	2.0	9775.7822265625	1413.0	19551.564453125	2826.0
ilp114	2.0	26554.849609375	247.0	53109.69921875	494.0
ilp115	3.0	10029.3662109375	129.0	30088.09765625	387.0
ilp117	1.0	6312.30078125	31.0	6312.30078125	31.0
ilp127	1.0	11618.2880859375	3809.0	11618.2880859375	3809.0
ilp133	1.0	6650.46142578125	3841.0	6650.46142578125	3841.0
ilp136	2.0	8009.5126953125	137.0	16019.025390625	274.0
ilp140	1.0	6351.15966796875	3886.0	6351.15966796875	3886.0
ilp144	2.0	20891.5625	3899.0	41783.125	7798.0
ilp156	1.0	3432.139404296875	289.0	3432.139404296875	289.0
ilp159	15.0	17925.76953125	1237.86669921875	268886.53125	18568.0
ilp160	2.0	6166.673828125	95.5	12333.34765625	191.0
ilp161	11.0	6258.13134765625	12.090909004211426	68839.4453125	133.0
ilp162	2.0	9635.5703125	289.0	19271.140625	578.0
ilp163	3.0	8228.6865234375	47.66666793823242	24686.060546875	143.0
ilp164	3.0	6447.408203125	17.0	19342.224609375	51.0
ilp166	3.0	5416.16162109375	19.0	16248.484375	57.0
ilp167	13.0	23628.2265625	248.76922607421875	307166.9375	3234.0
ilp168	14.0	11557.1298828125	28.85714340209961	161799.8125	404.0
ilp169	2.0	7792.60546875	437.0	15585.2109375	874.0
ilp170	7.0	8437.9169921875	32.0	59065.41796875	224.0
ilp171	3.0	10401.48828125	24.33333396911621	31204.46484375	73.0
ilp173	2.0	4454.39013671875	69.5	8908.7802734375	139.0
ilp174	1.0	33568.375	29.0	33568.375	29.0
ilp175	3.0	3696.462158203125	25.66666603088379	11089.38671875	77.0
ilp176	4.0	10350.16796875	11.25	41400.671875	45.0
ilp177	19.0	16535.974609375	15.947368621826172	314183.53125	303.0
ilp180	4.0	13967.384765625	151.25	55869.5390625	605.0
ilp181	7.0	8288.912109375	20.0	58022.38671875	140.0
ilp182	1.0	5110.5341796875	3912.0	5110.5341796875	3912.0
ilp183	1.0	7253.8828125	34.0	7253.8828125	34.0
ilp184	1.0	18535.15625	54.0	18535.15625	54.0
ilp185	6.0	9353.4912109375	973.1666870117188	56120.94921875	5839.0
ilp187	2.0	7751.0126953125	133.5	15502.025390625	267.0
ilp188	2.0	7708.22900390625	24.0	15416.4580078125	48.0
ilp190	4.0	4263.14404296875	19.75	17052.576171875	79.0
ilp191	4.0	9109.599609375	90.0	36438.3984375	360.0
ilp193	5.0	5093.06494140625	36.400001525878906	25465.32421875	182.0
ilp194	15.0	18339.791015625	137.46665954589844	275096.875	2062.0
ilp195	2.0	7591.201171875	49.5	15182.40234375	99.0
ilp196	15.0	9603.0693359375	56.79999923706055	144046.046875	852.0
ilp197	21.0	27821.47265625	222.61904907226562	584250.9375	4675.0
ilp198	3.0	9324.8603515625	1322.6666259765625	27974.58203125	3968.0
ilp199	7.0	15161.4814453125	59.71428680419922	106130.3671875	418.0
ilp200	11.0	9008.263671875	79.2727279663086	99090.8984375	872.0
ilp202	5.0	8741.701171875	934.0	43708.5078125	4670.0
ilp204	5.0	23220.56640625	47.20000076293945	116102.828125	236.0
ilp206	16.0	8511.2265625	3317.3125	136179.625	53077.0
ilp208	1.0	5827.3251953125	52.0	5827.3251953125	52.0
ilp209	3.0	5956.22021484375	66.66666412353516	17868.66015625	200.0
ilp212	6.0	11458.9365234375	3256.666748046875	68753.6171875	19540.0
ilp214	4.0	14862.1962890625	1954.5	59448.78515625	7818.0
ilp216	7.0	22179.88671875	249.0	155259.203125	1743.0
ilp218	21.0	14847.3974609375	755.5238037109375	311795.34375	15866.0
ilp219	3.0	7359.29736328125	1015.6666870117188	22077.892578125	3047.0
ilp224	4.0	9079.4951171875	17.25	36317.98046875	69.0
ilp225	8.0	16193.3505859375	1672.875	129546.8046875	13383.0
ilp228	4.0	2287.15966796875	31.75	9148.638671875	127.0
ilp230	7.0	6208.99560546875	106.0	43462.96875	742.0
ilp231	1.0	8666.2109375	62.0	8666.2109375	62.0
ilp233	2.0	5509.3046875	1663.0	11018.609375	3326.0
ilp234	1.0	12703.9912109375	564.0	12703.9912109375	564.0
ilp240	3.0	10266.01171875	9.0	30798.03515625	27.0
ilp241	3.0	10016.2685546875	7.333333492279053	30048.8046875	22.0
ilp243	1.0	7244.86181640625	3822.0	7244.86181640625	3822.0
ilp244	2.0	13747.5546875	62.5	27495.109375	125.0
ilp245	3.0	7539.65234375	23.66666603088379	22618.95703125	71.0
ilp248	2.0	24388.099609375	61.5	48776.19921875	123.0
ilp250	9.0	22893.328125	117.11111450195312	206039.953125	1054.0
ilp251	3.0	7705.576171875	2328.666748046875	23116.728515625	6986.0
ilp253	1.0	11254.921875	60.0	11254.921875	60.0
ilp255	1.0	34816.5	37.0	34816.5	37.0
ilp256	2.0	9157.015625	33.5	18314.03125	67.0
ilp257	3.0	10958.87109375	3810.666748046875	32876.61328125	11432.0
ilp259	8.0	11571.03515625	3096.875	92568.28125	24775.0
ilp260	1.0	9267.29296875	19.0	9267.29296875	19.0
ilp266	1.0	16915.25	81.0	16915.25	81.0
ilp268	1.0	10577.45703125	18.0	10577.45703125	18.0
ilp272	2.0	9000.5546875	28.5	18001.109375	57.0
ilp277	3.0	11498.4560546875	237.0	34495.3671875	711.0
