Feature	weight	gain	cover	total_gain	total_cover
ilp1	25.0	466.17132568359375	2.9600000381469727	11654.283203125	74.0
ilp4	1.0	125.2763671875	5.0	125.2763671875	5.0
ilp5	5.0	1823.232666015625	53.79999923706055	9116.1630859375	269.0
ilp6	1.0	540.739501953125	2890.0	540.739501953125	2890.0
ilp14	10.0	531.8948974609375	5.5	5318.94921875	55.0
ilp15	1.0	50.250267028808594	2.0	50.250267028808594	2.0
ilp20	11.0	311.0621032714844	7.818181991577148	3421.68310546875	86.0
ilp21	20.0	299.1710205078125	14.0	5983.42041015625	280.0
ilp22	3.0	473.6068115234375	10.333333015441895	1420.8204345703125	31.0
ilp23	6.0	249.3272247314453	12.666666984558105	1495.96337890625	76.0
ilp24	7.0	333.7395324707031	13.285714149475098	2336.1767578125	93.0
ilp25	2.0	396.9300231933594	27.5	793.8600463867188	55.0
ilp26	5.0	143.7308807373047	8.600000381469727	718.6544189453125	43.0
ilp27	7.0	307.4586486816406	15.285714149475098	2152.21044921875	107.0
ilp28	28.0	708.8898315429688	143.60714721679688	19848.916015625	4021.0
ilp29	15.0	569.1015014648438	2318.933349609375	8536.5224609375	34784.0
ilp30	4.0	1147.601318359375	7.0	4590.4052734375	28.0
ilp31	10.0	358.1500549316406	14.100000381469727	3581.50048828125	141.0
ilp32	2.0	28.79010009765625	5.5	57.5802001953125	11.0
ilp33	7.0	319.61456298828125	17.714284896850586	2237.302001953125	124.0
ilp34	2.0	552.6883544921875	78.0	1105.376708984375	156.0
ilp35	3.0	116.40206146240234	7.0	349.2061767578125	21.0
ilp39	2.0	459.9851989746094	7.0	919.9703979492188	14.0
ilp40	2.0	290.5628662109375	8.5	581.125732421875	17.0
ilp42	1.0	1056.302490234375	124.0	1056.302490234375	124.0
ilp43	1.0	751.1785888671875	35.0	751.1785888671875	35.0
ilp44	1.0	547.266845703125	35.0	547.266845703125	35.0
ilp46	4.0	493.3748474121094	469.5	1973.4993896484375	1878.0
ilp47	3.0	409.8957214355469	15.0	1229.6871337890625	45.0
ilp48	7.0	545.6507568359375	572.5714111328125	3819.555419921875	4008.0
ilp49	2.0	538.2554931640625	1904.0	1076.510986328125	3808.0
ilp50	6.0	309.11920166015625	10.5	1854.7152099609375	63.0
ilp51	3.0	689.6419067382812	49.33333206176758	2068.92578125	148.0
ilp52	7.0	384.2292175292969	10.0	2689.6044921875	70.0
ilp53	3.0	225.07159423828125	12.0	675.2147827148438	36.0
ilp54	8.0	831.817138671875	1811.25	6654.537109375	14490.0
ilp55	4.0	589.4937744140625	19.5	2357.97509765625	78.0
ilp57	1.0	245.32533264160156	8.0	245.32533264160156	8.0
ilp58	2.0	403.95233154296875	112.5	807.9046630859375	225.0
ilp59	3.0	449.4588928222656	21.33333396911621	1348.376708984375	64.0
ilp60	1.0	164.2967529296875	12.0	164.2967529296875	12.0
ilp61	4.0	410.46063232421875	25.75	1641.842529296875	103.0
ilp62	1.0	647.853759765625	7.0	647.853759765625	7.0
ilp63	1.0	2242.470703125	10.0	2242.470703125	10.0
ilp66	6.0	545.7545776367188	30.16666603088379	3274.52734375	181.0
ilp71	2.0	706.7171630859375	33.5	1413.434326171875	67.0
ilp72	1.0	120.63682556152344	7.0	120.63682556152344	7.0
ilp73	1.0	1117.515625	41.0	1117.515625	41.0
ilp74	23.0	1272.6781005859375	3693.695556640625	29271.595703125	84955.0
ilp75	3.0	1011.52099609375	585.0	3034.56298828125	1755.0
ilp78	3.0	438.6295166015625	1219.0	1315.8885498046875	3657.0
ilp89	4.0	410.09527587890625	15.0	1640.381103515625	60.0
ilp90	1.0	255.97589111328125	45.0	255.97589111328125	45.0
ilp91	2.0	498.3752746582031	1406.0	996.7505493164062	2812.0
ilp94	2.0	771.3309936523438	573.5	1542.6619873046875	1147.0
ilp96	1.0	779.984130859375	6.0	779.984130859375	6.0
ilp98	2.0	825.84716796875	3499.5	1651.6943359375	6999.0
ilp99	1.0	312.8509521484375	19.0	312.8509521484375	19.0
ilp100	1.0	670.4293823242188	110.0	670.4293823242188	110.0
ilp105	1.0	891.5481567382812	232.0	891.5481567382812	232.0
ilp110	21.0	731.2252807617188	3735.047607421875	15355.7314453125	78436.0
ilp112	8.0	660.5755004882812	3717.125	5284.60400390625	29737.0
ilp115	4.0	504.0321044921875	3776.5	2016.12841796875	15106.0
ilp117	1.0	831.4078979492188	51.0	831.4078979492188	51.0
ilp127	5.0	818.8665771484375	2948.800048828125	4094.3330078125	14744.0
ilp129	1.0	605.4178466796875	3736.0	605.4178466796875	3736.0
ilp140	10.0	1095.775634765625	3717.39990234375	10957.755859375	37174.0
ilp141	15.0	840.4951782226562	3597.800048828125	12607.427734375	53967.0
ilp144	10.0	850.2625732421875	3197.89990234375	8502.6259765625	31979.0
ilp145	1.0	496.9637451171875	3809.0	496.9637451171875	3809.0
ilp160	8.0	553.98486328125	488.875	4431.87890625	3911.0
ilp161	9.0	625.7744140625	58.11111068725586	5631.9697265625	523.0
ilp162	2.0	1174.730712890625	71.0	2349.46142578125	142.0
ilp163	2.0	407.9665222167969	38.0	815.9330444335938	76.0
ilp164	5.0	620.7764892578125	320.0	3103.88232421875	1600.0
ilp165	10.0	956.6241455078125	254.8000030517578	9566.2412109375	2548.0
ilp166	6.0	391.3221435546875	26.16666603088379	2347.932861328125	157.0
ilp167	2.0	367.203857421875	105.5	734.40771484375	211.0
ilp168	4.0	275.9670104980469	1916.0	1103.8680419921875	7664.0
ilp169	3.0	1034.0472412109375	665.3333129882812	3102.1416015625	1996.0
ilp170	8.0	682.515869140625	55.0	5460.126953125	440.0
ilp171	19.0	489.6772155761719	19.842105865478516	9303.8671875	377.0
ilp172	14.0	740.7191162109375	57.0	10370.0673828125	798.0
ilp173	3.0	744.2841796875	29.0	2232.8525390625	87.0
ilp174	7.0	860.0944213867188	172.0	6020.6611328125	1204.0
ilp175	5.0	313.08966064453125	163.60000610351562	1565.4482421875	818.0
ilp176	17.0	1057.7733154296875	467.1764831542969	17982.146484375	7942.0
ilp177	11.0	558.6583251953125	913.272705078125	6145.24169921875	10046.0
ilp180	4.0	490.2635498046875	23.0	1961.05419921875	92.0
ilp181	3.0	663.5927124023438	59.33333206176758	1990.7781982421875	178.0
ilp182	1.0	397.876220703125	54.0	397.876220703125	54.0
ilp183	1.0	475.82275390625	11.0	475.82275390625	11.0
ilp184	2.0	560.9144287109375	1965.5	1121.828857421875	3931.0
ilp185	2.0	442.97210693359375	53.0	885.9442138671875	106.0
ilp187	4.0	736.6100463867188	961.25	2946.440185546875	3845.0
ilp188	2.0	504.8276672363281	64.5	1009.6553344726562	129.0
ilp189	4.0	623.1188354492188	175.75	2492.475341796875	703.0
ilp190	4.0	959.5803833007812	45.25	3838.321533203125	181.0
ilp191	11.0	577.6461791992188	37.3636360168457	6354.10791015625	411.0
ilp193	16.0	584.1217651367188	1037.3125	9345.9482421875	16597.0
ilp194	4.0	602.7451171875	1679.75	2410.98046875	6719.0
ilp195	3.0	601.5824584960938	42.0	1804.7474365234375	126.0
ilp196	4.0	563.787841796875	16.5	2255.1513671875	66.0
ilp197	1.0	691.556640625	105.0	691.556640625	105.0
ilp198	8.0	858.5367431640625	53.5	6868.2939453125	428.0
ilp199	6.0	517.3568725585938	57.16666793823242	3104.14111328125	343.0
ilp200	8.0	520.8274536132812	98.125	4166.61962890625	785.0
ilp202	2.0	259.4745178222656	64.5	518.9490356445312	129.0
ilp204	14.0	666.74267578125	3093.78564453125	9334.3974609375	43313.0
ilp206	23.0	667.5116577148438	3181.347900390625	15352.7685546875	73171.0
ilp208	3.0	821.1576538085938	957.6666870117188	2463.472900390625	2873.0
ilp209	9.0	436.7698059082031	19.55555534362793	3930.92822265625	176.0
ilp212	1.0	686.9288940429688	27.0	686.9288940429688	27.0
ilp218	11.0	722.3272094726562	435.9090881347656	7945.59912109375	4795.0
ilp219	2.0	509.4388427734375	87.5	1018.877685546875	175.0
ilp224	5.0	491.6036682128906	39.400001525878906	2458.018310546875	197.0
ilp225	7.0	899.7979736328125	54.14285659790039	6298.5859375	379.0
ilp226	5.0	950.8009643554688	1576.0	4754.0048828125	7880.0
ilp227	17.0	577.8023681640625	1929.11767578125	9822.640625	32795.0
ilp228	18.0	1222.054931640625	733.2222290039062	21996.98828125	13198.0
ilp230	7.0	727.0285034179688	147.2857208251953	5089.19970703125	1031.0
ilp233	3.0	396.3699645996094	37.66666793823242	1189.10986328125	113.0
ilp235	1.0	494.3406066894531	256.0	494.3406066894531	256.0
ilp241	2.0	793.796630859375	57.5	1587.59326171875	115.0
ilp242	1.0	915.037109375	94.0	915.037109375	94.0
ilp244	3.0	399.323974609375	69.0	1197.971923828125	207.0
ilp245	1.0	156.62159729003906	13.0	156.62159729003906	13.0
ilp246	6.0	951.9390258789062	2240.0	5711.63427734375	13440.0
ilp248	11.0	955.8236694335938	134.27272033691406	10514.060546875	1477.0
ilp250	2.0	1009.6624755859375	11.5	2019.324951171875	23.0
ilp251	4.0	925.69189453125	13.75	3702.767578125	55.0
ilp252	2.0	618.860107421875	3666.5	1237.72021484375	7333.0
ilp253	4.0	560.125244140625	13.25	2240.5009765625	53.0
ilp254	3.0	563.762939453125	91.66666412353516	1691.288818359375	275.0
ilp255	1.0	574.36474609375	102.0	574.36474609375	102.0
ilp256	2.0	438.7273254394531	50.0	877.4546508789062	100.0
ilp260	2.0	508.82098388671875	30.5	1017.6419677734375	61.0
ilp261	1.0	665.61474609375	3824.0	665.61474609375	3824.0
ilp263	4.0	475.9715881347656	1721.25	1903.8863525390625	6885.0
ilp266	9.0	564.320068359375	1667.4444580078125	5078.88037109375	15007.0
ilp267	1.0	918.9111328125	24.0	918.9111328125	24.0
ilp268	11.0	727.1740112304688	3081.272705078125	7998.9140625	33894.0
ilp269	1.0	551.7509765625	3842.0	551.7509765625	3842.0
ilp270	2.0	1808.5477294921875	26.5	3617.095458984375	53.0
ilp271	3.0	416.7298278808594	16.66666603088379	1250.189453125	50.0
ilp272	1.0	689.6287841796875	26.0	689.6287841796875	26.0
ilp273	2.0	1123.0625	2978.5	2246.125	5957.0
ilp274	1.0	1226.2242431640625	1711.0	1226.2242431640625	1711.0
ilp277	2.0	600.599609375	179.5	1201.19921875	359.0
ilp278	1.0	683.7865600585938	19.0	683.7865600585938	19.0
ilp280	2.0	775.0546875	22.0	1550.109375	44.0
ilp281	1.0	396.11102294921875	72.0	396.11102294921875	72.0
ilp282	1.0	324.5274658203125	32.0	324.5274658203125	32.0
ilp291	1.0	862.5244140625	71.0	862.5244140625	71.0
ilp293	1.0	826.693359375	33.0	826.693359375	33.0
ilp295	3.0	1146.59375	3657.0	3439.78125	10971.0
ilp309	2.0	883.2032470703125	87.0	1766.406494140625	174.0
ilp315	1.0	680.96875	3801.0	680.96875	3801.0
ilp316	3.0	628.535400390625	79.0	1885.606201171875	237.0
ilp321	1.0	165.96243286132812	9.0	165.96243286132812	9.0
ilp322	12.0	1141.235595703125	3166.166748046875	13694.8271484375	37994.0
ilp324	4.0	826.4706420898438	2353.25	3305.882568359375	9413.0
ilp325	1.0	567.8513793945312	3658.0	567.8513793945312	3658.0
ilp329	1.0	1008.765625	270.0	1008.765625	270.0
ilp332	2.0	647.0962524414062	1888.5	1294.1925048828125	3777.0
ilp334	4.0	990.0521850585938	3710.0	3960.208740234375	14840.0
ilp338	2.0	530.5665893554688	3716.5	1061.1331787109375	7433.0
ilp341	1.0	1198.2362060546875	1625.0	1198.2362060546875	1625.0
ilp343	1.0	481.49609375	3814.0	481.49609375	3814.0
ilp345	2.0	1628.5546875	3817.5	3257.109375	7635.0
ilp348	20.0	1519.2772216796875	3764.199951171875	30385.544921875	75284.0
ilp349	1.0	1039.25	3744.0	1039.25	3744.0
ilp361	2.0	506.64306640625	42.0	1013.2861328125	84.0
ilp363	9.0	424.0320739746094	64.0	3816.28857421875	576.0
ilp365	2.0	406.744873046875	14.5	813.48974609375	29.0
ilp366	4.0	759.5849609375	2789.0	3038.33984375	11156.0
