Feature	weight	gain	cover	total_gain	total_cover
ilp1	25.0	626.7727661132812	3.4800000190734863	15669.3193359375	87.0
ilp3	6.0	3444.088134765625	52.0	20664.529296875	312.0
ilp4	2.0	1238.093994140625	1758.0	2476.18798828125	3516.0
ilp5	3.0	495.7093200683594	5.333333492279053	1487.1279296875	16.0
ilp14	18.0	2470.123779296875	6.722222328186035	44462.2265625	121.0
ilp15	10.0	2969.828857421875	19.700000762939453	29698.2890625	197.0
ilp20	21.0	2888.361328125	11.0	60655.58984375	231.0
ilp21	13.0	2787.48779296875	525.3846435546875	36237.33984375	6830.0
ilp22	6.0	860.7230834960938	5.833333492279053	5164.33837890625	35.0
ilp23	5.0	2270.691650390625	20.399999618530273	11353.4580078125	102.0
ilp24	9.0	1328.17138671875	5.777777671813965	11953.54296875	52.0
ilp26	14.0	1809.530517578125	18.071428298950195	25333.427734375	253.0
ilp27	11.0	2829.799072265625	59.0	31127.791015625	649.0
ilp28	12.0	1867.87841796875	9.833333015441895	22414.541015625	118.0
ilp29	7.0	2105.281494140625	504.71429443359375	14736.970703125	3533.0
ilp30	16.0	1595.0360107421875	11.375	25520.576171875	182.0
ilp31	6.0	1996.1055908203125	11.333333015441895	11976.6337890625	68.0
ilp32	6.0	2039.8392333984375	16.0	12239.03515625	96.0
ilp33	7.0	2405.12548828125	13.714285850524902	16835.87890625	96.0
ilp34	8.0	1469.671630859375	9.75	11757.373046875	78.0
ilp35	9.0	1378.172607421875	9.44444465637207	12403.5537109375	85.0
ilp36	6.0	3123.63671875	30.83333396911621	18741.8203125	185.0
ilp37	10.0	18760.69921875	3260.39990234375	187607.0	32604.0
ilp38	2.0	1116.2099609375	5.0	2232.419921875	10.0
ilp39	1.0	1402.14453125	42.0	1402.14453125	42.0
ilp40	1.0	4965.75	23.0	4965.75	23.0
ilp43	2.0	2309.628173828125	41.5	4619.25634765625	83.0
ilp44	2.0	1410.014892578125	1747.0	2820.02978515625	3494.0
ilp46	8.0	4879.95263671875	33.875	39039.62109375	271.0
ilp47	8.0	1562.8603515625	26.625	12502.8828125	213.0
ilp48	2.0	2638.26708984375	17.5	5276.5341796875	35.0
ilp50	10.0	2665.80908203125	16.5	26658.091796875	165.0
ilp51	8.0	15129.619140625	3201.25	121036.953125	25610.0
ilp52	2.0	239.7406463623047	5.5	479.4812927246094	11.0
ilp53	1.0	1077.7313232421875	6.0	1077.7313232421875	6.0
ilp54	1.0	523.62109375	9.0	523.62109375	9.0
ilp55	2.0	2529.3603515625	26.5	5058.720703125	53.0
ilp57	2.0	1300.2757568359375	39.0	2600.551513671875	78.0
ilp59	4.0	2000.686767578125	5.75	8002.7470703125	23.0
ilp60	5.0	8417.5263671875	1989.0	42087.6328125	9945.0
