Feature	weight	gain	cover	total_gain	total_cover
ilp1	16.0	3790.16357421875	3.0625	60642.6171875	49.0
ilp5	2.0	7361.15576171875	15.5	14722.3115234375	31.0
ilp14	26.0	17455.533203125	17.076923370361328	453843.84375	444.0
ilp15	17.0	7720.84814453125	13.0	131254.421875	221.0
ilp20	6.0	2493.152587890625	3.8333332538604736	14958.916015625	23.0
ilp21	15.0	4561.6962890625	7.5333333015441895	68425.4453125	113.0
ilp22	8.0	4030.41162109375	6.125	32243.29296875	49.0
ilp23	7.0	5276.8388671875	9.428571701049805	36937.87109375	66.0
ilp24	7.0	14735.6376953125	8.285714149475098	103149.4609375	58.0
ilp25	8.0	10293.57421875	1538.375	82348.59375	12307.0
ilp26	12.0	53109.19921875	3215.75	637310.375	38589.0
ilp27	6.0	9403.7314453125	64.66666412353516	56422.390625	388.0
ilp28	12.0	11404.74609375	60.33333206176758	136856.953125	724.0
ilp29	7.0	7873.99951171875	9.0	55117.99609375	63.0
ilp30	9.0	13461.4638671875	19.88888931274414	121153.171875	179.0
ilp31	4.0	9196.369140625	10.75	36785.4765625	43.0
ilp32	3.0	8764.1337890625	18.0	26292.400390625	54.0
ilp33	22.0	15103.4716796875	357.5454406738281	332276.375	7866.0
ilp34	2.0	11124.078125	6.0	22248.15625	12.0
ilp35	11.0	8588.248046875	10.818181991577148	94470.7265625	119.0
ilp36	1.0	9948.5380859375	14.0	9948.5380859375	14.0
ilp37	3.0	52154.953125	3924.666748046875	156464.859375	11774.0
ilp39	1.0	1295.3779296875	6.0	1295.3779296875	6.0
ilp40	4.0	13884.87890625	111.0	55539.515625	444.0
ilp42	1.0	17008.3046875	3170.0	17008.3046875	3170.0
ilp43	4.0	5728.9072265625	958.0	22915.62890625	3832.0
ilp44	6.0	10644.6806640625	856.1666870117188	63868.0859375	5137.0
ilp46	6.0	7730.71142578125	8.666666984558105	46384.26953125	52.0
ilp47	4.0	15262.39453125	30.25	61049.578125	121.0
ilp48	4.0	5512.26171875	6.0	22049.046875	24.0
ilp50	28.0	50751.03125	1413.642822265625	1421028.875	39582.0
ilp51	6.0	18776.302734375	3238.333251953125	112657.8125	19430.0
ilp52	6.0	34271.05078125	1817.1666259765625	205626.3125	10903.0
ilp53	7.0	13329.275390625	11.285714149475098	93304.9296875	79.0
ilp54	7.0	21024.19921875	3339.71435546875	147169.390625	23378.0
ilp55	2.0	17801.435546875	203.5	35602.87109375	407.0
ilp57	3.0	2277.549072265625	10.333333015441895	6832.6474609375	31.0
ilp58	1.0	10554.986328125	138.0	10554.986328125	138.0
ilp59	8.0	24803.9921875	1654.5	198431.9375	13236.0
ilp60	2.0	30047.044921875	1934.0	60094.08984375	3868.0
ilp61	5.0	17547.3203125	98.0	87736.6015625	490.0
ilp62	4.0	7212.470703125	26.0	28849.8828125	104.0
ilp63	1.0	4021.0625	11.0	4021.0625	11.0
ilp66	1.0	5432.01318359375	7.0	5432.01318359375	7.0
ilp72	2.0	5003.6435546875	15.5	10007.287109375	31.0
ilp73	1.0	24325.9375	3967.0	24325.9375	3967.0
ilp74	3.0	29395.291015625	3777.333251953125	88185.875	11332.0
ilp77	2.0	31868.0	3207.5	63736.0	6415.0
ilp79	1.0	4659.6923828125	42.0	4659.6923828125	42.0
ilp81	6.0	6290.1328125	178.1666717529297	37740.796875	1069.0
ilp85	8.0	32780.5	488.75	262244.0	3910.0
ilp86	1.0	3003.120849609375	9.0	3003.120849609375	9.0
