Feature	weight	gain	cover	total_gain	total_cover
ilp1	16.0	18419.033203125	3.5	294704.53125	56.0
ilp14	31.0	61280.17578125	120.51612854003906	1899685.5	3736.0
ilp15	12.0	62634.91015625	12.166666984558105	751618.9375	146.0
ilp20	25.0	29016.609375	5.639999866485596	725415.25	141.0
ilp21	16.0	44469.3828125	24.125	711510.125	386.0
ilp22	6.0	19130.326171875	4.5	114781.9609375	27.0
ilp23	12.0	57116.375	1021.8333129882812	685396.5	12262.0
ilp24	16.0	55327.671875	7.5625	885242.75	121.0
ilp25	37.0	126791.203125	1667.0269775390625	4691274.5	61680.0
ilp26	8.0	51666.35546875	5.25	413330.84375	42.0
ilp27	6.0	84951.1015625	94.0	509706.59375	564.0
ilp28	14.0	40443.12890625	12.0	566203.8125	168.0
ilp29	8.0	27800.3359375	12.125	222402.6875	97.0
ilp30	6.0	54460.40625	9.333333015441895	326762.4375	56.0
ilp31	4.0	29512.994140625	6.5	118051.9765625	26.0
ilp32	6.0	54017.38671875	8.5	324104.3125	51.0
ilp33	6.0	13065.3955078125	9.0	78392.375	54.0
ilp34	3.0	71879.09375	5.333333492279053	215637.28125	16.0
ilp35	5.0	37853.1015625	22.600000381469727	189265.5	113.0
ilp37	13.0	513310.78125	3927.84619140625	6673040.0	51062.0
ilp38	1.0	57856.0	3907.0	57856.0	3907.0
ilp39	5.0	21063.77734375	11.800000190734863	105318.890625	59.0
ilp40	1.0	14531.044921875	21.0	14531.044921875	21.0
ilp42	1.0	6002.47900390625	6.0	6002.47900390625	6.0
ilp43	3.0	54331.921875	14.666666984558105	162995.765625	44.0
ilp44	1.0	36636.109375	15.0	36636.109375	15.0
ilp45	2.0	132313.5	3944.0	264627.0	7888.0
ilp46	5.0	30463.771484375	151.39999389648438	152318.859375	757.0
ilp47	1.0	17258.748046875	12.0	17258.748046875	12.0
ilp48	5.0	45714.9921875	43.20000076293945	228574.96875	216.0
ilp49	4.0	44722.5390625	19.0	178890.15625	76.0
ilp50	8.0	43136.2265625	12.375	345089.8125	99.0
ilp51	9.0	92323.921875	30.22222137451172	830915.3125	272.0
ilp52	4.0	62914.65625	23.25	251658.625	93.0
ilp53	3.0	58574.31640625	83.66666412353516	175722.953125	251.0
ilp54	24.0	78839.8203125	2565.708251953125	1892155.75	61577.0
ilp55	1.0	2154.025390625	4.0	2154.025390625	4.0
ilp56	1.0	1981.9921875	5.0	1981.9921875	5.0
ilp57	1.0	25625.71875	31.0	25625.71875	31.0
ilp58	5.0	63174.9140625	19.600000381469727	315874.5625	98.0
ilp59	1.0	16890.6796875	8.0	16890.6796875	8.0
ilp61	4.0	27663.90625	20.25	110655.625	81.0
ilp62	3.0	16907.771484375	14.0	50723.3125	42.0
ilp63	7.0	50128.0078125	14.857142448425293	350896.0625	104.0
ilp66	3.0	54820.28125	21.33333396911621	164460.84375	64.0
ilp67	1.0	357.783203125	6.0	357.783203125	6.0
ilp73	2.0	38639.890625	9.5	77279.78125	19.0
ilp78	3.0	15391.2109375	18.0	46173.6328125	54.0
ilp89	5.0	66829.328125	23.799999237060547	334146.65625	119.0
ilp101	1.0	83452.4375	24.0	83452.4375	24.0
ilp103	2.0	68045.046875	35.5	136090.09375	71.0
ilp115	1.0	137783.5	157.0	137783.5	157.0
ilp117	2.0	93178.5625	195.0	186357.125	390.0
ilp118	1.0	39447.609375	87.0	39447.609375	87.0
ilp120	2.0	84947.0	3934.5	169894.0	7869.0
ilp123	3.0	59707.84375	3913.333251953125	179123.53125	11740.0
ilp125	1.0	198592.0	3932.0	198592.0	3932.0
ilp137	1.0	74224.921875	409.0	74224.921875	409.0
ilp139	5.0	99248.1875	30.200000762939453	496240.9375	151.0
ilp141	1.0	81459.125	32.0	81459.125	32.0
ilp159	7.0	156271.890625	42.14285659790039	1093903.25	295.0
ilp160	6.0	73172.8828125	19.5	439037.3125	117.0
ilp161	7.0	35400.46484375	16.0	247803.25	112.0
ilp162	1.0	8475.71875	5.0	8475.71875	5.0
ilp163	7.0	63525.7734375	56.57143020629883	444680.40625	396.0
ilp164	1.0	67523.875	6.0	67523.875	6.0
ilp165	3.0	52459.85546875	39.33333206176758	157379.5625	118.0
ilp167	13.0	54500.33984375	2727.076904296875	708504.4375	35452.0
ilp168	7.0	35041.66015625	50.42856979370117	245291.625	353.0
ilp169	2.0	7399.5673828125	8.5	14799.134765625	17.0
ilp170	7.0	26370.23828125	21.571428298950195	184591.671875	151.0
ilp171	2.0	99452.234375	10.0	198904.46875	20.0
ilp172	2.0	38961.15234375	10.5	77922.3046875	21.0
ilp173	5.0	15339.1357421875	15.0	76695.6796875	75.0
ilp174	1.0	44898.171875	3952.0	44898.171875	3952.0
ilp176	7.0	44769.01171875	42.42856979370117	313383.09375	297.0
ilp177	3.0	33241.00390625	422.3333435058594	99723.015625	1267.0
ilp178	4.0	40427.8359375	11.0	161711.34375	44.0
ilp180	3.0	64523.44921875	177.3333282470703	193570.34375	532.0
ilp181	3.0	25561.927734375	12.0	76685.78125	36.0
ilp182	1.0	7821.515625	16.0	7821.515625	16.0
ilp184	3.0	67891.5703125	93.33333587646484	203674.71875	280.0
ilp185	4.0	35420.13671875	50.25	141680.546875	201.0
ilp186	4.0	35429.3125	3950.5	141717.25	15802.0
ilp187	1.0	15598.1953125	18.0	15598.1953125	18.0
ilp188	1.0	77550.5703125	165.0	77550.5703125	165.0
ilp189	3.0	61272.60546875	29.0	183817.8125	87.0
ilp190	2.0	29846.59765625	30.5	59693.1953125	61.0
ilp191	8.0	75689.7109375	41.0	605517.6875	328.0
ilp193	3.0	119667.03125	23.66666603088379	359001.09375	71.0
ilp195	2.0	26806.712890625	6.0	53613.42578125	12.0
ilp196	11.0	41980.078125	36.0	461780.84375	396.0
ilp197	3.0	57034.48046875	21.33333396911621	171103.4375	64.0
ilp200	10.0	48391.65625	25.899999618530273	483916.5625	259.0
ilp201	1.0	10673.5361328125	22.0	10673.5361328125	22.0
ilp202	1.0	34796.05078125	311.0	34796.05078125	311.0
ilp203	4.0	86608.53125	71.5	346434.125	286.0
ilp204	1.0	48061.8515625	16.0	48061.8515625	16.0
ilp206	5.0	45543.2578125	27.799999237060547	227716.28125	139.0
ilp209	1.0	138751.5	100.0	138751.5	100.0
ilp214	2.0	51054.96484375	3761.0	102109.9296875	7522.0
ilp218	9.0	54320.52734375	21.33333396911621	488884.75	192.0
