Feature	weight	gain	cover	total_gain	total_cover
ilp1	34.0	11908.505859375	2.941176414489746	404889.1875	100.0
ilp4	1.0	3858.66796875	8.0	3858.66796875	8.0
ilp5	6.0	9160.4384765625	7.666666507720947	54962.62890625	46.0
ilp14	7.0	38157.95703125	13.0	267105.6875	91.0
ilp15	15.0	48072.24609375	17.600000381469727	721083.6875	264.0
ilp20	17.0	30941.912109375	7.235294342041016	526012.5	123.0
ilp21	21.0	35571.140625	8.047618865966797	746993.9375	169.0
ilp22	7.0	30316.357421875	40.57143020629883	212214.5	284.0
ilp23	9.0	24699.4921875	6.44444465637207	222295.4375	58.0
ilp24	13.0	13191.072265625	8.307692527770996	171483.9375	108.0
ilp25	4.0	114297.8828125	31.75	457191.53125	127.0
ilp26	19.0	14557.779296875	4.210526466369629	276597.8125	80.0
ilp27	10.0	15908.546875	42.099998474121094	159085.46875	421.0
ilp28	10.0	47337.45703125	34.400001525878906	473374.5625	344.0
ilp29	6.0	14054.1484375	5.666666507720947	84324.890625	34.0
ilp30	24.0	81744.7421875	12.25	1961873.75	294.0
ilp31	5.0	22571.380859375	5.800000190734863	112856.90625	29.0
ilp32	3.0	1967.18359375	4.333333492279053	5901.55078125	13.0
ilp33	6.0	29870.556640625	10.5	179223.34375	63.0
ilp34	7.0	99962.3046875	30.285715103149414	699736.125	212.0
ilp35	17.0	88962.5	42.05882263183594	1512362.5	715.0
ilp36	15.0	124256.84375	101.86666870117188	1863852.625	1528.0
ilp37	1.0	118468.0	3974.0	118468.0	3974.0
ilp39	7.0	48736.75	40.0	341157.25	280.0
ilp40	1.0	28718.138671875	47.0	28718.138671875	47.0
ilp43	9.0	131827.640625	59.33333206176758	1186448.75	534.0
ilp44	1.0	69826.96875	7.0	69826.96875	7.0
ilp46	4.0	16680.330078125	8.0	66721.3203125	32.0
ilp48	1.0	28796.43359375	4.0	28796.43359375	4.0
ilp49	7.0	58731.3515625	51.85714340209961	411119.46875	363.0
ilp50	13.0	42864.21484375	10.307692527770996	557234.8125	134.0
ilp51	14.0	46771.8984375	3357.0	654806.5625	46998.0
ilp52	6.0	13976.6015625	6.833333492279053	83859.609375	41.0
ilp53	4.0	35705.140625	26.25	142820.5625	105.0
ilp54	7.0	28531.21484375	11.285714149475098	199718.5	79.0
ilp55	11.0	42455.48046875	8.272727012634277	467010.28125	91.0
ilp56	2.0	1513.2098388671875	6.0	3026.419677734375	12.0
ilp57	6.0	19733.650390625	63.83333206176758	118401.90625	383.0
ilp58	2.0	37429.1796875	14.5	74858.359375	29.0
ilp59	4.0	15637.990234375	25.75	62551.9609375	103.0
ilp60	13.0	73941.3828125	38.153846740722656	961237.9375	496.0
ilp61	6.0	73266.5	85.16666412353516	439599.0	511.0
ilp62	4.0	26964.7109375	32.5	107858.84375	130.0
ilp63	2.0	123535.5703125	18.0	247071.140625	36.0
ilp66	3.0	48057.19921875	34.66666793823242	144171.59375	104.0
ilp67	1.0	34506.8203125	54.0	34506.8203125	54.0
ilp70	1.0	13574.5625	10.0	13574.5625	10.0
ilp71	3.0	17508.78515625	20.66666603088379	52526.35546875	62.0
ilp74	4.0	52292.0234375	1027.5	209168.09375	4110.0
ilp75	1.0	36167.59375	44.0	36167.59375	44.0
ilp76	1.0	24060.0	67.0	24060.0	67.0
ilp78	1.0	24090.625	66.0	24090.625	66.0
ilp89	1.0	23183.677734375	50.0	23183.677734375	50.0
ilp90	9.0	67783.328125	39.77777862548828	610049.9375	358.0
ilp96	1.0	29042.6328125	65.0	29042.6328125	65.0
ilp100	1.0	12553.953125	18.0	12553.953125	18.0
ilp101	3.0	104485.8515625	1151.3333740234375	313457.5625	3454.0
ilp115	1.0	33807.359375	49.0	33807.359375	49.0
ilp117	1.0	49684.5859375	3793.0	49684.5859375	3793.0
ilp120	1.0	13924.7265625	23.0	13924.7265625	23.0
ilp124	1.0	33760.46484375	3898.0	33760.46484375	3898.0
ilp125	1.0	61853.16015625	109.0	61853.16015625	109.0
ilp129	3.0	81204.5390625	45.0	243613.625	135.0
ilp140	8.0	86081.265625	3834.5	688650.125	30676.0
ilp141	2.0	47666.8828125	3513.0	95333.765625	7026.0
ilp159	1.0	30343.54296875	104.0	30343.54296875	104.0
ilp160	4.0	20393.6484375	13.5	81574.59375	54.0
ilp161	11.0	36697.0390625	18.18181800842285	403667.4375	200.0
ilp163	7.0	47520.83984375	16.571428298950195	332645.875	116.0
ilp164	4.0	92622.25	8.0	370489.0	32.0
ilp165	2.0	44081.921875	475.5	88163.84375	951.0
ilp166	12.0	78320.2265625	106.25	939842.6875	1275.0
ilp167	1.0	16407.029296875	13.0	16407.029296875	13.0
ilp168	2.0	13890.111328125	25.0	27780.22265625	50.0
ilp169	2.0	54849.40234375	46.0	109698.8046875	92.0
ilp170	2.0	138425.875	34.5	276851.75	69.0
ilp171	15.0	38959.0390625	1164.800048828125	584385.5625	17472.0
ilp172	6.0	72963.0625	171.1666717529297	437778.375	1027.0
ilp173	4.0	23897.5	11.0	95590.0	44.0
ilp174	2.0	21961.625	129.0	43923.25	258.0
ilp175	4.0	30033.5625	18.25	120134.25	73.0
ilp176	20.0	64144.98828125	104.69999694824219	1282899.75	2094.0
ilp177	2.0	67781.171875	34.0	135562.34375	68.0
ilp180	2.0	162194.3125	1250.0	324388.625	2500.0
ilp181	4.0	19176.630859375	11.0	76706.5234375	44.0
ilp183	3.0	108019.2109375	177.6666717529297	324057.625	533.0
ilp185	2.0	62849.984375	159.0	125699.96875	318.0
ilp187	9.0	50123.46875	2673.111083984375	451111.21875	24058.0
ilp188	3.0	20307.7421875	21.66666603088379	60923.2265625	65.0
ilp190	11.0	52581.734375	3564.363525390625	578399.0625	39208.0
ilp191	2.0	64418.078125	44.0	128836.15625	88.0
ilp193	2.0	39473.8203125	121.0	78947.640625	242.0
