Feature	weight	gain	cover	total_gain	total_cover
ilp1	27.0	89719.4609375	3.5185184478759766	2422425.5	95.0
ilp4	1.0	170705.0	14.0	170705.0	14.0
ilp5	8.0	184328.96875	16.0	1474631.75	128.0
ilp14	18.0	211495.796875	6.277777671813965	3806924.25	113.0
ilp15	2.0	352614.34375	28.0	705228.6875	56.0
ilp20	28.0	131502.984375	3.7142856121063232	3682083.5	104.0
ilp21	19.0	294858.34375	5.789473533630371	5602308.5	110.0
ilp22	13.0	599962.375	8.15384578704834	7799510.5	106.0
ilp23	17.0	354468.0625	6.705882549285889	6025957.0	114.0
ilp24	8.0	834475.0	10.75	6675800.0	86.0
ilp25	5.0	101508.6875	12.800000190734863	507543.4375	64.0
ilp26	21.0	509632.8125	30.571428298950195	10702289.0	642.0
ilp27	8.0	521440.0625	14.125	4171520.5	113.0
ilp28	12.0	279637.84375	11.666666984558105	3355654.25	140.0
ilp29	6.0	400874.46875	654.1666870117188	2405246.75	3925.0
ilp30	7.0	615368.0	150.14285278320312	4307576.0	1051.0
ilp31	13.0	753289.0625	25.923076629638672	9792758.0	337.0
ilp32	5.0	233376.40625	32.79999923706055	1166882.0	164.0
ilp33	10.0	397516.0625	20.600000381469727	3975160.75	206.0
ilp34	5.0	1387853.125	33.400001525878906	6939265.5	167.0
ilp35	2.0	1194880.0	7.0	2389760.0	14.0
ilp36	3.0	687222.3125	14.0	2061667.0	42.0
ilp37	1.0	636393.125	1896.0	636393.125	1896.0
ilp40	1.0	396240.25	34.0	396240.25	34.0
ilp42	1.0	887317.0	105.0	887317.0	105.0
ilp43	3.0	1210864.25	94.0	3632592.75	282.0
ilp44	3.0	158783.96875	10.0	476351.90625	30.0
ilp46	8.0	348140.3125	66.0	2785122.5	528.0
ilp47	2.0	449941.03125	965.0	899882.0625	1930.0
ilp48	10.0	310813.0625	51.900001525878906	3108130.5	519.0
ilp50	7.0	574013.3125	2797.0	4018093.25	19579.0
ilp51	19.0	1335821.375	1684.4210205078125	25380606.0	32004.0
ilp52	1.0	223599.0	6.0	223599.0	6.0
ilp53	7.0	438527.84375	108.57142639160156	3069695.0	760.0
ilp55	4.0	719149.75	77.5	2876599.0	310.0
ilp56	1.0	147959.75	12.0	147959.75	12.0
ilp57	2.0	217084.96875	8.0	434169.9375	16.0
ilp58	5.0	379950.0	21.200000762939453	1899750.0	106.0
ilp59	12.0	1453627.125	102.08333587646484	17443526.0	1225.0
ilp60	5.0	256119.453125	10.199999809265137	1280597.25	51.0
ilp61	20.0	961559.6875	69.1500015258789	19231194.0	1383.0
ilp62	1.0	109952.5	6.0	109952.5	6.0
ilp63	16.0	333006.75	12.1875	5328108.0	195.0
ilp67	6.0	1038540.0625	273.3333435058594	6231240.5	1640.0
ilp68	1.0	191494.9375	11.0	191494.9375	11.0
ilp70	3.0	442584.53125	26.33333396911621	1327753.625	79.0
ilp71	4.0	538186.625	18.5	2152746.5	74.0
ilp73	2.0	1132980.0	1906.5	2265960.0	3813.0
ilp76	15.0	678275.4375	3634.066650390625	10174132.0	54511.0
ilp78	23.0	2338120.25	3929.173828125	53776768.0	90371.0
ilp79	1.0	169024.09375	3.0	169024.09375	3.0
ilp80	2.0	29817.55078125	4.5	59635.1015625	9.0
ilp87	1.0	413944.875	176.0	413944.875	176.0
ilp89	8.0	564259.3125	19.125	4514074.5	153.0
ilp93	2.0	213367.21875	13.0	426734.4375	26.0
ilp97	3.0	1178259.75	5.333333492279053	3534779.25	16.0
ilp120	9.0	976008.0	3924.77783203125	8784072.0	35323.0
ilp126	1.0	185041.453125	63.0	185041.453125	63.0
ilp132	1.0	389614.28125	3908.0	389614.28125	3908.0
ilp140	32.0	1697737.25	3861.125	54327592.0	123556.0
ilp144	2.0	2232160.0	3922.0	4464320.0	7844.0
ilp153	2.0	365505.625	3929.0	731011.25	7858.0
ilp159	5.0	490676.09375	25.200000762939453	2453380.5	126.0
ilp160	11.0	671995.125	11.727272987365723	7391946.5	129.0
ilp161	2.0	475990.84375	122.0	951981.6875	244.0
ilp162	2.0	411399.03125	13.0	822798.0625	26.0
ilp163	5.0	781953.6875	29.799999237060547	3909768.5	149.0
ilp164	2.0	77964.2109375	7.5	155928.421875	15.0
ilp165	6.0	515645.375	97.33333587646484	3093872.25	584.0
ilp166	6.0	681489.75	37.83333206176758	4088938.5	227.0
ilp167	9.0	646883.25	73.11111450195312	5821949.0	658.0
ilp168	8.0	443088.375	80.375	3544707.0	643.0
ilp169	4.0	693022.25	19.0	2772089.0	76.0
ilp170	4.0	333837.125	16.0	1335348.5	64.0
ilp171	2.0	562730.5	29.5	1125461.0	59.0
ilp172	11.0	332164.90625	25.0	3653814.0	275.0
ilp173	6.0	931860.0	35.16666793823242	5591160.0	211.0
ilp174	3.0	741568.1875	18.33333396911621	2224704.5	55.0
ilp175	4.0	738477.0	17.0	2953908.0	68.0
ilp176	17.0	1051637.625	262.058837890625	17877840.0	4455.0
ilp177	6.0	542635.3125	19.0	3255812.0	114.0
ilp178	1.0	334368.25	17.0	334368.25	17.0
ilp181	3.0	410158.625	16.66666603088379	1230475.875	50.0
ilp182	3.0	526242.1875	16.33333396911621	1578726.625	49.0
ilp183	6.0	497191.53125	42.83333206176758	2983149.25	257.0
ilp184	10.0	514550.9375	3550.60009765625	5145509.5	35506.0
ilp185	1.0	759044.0	18.0	759044.0	18.0
ilp187	2.0	541498.125	25.0	1082996.25	50.0
ilp188	1.0	447397.3125	40.0	447397.3125	40.0
ilp189	1.0	198821.1875	13.0	198821.1875	13.0
ilp190	3.0	390740.03125	67.66666412353516	1172220.125	203.0
ilp191	8.0	585121.0	78.75	4680968.0	630.0
ilp194	1.0	54528.6875	5.0	54528.6875	5.0
ilp195	1.0	226204.65625	10.0	226204.65625	10.0
ilp196	2.0	592779.75	24.0	1185559.5	48.0
ilp198	4.0	393770.3125	45.25	1575081.25	181.0
ilp200	2.0	668677.0	107.5	1337354.0	215.0
ilp202	1.0	450790.4375	82.0	450790.4375	82.0
ilp203	2.0	608962.0	14.0	1217924.0	28.0
ilp204	4.0	664921.4375	30.25	2659685.75	121.0
ilp206	4.0	627132.1875	29.0	2508528.75	116.0
ilp218	11.0	479774.0	15.363636016845703	5277514.0	169.0
ilp224	1.0	213426.1875	12.0	213426.1875	12.0
ilp225	1.0	531671.0625	121.0	531671.0625	121.0
ilp227	8.0	420916.28125	81.625	3367330.25	653.0
ilp228	1.0	24864.29296875	8.0	24864.29296875	8.0
ilp231	3.0	614804.3125	70.66666412353516	1844412.875	212.0
ilp233	12.0	813747.3125	33.16666793823242	9764968.0	398.0
ilp241	5.0	719025.625	19.399999618530273	3595128.0	97.0
ilp242	1.0	618937.9375	42.0	618937.9375	42.0
ilp243	2.0	515441.25	45.0	1030882.5	90.0
ilp245	1.0	938703.875	14.0	938703.875	14.0
ilp246	3.0	407872.03125	5.333333492279053	1223616.125	16.0
ilp247	11.0	646600.4375	3226.45458984375	7112604.5	35491.0
ilp248	2.0	292913.40625	12.5	585826.8125	25.0
ilp250	3.0	531321.1875	115.0	1593963.625	345.0
ilp251	7.0	1005794.0625	2182.571533203125	7040558.5	15278.0
ilp252	2.0	1551781.0	143.5	3103562.0	287.0
ilp253	3.0	894022.5	1357.3333740234375	2682067.5	4072.0
ilp256	2.0	588609.25	246.0	1177218.5	492.0
ilp259	3.0	633369.5625	235.3333282470703	1900108.625	706.0
ilp266	3.0	435654.375	141.0	1306963.125	423.0
ilp267	6.0	833560.75	1973.8333740234375	5001364.5	11843.0
ilp269	2.0	389556.1875	3917.5	779112.375	7835.0
ilp270	1.0	674864.75	60.0	674864.75	60.0
ilp271	2.0	430755.1875	34.5	861510.375	69.0
ilp272	3.0	733983.25	3015.333251953125	2201949.75	9046.0
ilp277	1.0	514416.0	17.0	514416.0	17.0
ilp279	1.0	1187307.75	149.0	1187307.75	149.0
ilp280	2.0	962795.5625	2019.0	1925591.125	4038.0
ilp281	1.0	439589.1875	26.0	439589.1875	26.0
ilp282	2.0	428619.21875	114.5	857238.4375	229.0
ilp283	2.0	698902.25	20.0	1397804.5	40.0
ilp291	6.0	1003620.75	63.5	6021724.5	381.0
ilp293	1.0	781661.625	37.0	781661.625	37.0
ilp298	3.0	1278928.625	3828.0	3836786.0	11484.0
ilp311	1.0	432726.34375	3741.0	432726.34375	3741.0
ilp319	1.0	520704.5625	61.0	520704.5625	61.0
ilp322	2.0	973229.75	2943.5	1946459.5	5887.0
ilp325	2.0	1101805.125	3561.0	2203610.25	7122.0
ilp332	1.0	675513.3125	112.0	675513.3125	112.0
ilp337	1.0	720981.25	3863.0	720981.25	3863.0
ilp345	9.0	1621281.375	3772.111083984375	14591532.0	33949.0
ilp348	1.0	1079216.0	3879.0	1079216.0	3879.0
ilp349	1.0	367641.90625	3915.0	367641.90625	3915.0
ilp363	5.0	564355.875	54.599998474121094	2821779.5	273.0
ilp364	7.0	681600.5	177.7142791748047	4771203.5	1244.0
ilp365	3.0	482974.15625	82.0	1448922.5	246.0
ilp366	5.0	456256.8125	2251.199951171875	2281284.0	11256.0
ilp367	3.0	478173.09375	30.33333396911621	1434519.25	91.0
ilp368	2.0	429419.75	34.0	858839.5	68.0
ilp369	3.0	385530.0	107.66666412353516	1156590.0	323.0
ilp370	1.0	341130.8125	16.0	341130.8125	16.0
ilp371	4.0	479841.40625	41.5	1919365.625	166.0
ilp372	1.0	549439.0	237.0	549439.0	237.0
ilp373	3.0	495070.84375	1432.3333740234375	1485212.5	4297.0
ilp374	1.0	109509.40625	6.0	109509.40625	6.0
ilp376	1.0	1062671.5	293.0	1062671.5	293.0
ilp377	4.0	454737.53125	13.5	1818950.125	54.0
ilp379	4.0	213915.0625	8.0	855660.25	32.0
ilp383	1.0	365504.1875	12.0	365504.1875	12.0
ilp384	4.0	1212645.375	2026.25	4850581.5	8105.0
ilp389	1.0	155163.375	17.0	155163.375	17.0
ilp392	1.0	1297589.0	58.0	1297589.0	58.0
ilp393	1.0	273278.3125	10.0	273278.3125	10.0
ilp395	1.0	599167.5	19.0	599167.5	19.0
ilp398	1.0	632108.0625	53.0	632108.0625	53.0
ilp399	1.0	414355.71875	3911.0	414355.71875	3911.0
ilp403	1.0	1310786.0	80.0	1310786.0	80.0
ilp405	1.0	96821.46875	9.0	96821.46875	9.0
ilp420	2.0	880327.9375	18.5	1760655.875	37.0
ilp431	1.0	460182.5625	3925.0	460182.5625	3925.0
ilp435	5.0	588137.375	3073.0	2940686.75	15365.0
ilp449	5.0	1667103.375	3829.800048828125	8335517.0	19149.0
ilp460	6.0	349516.78125	32.83333206176758	2097100.75	197.0
ilp461	14.0	839745.0625	3664.428466796875	11756431.0	51302.0
ilp462	1.0	236938.9375	109.0	236938.9375	109.0
ilp464	4.0	411673.03125	32.25	1646692.125	129.0
ilp465	1.0	550572.9375	3865.0	550572.9375	3865.0
ilp466	5.0	631183.625	32.20000076293945	3155918.0	161.0
ilp467	2.0	432200.6875	44.0	864401.375	88.0
ilp469	2.0	1095689.5	80.0	2191379.0	160.0
ilp471	6.0	1159680.625	34.5	6958083.5	207.0
ilp473	2.0	797905.875	1879.0	1595811.75	3758.0
ilp480	4.0	474675.4375	3380.25	1898701.75	13521.0
ilp481	3.0	1440318.5	1331.6666259765625	4320955.5	3995.0
ilp482	1.0	491479.84375	319.0	491479.84375	319.0
ilp489	1.0	1294838.5	53.0	1294838.5	53.0
ilp493	5.0	672189.3125	124.4000015258789	3360946.5	622.0
ilp497	2.0	539616.5	16.5	1079233.0	33.0
ilp498	5.0	858185.5	342.0	4290927.5	1710.0
ilp500	2.0	872755.5	2018.0	1745511.0	4036.0
ilp501	2.0	490511.5	56.0	981023.0	112.0
ilp508	2.0	237112.53125	8.5	474225.0625	17.0
ilp510	3.0	344891.34375	45.33333206176758	1034674.0	136.0
ilp515	4.0	993887.75	3896.0	3975551.0	15584.0
ilp523	3.0	507990.84375	3760.0	1523972.5	11280.0
ilp524	2.0	425329.09375	22.0	850658.1875	44.0
ilp525	2.0	347196.65625	20.5	694393.3125	41.0
ilp526	1.0	380172.8125	3923.0	380172.8125	3923.0
ilp527	6.0	512480.21875	678.0	3074881.25	4068.0
ilp528	1.0	1111904.75	26.0	1111904.75	26.0
ilp529	2.0	465554.71875	60.0	931109.4375	120.0
ilp530	5.0	406691.4375	38.20000076293945	2033457.25	191.0
ilp531	2.0	236963.1875	13.5	473926.375	27.0
ilp534	5.0	575207.5	51.599998474121094	2876037.5	258.0
ilp536	6.0	628108.8125	758.6666870117188	3768653.0	4552.0
ilp538	7.0	1103783.875	25.85714340209961	7726487.0	181.0
ilp539	34.0	897231.5	3317.88232421875	30505870.0	112808.0
ilp545	31.0	1343693.625	2969.064453125	41654504.0	92041.0
ilp546	3.0	579268.9375	1233.3333740234375	1737806.875	3700.0
ilp548	1.0	758805.0	3787.0	758805.0	3787.0
ilp551	1.0	559944.875	3841.0	559944.875	3841.0
ilp552	3.0	1101929.875	165.6666717529297	3305789.5	497.0
ilp553	6.0	690345.0	1059.8333740234375	4142070.0	6359.0
ilp556	1.0	849415.125	41.0	849415.125	41.0
ilp560	13.0	734382.75	3636.230712890625	9546976.0	47271.0
ilp562	1.0	413702.75	3872.0	413702.75	3872.0
ilp564	3.0	610031.1875	74.33333587646484	1830093.5	223.0
ilp565	3.0	696039.1875	3836.333251953125	2088117.625	11509.0
ilp581	2.0	756848.0	66.0	1513696.0	132.0
ilp583	1.0	515058.5625	36.0	515058.5625	36.0
ilp584	2.0	453084.53125	148.0	906169.0625	296.0
ilp585	1.0	647916.1875	13.0	647916.1875	13.0
ilp588	1.0	607004.1875	73.0	607004.1875	73.0
ilp589	2.0	901799.75	37.0	1803599.5	74.0
ilp590	2.0	346055.1875	32.5	692110.375	65.0
ilp591	4.0	597572.5	32.5	2390290.0	130.0
