Feature	weight	gain	cover	total_gain	total_cover
ilp1	26.0	55864.49609375	3.192307710647583	1452476.875	83.0
ilp5	3.0	87618.7578125	5.333333492279053	262856.28125	16.0
ilp14	15.0	34275.47265625	4.133333206176758	514132.09375	62.0
ilp15	4.0	69935.0859375	37.75	279740.34375	151.0
ilp20	16.0	31548.21875	4.8125	504771.5	77.0
ilp21	5.0	129559.265625	20.200000762939453	647796.3125	101.0
ilp22	5.0	104573.515625	6.400000095367432	522867.5625	32.0
ilp23	8.0	41388.1796875	4.5	331105.4375	36.0
ilp24	14.0	104498.6640625	190.0	1462981.25	2660.0
ilp25	2.0	48376.39453125	27.0	96752.7890625	54.0
ilp26	7.0	87317.484375	12.857142448425293	611222.375	90.0
ilp27	14.0	90399.0546875	21.0	1265586.75	294.0
ilp28	1.0	28278.4765625	6.0	28278.4765625	6.0
ilp29	2.0	17876.134765625	6.5	35752.26953125	13.0
ilp30	7.0	67001.015625	10.0	469007.09375	70.0
ilp31	1.0	47978.796875	20.0	47978.796875	20.0
ilp32	1.0	450634.9375	4.0	450634.9375	4.0
ilp33	12.0	77589.5390625	18.75	931074.5	225.0
ilp34	11.0	53700.55078125	8.727272987365723	590706.0625	96.0
ilp35	9.0	97934.78125	6.222222328186035	881413.0	56.0
ilp36	4.0	70123.515625	16.0	280494.0625	64.0
ilp40	2.0	145509.125	12.0	291018.25	24.0
ilp41	2.0	88159.25	10.0	176318.5	20.0
ilp42	1.0	339087.0	17.0	339087.0	17.0
ilp43	1.0	10788.4375	10.0	10788.4375	10.0
ilp44	1.0	856.90625	5.0	856.90625	5.0
ilp46	15.0	112074.421875	1577.5333251953125	1681116.375	23663.0
ilp47	3.0	161710.546875	13.0	485131.625	39.0
ilp48	4.0	168100.328125	16.0	672401.3125	64.0
ilp49	2.0	206871.71875	127.0	413743.4375	254.0
ilp50	4.0	249397.96875	10.5	997591.875	42.0
ilp51	3.0	38967.546875	18.33333396911621	116902.640625	55.0
ilp52	5.0	71466.0	8.399999618530273	357330.0	42.0
ilp53	4.0	90521.0	24.0	362084.0	96.0
ilp54	4.0	77220.4375	56.75	308881.75	227.0
ilp55	4.0	69122.4765625	14.0	276489.90625	56.0
ilp56	1.0	119936.2421875	3799.0	119936.2421875	3799.0
ilp57	5.0	145092.0	3072.0	725460.0	15360.0
ilp58	1.0	4211.15625	7.0	4211.15625	7.0
ilp59	2.0	83962.4375	7.0	167924.875	14.0
ilp60	3.0	82813.8984375	18.0	248441.6875	54.0
ilp61	2.0	1808.020263671875	6.0	3616.04052734375	12.0
ilp63	2.0	33000.984375	16.0	66001.96875	32.0
ilp67	2.0	126582.765625	66.5	253165.53125	133.0
ilp72	7.0	190693.625	36.28571319580078	1334855.375	254.0
ilp73	5.0	114111.5	13.800000190734863	570557.5	69.0
ilp74	1.0	103220.40625	3797.0	103220.40625	3797.0
ilp76	18.0	118301.5703125	2837.888916015625	2129428.25	51082.0
ilp77	1.0	154671.03125	158.0	154671.03125	158.0
ilp78	2.0	96431.578125	1950.5	192863.15625	3901.0
ilp79	4.0	115095.390625	13.25	460381.5625	53.0
ilp81	1.0	6973.9736328125	5.0	6973.9736328125	5.0
ilp89	6.0	155124.921875	28.83333396911621	930749.5625	173.0
ilp90	4.0	99340.015625	15.75	397360.0625	63.0
ilp93	3.0	103489.0625	55.33333206176758	310467.1875	166.0
ilp104	1.0	226416.8125	20.0	226416.8125	20.0
ilp112	1.0	91037.203125	27.0	91037.203125	27.0
ilp125	1.0	92467.953125	3938.0	92467.953125	3938.0
ilp126	1.0	86791.0	3927.0	86791.0	3927.0
ilp132	2.0	165549.578125	3910.5	331099.15625	7821.0
ilp140	1.0	118632.53125	3926.0	118632.53125	3926.0
ilp142	1.0	123114.0	3950.0	123114.0	3950.0
ilp144	1.0	75236.0	22.0	75236.0	22.0
ilp155	2.0	216868.5625	101.0	433737.125	202.0
ilp160	5.0	195335.171875	20.799999237060547	976675.875	104.0
ilp161	6.0	85331.9140625	32.33333206176758	511991.46875	194.0
ilp163	9.0	147124.1875	32.44444274902344	1324117.75	292.0
ilp164	4.0	210723.25	11.5	842893.0	46.0
ilp165	3.0	114020.4609375	52.33333206176758	342061.375	157.0
ilp166	8.0	200652.984375	78.5	1605223.875	628.0
ilp167	14.0	270709.15625	71.35713958740234	3789928.25	999.0
ilp168	16.0	426983.15625	21.0625	6831730.5	337.0
ilp169	9.0	53675.10546875	16.88888931274414	483075.9375	152.0
ilp170	3.0	51991.76953125	20.33333396911621	155975.3125	61.0
ilp171	8.0	149831.828125	41.625	1198654.625	333.0
ilp172	3.0	88154.1328125	14.0	264462.40625	42.0
ilp173	3.0	108141.4140625	120.66666412353516	324424.25	362.0
ilp174	1.0	96985.75	105.0	96985.75	105.0
ilp175	3.0	46373.828125	16.0	139121.484375	48.0
ilp176	8.0	113728.09375	57.125	909824.75	457.0
ilp177	5.0	28410.9375	13.600000381469727	142054.6875	68.0
ilp180	2.0	107465.609375	74.0	214931.21875	148.0
ilp181	8.0	122606.421875	37.875	980851.375	303.0
ilp183	1.0	186498.625	72.0	186498.625	72.0
ilp184	3.0	253986.359375	79.66666412353516	761959.0625	239.0
ilp185	3.0	114386.6875	11.333333015441895	343160.0625	34.0
ilp187	4.0	19723.421875	7.0	78893.6875	28.0
ilp188	1.0	76571.75	21.0	76571.75	21.0
ilp190	5.0	119638.0	22.799999237060547	598190.0	114.0
ilp191	17.0	119580.890625	3015.88232421875	2032875.125	51270.0
ilp193	3.0	196526.515625	47.0	589579.5625	141.0
ilp194	6.0	208546.078125	30.83333396911621	1251276.5	185.0
ilp195	1.0	153767.421875	32.0	153767.421875	32.0
ilp196	2.0	172366.625	95.0	344733.25	190.0
ilp197	5.0	76250.46875	60.0	381252.34375	300.0
ilp198	4.0	98626.921875	78.25	394507.6875	313.0
ilp199	6.0	111791.875	55.33333206176758	670751.25	332.0
ilp200	3.0	202619.25	1370.0	607857.75	4110.0
ilp203	2.0	161008.203125	91.0	322016.40625	182.0
ilp204	2.0	159271.671875	65.0	318543.34375	130.0
ilp206	4.0	49306.640625	17.25	197226.5625	69.0
ilp209	5.0	122463.296875	30.600000381469727	612316.5	153.0
ilp218	7.0	84412.6328125	32.71428680419922	590888.4375	229.0
ilp220	1.0	60826.078125	18.0	60826.078125	18.0
ilp226	1.0	84711.5625	75.0	84711.5625	75.0
ilp227	5.0	361711.53125	78.5999984741211	1808557.625	393.0
