Feature	weight	gain	cover	total_gain	total_cover
ilp1	29.0	1330.5372314453125	3.275861978530884	38585.578125	95.0
ilp5	3.0	2636.9482421875	45.0	7910.8447265625	135.0
ilp9	1.0	546.744140625	5.0	546.744140625	5.0
ilp14	8.0	1914.23779296875	5.625	15313.90234375	45.0
ilp15	13.0	912.9298095703125	4.769230842590332	11868.087890625	62.0
ilp20	16.0	3722.88330078125	3.8125	59566.1328125	61.0
ilp21	12.0	5231.05517578125	5.916666507720947	62772.6640625	71.0
ilp22	13.0	806.2645874023438	10.538461685180664	10481.439453125	137.0
ilp23	10.0	1446.6851806640625	12.199999809265137	14466.8515625	122.0
ilp24	9.0	7340.79443359375	5.44444465637207	66067.1484375	49.0
ilp25	6.0	3865.645751953125	92.16666412353516	23193.875	553.0
ilp26	10.0	1654.9525146484375	12.699999809265137	16549.525390625	127.0
ilp27	4.0	1660.810302734375	17.25	6643.2412109375	69.0
ilp28	18.0	4580.01171875	867.0	82440.2109375	15606.0
ilp29	14.0	3748.073486328125	48.35714340209961	52473.02734375	677.0
ilp30	6.0	3635.568115234375	18.33333396911621	21813.408203125	110.0
ilp31	8.0	1706.169189453125	10.25	13649.353515625	82.0
ilp32	8.0	2915.72509765625	35.125	23325.80078125	281.0
ilp33	3.0	2136.86669921875	7.0	6410.60009765625	21.0
ilp34	6.0	4782.97705078125	18.66666603088379	28697.861328125	112.0
ilp35	3.0	1733.4132080078125	11.666666984558105	5200.23974609375	35.0
ilp36	4.0	1787.4483642578125	9.25	7149.79345703125	37.0
ilp39	4.0	2107.28515625	43.25	8429.140625	173.0
ilp40	6.0	3484.4228515625	160.5	20906.537109375	963.0
ilp42	3.0	2533.361083984375	56.0	7600.0830078125	168.0
ilp43	1.0	2294.942626953125	22.0	2294.942626953125	22.0
ilp44	1.0	3830.765625	77.0	3830.765625	77.0
ilp45	1.0	9002.0	3965.0	9002.0	3965.0
ilp46	12.0	2815.625244140625	9.25	33787.50390625	111.0
ilp47	10.0	2641.04931640625	6.5	26410.4921875	65.0
ilp48	1.0	623.729248046875	4.0	623.729248046875	4.0
ilp49	8.0	9875.0888671875	39.125	79000.7109375	313.0
ilp50	3.0	2265.926025390625	15.666666984558105	6797.7783203125	47.0
ilp51	2.0	2437.4912109375	9.0	4874.982421875	18.0
ilp52	4.0	2396.91455078125	21.25	9587.658203125	85.0
ilp53	2.0	1778.30078125	12.0	3556.6015625	24.0
ilp54	3.0	3254.552734375	12.0	9763.658203125	36.0
ilp55	3.0	1914.4412841796875	10.666666984558105	5743.32373046875	32.0
ilp57	3.0	2945.8701171875	14.333333015441895	8837.6103515625	43.0
ilp58	2.0	1848.7353515625	18.0	3697.470703125	36.0
ilp59	2.0	3354.43896484375	82.5	6708.8779296875	165.0
ilp60	3.0	3975.457275390625	16.33333396911621	11926.3720703125	49.0
ilp61	1.0	5934.0087890625	76.0	5934.0087890625	76.0
ilp62	5.0	2132.869873046875	8.399999618530273	10664.349609375	42.0
ilp63	4.0	1586.2840576171875	10.25	6345.13623046875	41.0
ilp67	18.0	4695.6513671875	3684.5	84521.7265625	66321.0
ilp71	1.0	812.0645141601562	10.0	812.0645141601562	10.0
ilp72	2.0	3889.923828125	14.0	7779.84765625	28.0
ilp73	2.0	2899.6708984375	21.5	5799.341796875	43.0
ilp78	10.0	3971.4140625	2568.39990234375	39714.140625	25684.0
ilp81	1.0	565.2564697265625	6.0	565.2564697265625	6.0
ilp89	5.0	2345.06396484375	16.200000762939453	11725.3203125	81.0
ilp90	1.0	1217.4921875	34.0	1217.4921875	34.0
ilp94	1.0	6314.0	3850.0	6314.0	3850.0
ilp96	1.0	131.421142578125	5.0	131.421142578125	5.0
ilp103	2.0	2867.9541015625	1978.5	5735.908203125	3957.0
ilp109	4.0	3076.544921875	3633.0	12306.1796875	14532.0
ilp113	2.0	5688.666015625	1090.5	11377.33203125	2181.0
ilp114	1.0	2481.822265625	3310.0	2481.822265625	3310.0
ilp119	2.0	4145.44091796875	3928.0	8290.8818359375	7856.0
ilp120	2.0	3093.28271484375	3913.5	6186.5654296875	7827.0
ilp129	2.0	5790.7861328125	3825.0	11581.572265625	7650.0
ilp138	1.0	6048.68115234375	1222.0	6048.68115234375	1222.0
ilp140	12.0	5128.8154296875	3913.25	61545.78515625	46959.0
ilp141	13.0	5374.853515625	3939.384521484375	69873.09375	51212.0
ilp144	4.0	3834.10400390625	3845.0	15336.416015625	15380.0
ilp159	1.0	5932.22119140625	164.0	5932.22119140625	164.0
ilp160	14.0	2430.694091796875	23.5	34029.71875	329.0
ilp161	7.0	4055.700439453125	14.285714149475098	28389.90234375	100.0
ilp162	7.0	3177.57373046875	28.85714340209961	22243.015625	202.0
ilp163	3.0	1975.2340087890625	64.66666412353516	5925.7021484375	194.0
ilp164	5.0	3643.99365234375	239.1999969482422	18219.96875	1196.0
ilp165	1.0	2567.757568359375	14.0	2567.757568359375	14.0
ilp166	12.0	4306.22607421875	62.91666793823242	51674.71484375	755.0
ilp167	10.0	4411.45703125	30.399999618530273	44114.5703125	304.0
ilp168	1.0	2817.5869140625	27.0	2817.5869140625	27.0
ilp169	12.0	3119.0166015625	42.5	37428.19921875	510.0
ilp170	6.0	3082.168701171875	15.833333015441895	18493.01171875	95.0
ilp171	6.0	6405.61083984375	38.66666793823242	38433.6640625	232.0
ilp172	8.0	3546.14990234375	7.5	28369.19921875	60.0
ilp173	5.0	1929.052734375	22.600000381469727	9645.263671875	113.0
ilp174	4.0	3161.7802734375	43.75	12647.12109375	175.0
ilp175	2.0	4221.736328125	35.0	8443.47265625	70.0
ilp176	5.0	3181.50146484375	104.5999984741211	15907.5078125	523.0
ilp177	12.0	2818.987548828125	66.83333587646484	33827.8515625	802.0
ilp178	1.0	3462.498779296875	162.0	3462.498779296875	162.0
ilp180	2.0	1240.460205078125	21.5	2480.92041015625	43.0
ilp181	2.0	4993.66259765625	11.5	9987.3251953125	23.0
ilp182	1.0	3251.9580078125	33.0	3251.9580078125	33.0
ilp183	2.0	2873.74365234375	20.0	5747.4873046875	40.0
ilp185	5.0	2491.566650390625	30.399999618530273	12457.8330078125	152.0
ilp187	1.0	1043.029052734375	20.0	1043.029052734375	20.0
ilp188	12.0	4173.98388671875	75.58333587646484	50087.80859375	907.0
ilp190	22.0	3161.9404296875	544.0	69562.6875	11968.0
ilp191	6.0	3703.083740234375	79.0	22218.501953125	474.0
ilp193	9.0	3256.6025390625	58.44444274902344	29309.421875	526.0
ilp194	2.0	1893.2119140625	18.5	3786.423828125	37.0
ilp195	2.0	4432.4287109375	98.5	8864.857421875	197.0
ilp196	6.0	2701.560302734375	42.33333206176758	16209.361328125	254.0
ilp197	6.0	3596.096923828125	276.0	21576.58203125	1656.0
ilp198	7.0	2452.425537109375	1133.142822265625	17166.978515625	7932.0
ilp200	1.0	6017.29931640625	60.0	6017.29931640625	60.0
ilp202	1.0	3800.7509765625	65.0	3800.7509765625	65.0
ilp203	2.0	2649.427001953125	2014.0	5298.85400390625	4028.0
ilp204	1.0	2706.865234375	21.0	2706.865234375	21.0
ilp206	3.0	2571.650146484375	15.0	7714.95068359375	45.0
ilp209	3.0	6683.86865234375	112.0	20051.60546875	336.0
ilp212	10.0	3806.354736328125	3151.89990234375	38063.546875	31519.0
ilp214	4.0	3423.700439453125	2956.0	13694.8017578125	11824.0
ilp218	3.0	1645.5772705078125	7.666666507720947	4936.73193359375	23.0
ilp219	5.0	6222.1064453125	17.600000381469727	31110.533203125	88.0
ilp220	1.0	3638.151611328125	2255.0	3638.151611328125	2255.0
ilp224	3.0	2839.721923828125	174.0	8519.166015625	522.0
ilp225	8.0	3115.164794921875	3908.875	24921.318359375	31271.0
ilp227	19.0	6623.44970703125	235.0	125845.546875	4465.0
ilp228	4.0	2385.169677734375	604.25	9540.6787109375	2417.0
ilp230	13.0	4697.833984375	179.3076934814453	61071.83984375	2331.0
