Feature	weight	gain	cover	total_gain	total_cover
ilp4	1.0	575.2716064453125	7.0	575.2716064453125	7.0
ilp5	4.0	321.642822265625	3.5	1286.5712890625	14.0
ilp6	1.0	4989.3076171875	518.0	4989.3076171875	518.0
ilp14	17.0	838.031982421875	24.58823585510254	14246.5439453125	418.0
ilp15	10.0	1149.297607421875	10.899999618530273	11492.9765625	109.0
ilp18	1.0	2542.923828125	3828.0	2542.923828125	3828.0
ilp19	2.0	2158.171875	3846.0	4316.34375	7692.0
ilp20	36.0	1010.8596801757812	5.861111164093018	36390.94921875	211.0
ilp21	14.0	2611.913818359375	527.5	36566.79296875	7385.0
ilp22	8.0	3408.725830078125	8.5	27269.806640625	68.0
ilp23	8.0	1308.106689453125	6.375	10464.853515625	51.0
ilp24	15.0	1117.4014892578125	5.066666603088379	16761.021484375	76.0
ilp25	9.0	4766.6650390625	569.4444580078125	42899.984375	5125.0
ilp26	18.0	1861.049072265625	1288.6666259765625	33498.8828125	23196.0
ilp27	7.0	2070.252197265625	57.28571319580078	14491.765625	401.0
ilp28	14.0	855.7257690429688	3.9285714626312256	11980.1611328125	55.0
ilp29	4.0	1991.059814453125	6.0	7964.2392578125	24.0
ilp30	9.0	1710.3546142578125	9.777777671813965	15393.19140625	88.0
ilp31	4.0	4298.08154296875	11.5	17192.326171875	46.0
ilp32	13.0	2716.82275390625	11.0	35318.6953125	143.0
ilp33	18.0	2528.79443359375	14.166666984558105	45518.30078125	255.0
ilp34	3.0	663.402099609375	4.666666507720947	1990.206298828125	14.0
ilp35	19.0	967.16162109375	7.789473533630371	18376.0703125	148.0
ilp36	2.0	1539.686767578125	61.0	3079.37353515625	122.0
ilp37	5.0	12624.0	3855.60009765625	63120.0	19278.0
ilp40	2.0	1549.5870361328125	1918.5	3099.174072265625	3837.0
ilp41	1.0	3252.10693359375	118.0	3252.10693359375	118.0
ilp42	1.0	3302.86083984375	32.0	3302.86083984375	32.0
ilp43	1.0	2031.213623046875	15.0	2031.213623046875	15.0
ilp44	1.0	3164.713623046875	77.0	3164.713623046875	77.0
ilp46	6.0	995.2808227539062	8.666666984558105	5971.68505859375	52.0
ilp47	2.0	1884.086669921875	5.5	3768.17333984375	11.0
ilp48	7.0	1875.979248046875	555.0	13131.8544921875	3885.0
ilp49	8.0	2019.2066650390625	17.625	16153.6533203125	141.0
ilp50	11.0	2404.76171875	12.090909004211426	26452.37890625	133.0
ilp51	5.0	1547.366943359375	1506.4000244140625	7736.8349609375	7532.0
ilp52	5.0	1305.281005859375	11.199999809265137	6526.4052734375	56.0
ilp53	3.0	786.9910278320312	9.333333015441895	2360.97314453125	28.0
ilp54	3.0	1009.986572265625	15.333333015441895	3029.959716796875	46.0
ilp57	2.0	3183.846435546875	51.0	6367.69287109375	102.0
ilp58	5.0	2750.614013671875	26.0	13753.0703125	130.0
ilp59	2.0	2523.33154296875	62.0	5046.6630859375	124.0
ilp60	5.0	2109.443603515625	42.400001525878906	10547.2177734375	212.0
ilp61	5.0	1969.52734375	7.800000190734863	9847.63671875	39.0
ilp62	8.0	1832.8519287109375	10.25	14662.8154296875	82.0
ilp63	2.0	1061.257080078125	11.0	2122.51416015625	22.0
ilp67	2.0	11418.0	310.5	22836.0	621.0
ilp68	4.0	4648.87353515625	2846.0	18595.494140625	11384.0
ilp70	1.0	4356.3271484375	1039.0	4356.3271484375	1039.0
ilp71	2.0	3307.07470703125	228.5	6614.1494140625	457.0
ilp72	2.0	763.198974609375	9.5	1526.39794921875	19.0
ilp73	4.0	4368.52490234375	51.5	17474.099609375	206.0
ilp78	1.0	33.24371337890625	6.0	33.24371337890625	6.0
ilp79	2.0	2398.88232421875	230.5	4797.7646484375	461.0
ilp81	8.0	4108.54052734375	1100.25	32868.32421875	8802.0
ilp87	5.0	2348.911376953125	3836.800048828125	11744.556640625	19184.0
ilp89	3.0	496.9499816894531	9.333333015441895	1490.8499755859375	28.0
ilp90	1.0	2501.815185546875	21.0	2501.815185546875	21.0
ilp91	16.0	4150.29052734375	3651.5625	66404.6484375	58425.0
ilp93	1.0	4052.509765625	3802.0	4052.509765625	3802.0
ilp96	1.0	3713.330078125	129.0	3713.330078125	129.0
ilp99	1.0	3150.83154296875	80.0	3150.83154296875	80.0
ilp115	1.0	5519.671875	143.0	5519.671875	143.0
ilp117	2.0	3030.16357421875	25.5	6060.3271484375	51.0
ilp155	2.0	2995.62109375	155.0	5991.2421875	310.0
ilp160	15.0	1371.9425048828125	11.399999618530273	20579.13671875	171.0
ilp161	8.0	1824.294189453125	862.375	14594.353515625	6899.0
ilp162	2.0	1388.609375	19.0	2777.21875	38.0
ilp163	5.0	1732.328369140625	21.600000381469727	8661.6416015625	108.0
ilp164	2.0	2503.391845703125	11.0	5006.78369140625	22.0
ilp165	3.0	2280.31396484375	45.33333206176758	6840.94189453125	136.0
ilp166	2.0	3400.983154296875	21.0	6801.96630859375	42.0
ilp167	2.0	2108.61279296875	22.0	4217.2255859375	44.0
ilp168	11.0	3852.824951171875	58.272727966308594	42381.07421875	641.0
ilp169	6.0	2853.8466796875	121.5	17123.080078125	729.0
ilp171	3.0	1748.2552490234375	30.33333396911621	5244.765625	91.0
ilp172	10.0	1918.8199462890625	378.3999938964844	19188.19921875	3784.0
ilp173	2.0	2363.86376953125	12.0	4727.7275390625	24.0
ilp175	6.0	3219.12109375	95.33333587646484	19314.7265625	572.0
ilp176	10.0	3933.17529296875	200.0	39331.75390625	2000.0
