Feature	weight	gain	cover	total_gain	total_cover
ilp1	31.0	2198.392822265625	3.0322580337524414	68150.1796875	94.0
ilp3	1.0	1884.86962890625	13.0	1884.86962890625	13.0
ilp4	1.0	869.1425170898438	55.0	869.1425170898438	55.0
ilp5	13.0	2468.322509765625	240.3076934814453	32088.19140625	3124.0
ilp14	14.0	1718.220458984375	11.5	24055.0859375	161.0
ilp15	16.0	598.6519165039062	7.75	9578.4306640625	124.0
ilp16	3.0	2155.873779296875	3550.0	6467.62109375	10650.0
ilp18	3.0	2337.818603515625	3361.333251953125	7013.4560546875	10084.0
ilp19	2.0	2262.493896484375	3695.0	4524.98779296875	7390.0
ilp20	19.0	1616.9544677734375	5.3684210777282715	30722.134765625	102.0
ilp21	18.0	1017.7315673828125	5.44444465637207	18319.16796875	98.0
ilp22	12.0	817.454345703125	6.166666507720947	9809.4521484375	74.0
ilp23	6.0	7665.62744140625	6.666666507720947	45993.765625	40.0
ilp24	6.0	1482.36083984375	22.66666603088379	8894.1650390625	136.0
ilp25	2.0	2544.336669921875	118.0	5088.67333984375	236.0
ilp26	6.0	1159.7340087890625	10.5	6958.404296875	63.0
ilp27	10.0	1970.4534912109375	15.199999809265137	19704.53515625	152.0
ilp28	22.0	7147.767578125	42.8636360168457	157250.890625	943.0
ilp29	5.0	1663.045654296875	16.0	8315.228515625	80.0
ilp30	5.0	2429.98095703125	17.200000762939453	12149.904296875	86.0
ilp31	11.0	2468.20166015625	672.8181762695312	27150.21875	7401.0
ilp32	1.0	890.8262939453125	54.0	890.8262939453125	54.0
ilp33	9.0	1351.7840576171875	411.5555419921875	12166.056640625	3704.0
ilp34	5.0	3713.796142578125	6.800000190734863	18568.98046875	34.0
ilp35	4.0	2309.300048828125	25.0	9237.2001953125	100.0
ilp36	4.0	2813.8447265625	80.5	11255.37890625	322.0
ilp37	11.0	23255.392578125	3707.636474609375	255809.3125	40784.0
ilp39	4.0	3087.044921875	29.25	12348.1796875	117.0
ilp42	1.0	1231.065185546875	8.0	1231.065185546875	8.0
ilp44	2.0	2520.3037109375	28.0	5040.607421875	56.0
ilp46	9.0	804.1192626953125	11.0	7237.0732421875	99.0
ilp47	9.0	1009.1372680664062	7.777777671813965	9082.2353515625	70.0
ilp48	2.0	3075.485107421875	6.0	6150.97021484375	12.0
ilp49	11.0	4040.93994140625	291.7272644042969	44450.33984375	3209.0
ilp50	7.0	1107.8165283203125	10.142857551574707	7754.7158203125	71.0
ilp51	22.0	9418.9990234375	2900.136474609375	207217.96875	63803.0
ilp52	2.0	3193.5849609375	44.0	6387.169921875	88.0
ilp53	4.0	979.78271484375	9.25	3919.130859375	37.0
ilp54	6.0	5085.857421875	37.0	30515.14453125	222.0
ilp55	7.0	1262.9771728515625	7.285714149475098	8840.83984375	51.0
ilp57	3.0	1671.5716552734375	32.0	5014.71484375	96.0
ilp59	3.0	1737.8145751953125	9.333333015441895	5213.44384765625	28.0
ilp60	2.0	3794.56201171875	518.5	7589.1240234375	1037.0
ilp61	4.0	3302.865966796875	71.0	13211.4638671875	284.0
ilp62	2.0	670.6761474609375	11.0	1341.352294921875	22.0
ilp63	5.0	2161.23388671875	10.0	10806.169921875	50.0
ilp67	1.0	3401.297607421875	3644.0	3401.297607421875	3644.0
ilp70	2.0	1330.931396484375	1829.0	2661.86279296875	3658.0
ilp78	2.0	12192.50390625	15.5	24385.0078125	31.0
ilp79	4.0	1845.6048583984375	23.25	7382.41943359375	93.0
ilp81	1.0	652.84619140625	8.0	652.84619140625	8.0
ilp86	1.0	569.4783325195312	8.0	569.4783325195312	8.0
ilp90	6.0	8909.8369140625	21.0	53459.0234375	126.0
ilp91	5.0	1552.7952880859375	29.600000381469727	7763.9765625	148.0
ilp93	15.0	3082.266845703125	3485.333251953125	46234.00390625	52280.0
ilp94	1.0	4217.21875	57.0	4217.21875	57.0
ilp97	1.0	5371.81787109375	9.0	5371.81787109375	9.0
ilp99	1.0	3427.951171875	42.0	3427.951171875	42.0
ilp103	1.0	3722.013671875	70.0	3722.013671875	70.0
ilp114	1.0	1029.3258056640625	6.0	1029.3258056640625	6.0
ilp117	9.0	9921.9169921875	3134.111083984375	89297.25	28207.0
ilp125	1.0	1149.816162109375	14.0	1149.816162109375	14.0
ilp126	1.0	1780.2152099609375	3732.0	1780.2152099609375	3732.0
ilp133	1.0	1880.383056640625	3611.0	1880.383056640625	3611.0
ilp140	7.0	3270.681396484375	3583.71435546875	22894.76953125	25086.0
ilp159	2.0	4152.048828125	999.0	8304.09765625	1998.0
ilp160	4.0	3685.02197265625	56.75	14740.087890625	227.0
ilp161	19.0	3451.686767578125	19.210525512695312	65582.046875	365.0
ilp162	5.0	4466.9130859375	208.60000610351562	22334.56640625	1043.0
ilp163	2.0	524.91552734375	8.0	1049.8310546875	16.0
ilp164	5.0	797.1534423828125	12.0	3985.767333984375	60.0
ilp165	4.0	4447.19677734375	20.0	17788.787109375	80.0
ilp166	4.0	2404.94189453125	21.75	9619.767578125	87.0
ilp167	3.0	2246.15234375	34.66666793823242	6738.45703125	104.0
ilp168	13.0	1157.4627685546875	19.538461685180664	15047.015625	254.0
ilp169	12.0	6619.99462890625	29.83333396911621	79439.9375	358.0
ilp170	5.0	1018.48681640625	15.600000381469727	5092.43408203125	78.0
ilp171	14.0	2626.300537109375	3154.571533203125	36768.20703125	44164.0
ilp172	4.0	1159.80810546875	11.0	4639.232421875	44.0
ilp173	5.0	2154.2470703125	21.200000762939453	10771.2353515625	106.0
ilp174	2.0	7117.13671875	45.0	14234.2734375	90.0
ilp175	2.0	3828.4189453125	31.5	7656.837890625	63.0
ilp176	5.0	2538.989501953125	23.200000762939453	12694.947265625	116.0
ilp177	2.0	889.6874389648438	49.0	1779.3748779296875	98.0
ilp178	1.0	5008.65234375	171.0	5008.65234375	171.0
ilp180	5.0	3215.08349609375	73.5999984741211	16075.41796875	368.0
ilp181	2.0	4360.39306640625	334.0	8720.7861328125	668.0
ilp182	2.0	849.822265625	16.0	1699.64453125	32.0
ilp183	4.0	4482.63037109375	56.75	17930.521484375	227.0
ilp184	1.0	2635.2021484375	143.0	2635.2021484375	143.0
ilp185	3.0	4993.091796875	181.6666717529297	14979.275390625	545.0
ilp186	1.0	3591.4306640625	1447.0	3591.4306640625	1447.0
ilp187	2.0	2631.923828125	21.5	5263.84765625	43.0
ilp188	1.0	6193.44921875	37.0	6193.44921875	37.0
ilp189	1.0	859.2173461914062	34.0	859.2173461914062	34.0
ilp191	10.0	1049.21484375	8.199999809265137	10492.1484375	82.0
ilp194	1.0	4434.798828125	14.0	4434.798828125	14.0
ilp195	3.0	517.626220703125	20.66666603088379	1552.878662109375	62.0
ilp196	4.0	3598.14892578125	11.75	14392.595703125	47.0
ilp197	1.0	1254.852294921875	16.0	1254.852294921875	16.0
ilp198	7.0	4408.9052734375	29.571428298950195	30862.337890625	207.0
ilp199	1.0	1037.74609375	16.0	1037.74609375	16.0
ilp200	12.0	4361.06201171875	1072.8333740234375	52332.74609375	12874.0
ilp202	1.0	2461.550048828125	38.0	2461.550048828125	38.0
ilp203	2.0	5128.03125	516.5	10256.0625	1033.0
ilp206	4.0	2270.6201171875	55.0	9082.48046875	220.0
ilp209	4.0	2598.64501953125	20.25	10394.580078125	81.0
ilp212	2.0	2699.823974609375	2869.0	5399.64794921875	5738.0
ilp214	3.0	3248.991455078125	1700.0	9746.974609375	5100.0
ilp218	13.0	3088.505126953125	29.769229888916016	40150.56640625	387.0
ilp219	5.0	3894.903076171875	1181.199951171875	19474.515625	5906.0
ilp220	1.0	2169.88037109375	3675.0	2169.88037109375	3675.0
ilp224	8.0	3531.470703125	111.25	28251.765625	890.0
ilp225	1.0	8816.609375	754.0	8816.609375	754.0
ilp227	2.0	1656.2158203125	600.5	3312.431640625	1201.0
ilp228	8.0	2768.4931640625	46.75	22147.9453125	374.0
ilp230	13.0	2035.6119384765625	23.461538314819336	26462.955078125	305.0
ilp233	12.0	1252.8604736328125	21.41666603088379	15034.3251953125	257.0
ilp240	5.0	2928.219970703125	159.60000610351562	14641.099609375	798.0
ilp242	1.0	3872.234619140625	163.0	3872.234619140625	163.0
ilp243	2.0	4952.0458984375	1843.0	9904.091796875	3686.0
ilp244	2.0	2059.137451171875	3703.5	4118.27490234375	7407.0
ilp246	1.0	1329.940185546875	32.0	1329.940185546875	32.0
ilp248	1.0	2245.1181640625	22.0	2245.1181640625	22.0
ilp251	6.0	3838.990234375	3108.666748046875	23033.94140625	18652.0
ilp253	1.0	2233.0400390625	57.0	2233.0400390625	57.0
ilp255	2.0	2410.75537109375	61.0	4821.5107421875	122.0
ilp257	1.0	17146.0	3742.0	17146.0	3742.0
ilp258	1.0	3052.671875	3676.0	3052.671875	3676.0
ilp261	1.0	7257.693359375	239.0	7257.693359375	239.0
ilp264	2.0	4239.8369140625	230.5	8479.673828125	461.0
ilp266	3.0	1603.9180908203125	47.0	4811.75439453125	141.0
ilp267	1.0	2215.513671875	188.0	2215.513671875	188.0
ilp271	8.0	11197.9755859375	474.5	89583.8046875	3796.0
ilp272	5.0	3426.78173828125	29.600000381469727	17133.908203125	148.0
ilp283	1.0	4661.71484375	8.0	4661.71484375	8.0
ilp286	5.0	1908.6923828125	3694.199951171875	9543.4619140625	18471.0
ilp287	1.0	1494.9630126953125	3638.0	1494.9630126953125	3638.0
ilp289	1.0	2521.548583984375	2718.0	2521.548583984375	2718.0
ilp291	2.0	3057.20361328125	72.5	6114.4072265625	145.0
ilp293	2.0	11338.5	838.5	22677.0	1677.0
ilp314	2.0	2764.540283203125	3476.0	5529.08056640625	6952.0
ilp322	5.0	21416.0	3709.0	107080.0	18545.0
ilp325	1.0	505.1005859375	10.0	505.1005859375	10.0
ilp329	2.0	2504.87890625	3641.5	5009.7578125	7283.0
ilp338	3.0	2882.615234375	3598.333251953125	8647.845703125	10795.0
ilp361	2.0	2076.78857421875	3677.5	4153.5771484375	7355.0
ilp363	3.0	1158.4815673828125	25.66666603088379	3475.44482421875	77.0
ilp364	1.0	4751.875	641.0	4751.875	641.0
ilp365	1.0	11026.73828125	8.0	11026.73828125	8.0
ilp366	3.0	3909.997802734375	1962.6666259765625	11729.9931640625	5888.0
ilp367	5.0	3467.22509765625	125.5999984741211	17336.125	628.0
ilp368	1.0	1157.4541015625	21.0	1157.4541015625	21.0
ilp369	18.0	5652.4072265625	2840.666748046875	101743.328125	51132.0
ilp370	8.0	3407.19677734375	1395.625	27257.57421875	11165.0
ilp376	1.0	2282.041015625	47.0	2282.041015625	47.0
ilp377	3.0	2258.406494140625	35.66666793823242	6775.2197265625	107.0
ilp379	1.0	4709.453125	340.0	4709.453125	340.0
ilp380	6.0	3568.5908203125	1764.5	21411.544921875	10587.0
ilp382	3.0	5892.0	3660.666748046875	17676.0	10982.0
ilp384	1.0	2375.25390625	1169.0	2375.25390625	1169.0
ilp385	1.0	4517.505859375	32.0	4517.505859375	32.0
ilp390	2.0	3365.25048828125	103.5	6730.5009765625	207.0
ilp393	2.0	3006.898681640625	43.0	6013.79736328125	86.0
ilp405	5.0	3530.814453125	3624.199951171875	17654.072265625	18121.0
ilp406	2.0	3239.29150390625	75.0	6478.5830078125	150.0
ilp422	14.0	2638.166748046875	704.7142944335938	36934.3359375	9866.0
ilp431	3.0	2530.820556640625	205.6666717529297	7592.4619140625	617.0
ilp435	2.0	2189.69775390625	59.5	4379.3955078125	119.0
ilp460	2.0	3599.981201171875	182.5	7199.96240234375	365.0
ilp463	3.0	2557.297607421875	3625.333251953125	7671.892578125	10876.0
ilp464	4.0	1874.043212890625	27.75	7496.1728515625	111.0
ilp465	1.0	1517.32177734375	26.0	1517.32177734375	26.0
ilp466	5.0	1736.4976806640625	38.79999923706055	8682.48828125	194.0
ilp469	5.0	8424.427734375	120.4000015258789	42122.140625	602.0
ilp471	10.0	4830.6123046875	11.100000381469727	48306.12109375	111.0
ilp475	4.0	10655.4375	3489.5	42621.75	13958.0
ilp476	3.0	3616.873046875	40.66666793823242	10850.619140625	122.0
ilp481	2.0	2819.51953125	2994.5	5639.0390625	5989.0
ilp482	2.0	4739.21435546875	32.0	9478.4287109375	64.0
ilp484	5.0	2427.235595703125	34.79999923706055	12136.177734375	174.0
ilp486	2.0	1369.302734375	36.5	2738.60546875	73.0
ilp488	1.0	4438.4609375	48.0	4438.4609375	48.0
ilp489	5.0	1622.7445068359375	29.799999237060547	8113.72265625	149.0
ilp490	11.0	5794.88232421875	1565.0	63743.703125	17215.0
ilp493	1.0	3758.997802734375	12.0	3758.997802734375	12.0
ilp494	1.0	1886.86962890625	14.0	1886.86962890625	14.0
ilp495	1.0	536.262451171875	8.0	536.262451171875	8.0
ilp496	17.0	3747.95361328125	3221.64697265625	63715.2109375	54768.0
ilp497	2.0	6460.25	3030.5	12920.5	6061.0
ilp498	1.0	7616.75	3613.0	7616.75	3613.0
ilp500	1.0	435.2558898925781	9.0	435.2558898925781	9.0
ilp501	6.0	2285.950439453125	26.33333396911621	13715.7021484375	158.0
ilp510	2.0	1671.605224609375	152.5	3343.21044921875	305.0
ilp511	1.0	7096.75	3682.0	7096.75	3682.0
ilp524	2.0	4879.23828125	1863.5	9758.4765625	3727.0
ilp525	1.0	2505.736328125	1166.0	2505.736328125	1166.0
ilp527	2.0	5130.92578125	208.5	10261.8515625	417.0
ilp528	20.0	3277.294189453125	2812.449951171875	65545.8828125	56249.0
ilp529	6.0	1351.8343505859375	588.6666870117188	8111.005859375	3532.0
ilp530	5.0	4162.3095703125	15.399999618530273	20811.546875	77.0
ilp533	1.0	1981.791259765625	48.0	1981.791259765625	48.0
ilp534	6.0	3127.572998046875	79.0	18765.4375	474.0
ilp536	3.0	6990.52001953125	1243.3333740234375	20971.560546875	3730.0
ilp537	4.0	3574.18798828125	1018.75	14296.751953125	4075.0
ilp538	3.0	3111.206298828125	49.0	9333.619140625	147.0
ilp539	3.0	4551.39892578125	45.33333206176758	13654.197265625	136.0
ilp541	1.0	444.43060302734375	6.0	444.43060302734375	6.0
ilp542	1.0	5645.96875	70.0	5645.96875	70.0
ilp543	2.0	5014.54150390625	31.5	10029.0830078125	63.0
ilp544	5.0	8110.04833984375	2952.60009765625	40550.2421875	14763.0
ilp545	1.0	9364.5625	304.0	9364.5625	304.0
ilp547	2.0	4949.9677734375	3507.0	9899.935546875	7014.0
ilp550	1.0	2954.3583984375	33.0	2954.3583984375	33.0
ilp551	9.0	3908.68701171875	3648.666748046875	35178.18359375	32838.0
ilp552	4.0	3633.91259765625	2763.0	14535.650390625	11052.0
ilp554	1.0	3710.25	72.0	3710.25	72.0
ilp556	1.0	1213.04638671875	42.0	1213.04638671875	42.0
ilp560	1.0	1806.5302734375	3672.0	1806.5302734375	3672.0
ilp565	3.0	4872.56005859375	3592.666748046875	14617.6806640625	10778.0
ilp567	16.0	3654.13330078125	3101.625	58466.1328125	49626.0
ilp571	4.0	2169.8662109375	11.0	8679.46484375	44.0
ilp581	1.0	13093.87109375	36.0	13093.87109375	36.0
ilp582	2.0	4425.1103515625	1860.5	8850.220703125	3721.0
ilp588	2.0	1552.509521484375	17.0	3105.01904296875	34.0
ilp589	6.0	4946.53857421875	1161.1666259765625	29679.23046875	6967.0
ilp590	2.0	2033.30419921875	31.5	4066.6083984375	63.0
ilp594	5.0	2453.40185546875	2924.60009765625	12267.0087890625	14623.0
ilp596	2.0	3584.52099609375	1297.5	7169.0419921875	2595.0
ilp598	1.0	3316.84765625	46.0	3316.84765625	46.0
ilp602	1.0	2253.45556640625	19.0	2253.45556640625	19.0
ilp605	7.0	3009.963623046875	2218.0	21069.74609375	15526.0
ilp608	2.0	2328.697265625	9.5	4657.39453125	19.0
ilp609	1.0	3877.221435546875	57.0	3877.221435546875	57.0
ilp612	2.0	9388.9375	3744.0	18777.875	7488.0
ilp613	5.0	10514.3193359375	1504.5999755859375	52571.59765625	7523.0
ilp616	5.0	12313.986328125	49.0	61569.93359375	245.0
ilp617	1.0	1836.954833984375	3674.0	1836.954833984375	3674.0
ilp620	7.0	2925.425537109375	692.7142944335938	20477.978515625	4849.0
ilp624	4.0	4457.818359375	3418.25	17831.2734375	13673.0
ilp629	1.0	1442.447021484375	74.0	1442.447021484375	74.0
ilp632	15.0	4055.16015625	3584.2666015625	60827.40234375	53764.0
ilp646	1.0	1071.78271484375	10.0	1071.78271484375	10.0
ilp647	5.0	6306.8310546875	794.5999755859375	31534.15625	3973.0
ilp651	3.0	21715.0	3703.666748046875	65145.0	11111.0
ilp656	2.0	2016.8431396484375	338.5	4033.686279296875	677.0
ilp658	1.0	3700.954345703125	1459.0	3700.954345703125	1459.0
ilp662	3.0	23829.833984375	3727.0	71489.5	11181.0
ilp695	1.0	1845.806640625	3710.0	1845.806640625	3710.0
ilp696	3.0	2715.736572265625	3457.0	8147.20947265625	10371.0
ilp701	1.0	1793.966796875	3699.0	1793.966796875	3699.0
ilp705	10.0	6465.70703125	110.4000015258789	64657.0703125	1104.0
ilp708	2.0	7640.3486328125	22.5	15280.697265625	45.0
ilp710	3.0	1420.375	31.0	4261.125	93.0
ilp712	5.0	2535.05224609375	3180.0	12675.26171875	15900.0
ilp715	4.0	4334.72802734375	15.0	17338.912109375	60.0
ilp719	6.0	2535.45654296875	139.3333282470703	15212.7392578125	836.0
ilp720	7.0	5415.5986328125	24.85714340209961	37909.19140625	174.0
ilp721	1.0	2509.23486328125	3532.0	2509.23486328125	3532.0
ilp722	3.0	2420.6484375	42.0	7261.9453125	126.0
ilp727	4.0	4568.83447265625	3372.5	18275.337890625	13490.0
ilp729	2.0	2373.371826171875	173.5	4746.74365234375	347.0
ilp731	1.0	768.02685546875	12.0	768.02685546875	12.0
ilp732	3.0	1058.3065185546875	20.0	3174.91943359375	60.0
ilp747	3.0	2025.6378173828125	27.0	6076.91357421875	81.0
ilp808	3.0	7146.21240234375	155.6666717529297	21438.63671875	467.0
ilp809	5.0	8457.224609375	2281.39990234375	42286.125	11407.0
ilp817	1.0	1247.6995849609375	23.0	1247.6995849609375	23.0
ilp819	1.0	8131.53125	41.0	8131.53125	41.0
ilp824	4.0	3951.419921875	3670.0	15805.6796875	14680.0
ilp825	3.0	7064.95849609375	3657.666748046875	21194.875	10973.0
ilp838	15.0	7546.03125	3245.60009765625	113190.46875	48684.0
ilp851	14.0	3199.322021484375	3701.0	44790.5078125	51814.0
ilp854	14.0	3601.85009765625	3079.142822265625	50425.90234375	43108.0
ilp858	1.0	5305.24609375	183.0	5305.24609375	183.0
ilp861	2.0	7017.7158203125	68.0	14035.431640625	136.0
ilp863	2.0	6650.076171875	38.0	13300.15234375	76.0
ilp865	2.0	2590.4228515625	1920.5	5180.845703125	3841.0
ilp870	7.0	3115.762451171875	3142.857177734375	21810.337890625	22000.0
ilp871	1.0	4353.03125	3597.0	4353.03125	3597.0
ilp873	6.0	5066.97021484375	676.8333129882812	30401.822265625	4061.0
ilp874	3.0	3951.354248046875	57.66666793823242	11854.0625	173.0
ilp878	4.0	2292.27783203125	47.0	9169.111328125	188.0
ilp879	1.0	5643.8828125	27.0	5643.8828125	27.0
ilp886	2.0	4824.6123046875	2099.0	9649.224609375	4198.0
ilp890	2.0	17710.625	37.0	35421.25	74.0
ilp897	1.0	4215.03125	141.0	4215.03125	141.0
ilp898	2.0	2221.33740234375	18.0	4442.6748046875	36.0
ilp905	2.0	6907.736328125	25.5	13815.47265625	51.0
ilp915	1.0	1448.468017578125	38.0	1448.468017578125	38.0
ilp922	2.0	1959.366455078125	3582.5	3918.73291015625	7165.0
ilp967	3.0	6151.47021484375	60.0	18454.41015625	180.0
ilp970	1.0	971.5062866210938	36.0	971.5062866210938	36.0
ilp971	25.0	3535.409423828125	3250.679931640625	88385.234375	81267.0
ilp973	1.0	4841.060546875	113.0	4841.060546875	113.0
ilp974	1.0	4914.2421875	155.0	4914.2421875	155.0
ilp979	2.0	1372.1143798828125	57.5	2744.228759765625	115.0
ilp980	2.0	5509.84326171875	773.0	11019.6865234375	1546.0
ilp982	5.0	3653.823486328125	797.2000122070312	18269.1171875	3986.0
