Feature	weight	gain	cover	total_gain	total_cover
ilp1	12.0	123.52557373046875	3.4166667461395264	1482.306884765625	41.0
ilp2	4.0	515.2760620117188	6.25	2061.104248046875	25.0
ilp3	1.0	454.2550048828125	7.0	454.2550048828125	7.0
ilp5	2.0	533.6357421875	3.0	1067.271484375	6.0
ilp9	18.0	1234.6597900390625	3452.611083984375	22223.876953125	62147.0
ilp14	17.0	797.6231079101562	5.058823585510254	13559.5927734375	86.0
ilp15	3.0	53.83421325683594	5.333333492279053	161.5026397705078	16.0
ilp20	20.0	179.40599060058594	3.75	3588.119873046875	75.0
ilp21	14.0	423.5934753417969	6.0	5930.30859375	84.0
ilp22	8.0	344.733154296875	9.125	2757.865234375	73.0
ilp23	7.0	1118.0426025390625	4.5714287757873535	7826.2978515625	32.0
ilp24	45.0	605.3565063476562	6.911110877990723	27241.04296875	311.0
ilp25	18.0	3433.551025390625	91.66666412353516	61803.91796875	1650.0
ilp26	17.0	352.4962158203125	15.0	5992.435546875	255.0
ilp27	4.0	356.296875	11.0	1425.1875	44.0
ilp28	13.0	834.1034545898438	9.84615421295166	10843.3447265625	128.0
ilp30	13.0	650.7164306640625	14.230769157409668	8459.3134765625	185.0
ilp31	5.0	372.9407043457031	9.199999809265137	1864.7034912109375	46.0
ilp32	11.0	493.7615051269531	97.81818389892578	5431.37646484375	1076.0
ilp33	5.0	617.3811645507812	18.399999618530273	3086.90576171875	92.0
ilp34	2.0	286.7510681152344	7.0	573.5021362304688	14.0
ilp35	11.0	1183.60400390625	22.81818199157715	13019.64453125	251.0
ilp36	2.0	318.16064453125	5.0	636.3212890625	10.0
ilp39	5.0	754.42724609375	11.399999618530273	3772.13623046875	57.0
ilp40	11.0	1301.6248779296875	293.9090881347656	14317.8740234375	3233.0
ilp41	4.0	1161.474365234375	3220.5	4645.8974609375	12882.0
ilp42	1.0	776.5272216796875	75.0	776.5272216796875	75.0
ilp43	1.0	95.0321044921875	4.0	95.0321044921875	4.0
ilp46	7.0	461.9091796875	8.142857551574707	3233.3642578125	57.0
ilp47	5.0	487.3203125	52.79999923706055	2436.6015625	264.0
ilp48	1.0	41.374603271484375	4.0	41.374603271484375	4.0
ilp49	3.0	351.7440185546875	11.0	1055.2320556640625	33.0
ilp50	2.0	172.4079132080078	6.5	344.8158264160156	13.0
