Feature	weight	gain	cover	total_gain	total_cover
ilp4	6.0	1393.1051025390625	8.333333015441895	8358.630859375	50.0
ilp5	10.0	2255.57275390625	1719.0	22555.728515625	17190.0
ilp6	1.0	260.8371887207031	9.0	260.8371887207031	9.0
ilp14	22.0	1462.7791748046875	8.909090995788574	32181.140625	196.0
ilp15	11.0	1031.11474609375	14.818181991577148	11342.2626953125	163.0
ilp20	19.0	891.0693969726562	4.0	16930.318359375	76.0
ilp21	8.0	1447.65478515625	15.0	11581.23828125	120.0
ilp22	6.0	521.3490600585938	40.5	3128.09423828125	243.0
ilp23	8.0	596.8285522460938	8.375	4774.62841796875	67.0
ilp24	13.0	568.2462158203125	61.846153259277344	7387.201171875	804.0
ilp25	1.0	3005.359375	13.0	3005.359375	13.0
ilp26	5.0	366.8184814453125	4.800000190734863	1834.0924072265625	24.0
ilp27	6.0	2209.775390625	12.0	13258.65234375	72.0
ilp28	5.0	4821.3115234375	67.0	24106.55859375	335.0
ilp29	2.0	1253.76953125	29.0	2507.5390625	58.0
ilp30	19.0	2273.259765625	18.736841201782227	43191.9375	356.0
ilp31	4.0	1126.984130859375	13.25	4507.9365234375	53.0
ilp32	7.0	2809.499267578125	19.14285659790039	19666.494140625	134.0
ilp33	4.0	1550.08203125	11.75	6200.328125	47.0
ilp34	4.0	2400.425537109375	20.25	9601.7021484375	81.0
ilp35	23.0	5717.92236328125	404.7391357421875	131512.21875	9309.0
ilp36	8.0	4142.2041015625	695.75	33137.6328125	5566.0
ilp39	3.0	3470.634033203125	31.66666603088379	10411.90234375	95.0
ilp40	2.0	1702.83740234375	17.0	3405.6748046875	34.0
ilp43	16.0	3105.061279296875	10.5625	49680.98046875	169.0
ilp44	2.0	1832.15185546875	16.5	3664.3037109375	33.0
ilp46	5.0	3359.74658203125	19.600000381469727	16798.732421875	98.0
ilp47	2.0	2361.22998046875	25.5	4722.4599609375	51.0
ilp48	1.0	158.2977294921875	5.0	158.2977294921875	5.0
ilp49	1.0	2152.085693359375	960.0	2152.085693359375	960.0
ilp50	17.0	1852.499267578125	14.882352828979492	31492.48828125	253.0
ilp51	6.0	1894.0716552734375	16.33333396911621	11364.4296875	98.0
ilp52	3.0	1814.5657958984375	59.33333206176758	5443.697265625	178.0
ilp53	4.0	1752.9462890625	27.5	7011.78515625	110.0
ilp54	1.0	1690.26220703125	19.0	1690.26220703125	19.0
ilp55	4.0	2025.2010498046875	15.75	8100.80419921875	63.0
ilp57	4.0	1149.090576171875	12.25	4596.3623046875	49.0
ilp59	6.0	1767.87646484375	36.5	10607.2587890625	219.0
ilp60	2.0	848.3916015625	18.5	1696.783203125	37.0
ilp61	8.0	2085.231201171875	292.125	16681.849609375	2337.0
ilp62	4.0	980.2757568359375	13.75	3921.10302734375	55.0
ilp63	5.0	1517.8575439453125	12.399999618530273	7589.28759765625	62.0
ilp66	1.0	2123.4638671875	15.0	2123.4638671875	15.0
ilp67	4.0	6149.6552734375	1022.25	24598.62109375	4089.0
ilp70	1.0	1366.6431884765625	28.0	1366.6431884765625	28.0
ilp71	1.0	1335.6875	19.0	1335.6875	19.0
ilp73	2.0	1705.8743896484375	1147.0	3411.748779296875	2294.0
ilp74	13.0	5684.37060546875	2145.230712890625	73896.8203125	27888.0
ilp78	1.0	1881.422119140625	53.0	1881.422119140625	53.0
ilp79	1.0	1653.2813720703125	280.0	1653.2813720703125	280.0
ilp89	18.0	4073.01513671875	42.94444274902344	73314.2734375	773.0
ilp90	6.0	1747.0670166015625	16.66666603088379	10482.40234375	100.0
ilp92	1.0	223.837890625	4.0	223.837890625	4.0
ilp93	3.0	2722.315185546875	2279.333251953125	8166.94580078125	6838.0
ilp96	1.0	981.4385986328125	12.0	981.4385986328125	12.0
ilp101	1.0	2615.3828125	41.0	2615.3828125	41.0
ilp103	1.0	4916.7890625	32.0	4916.7890625	32.0
ilp104	1.0	1814.845703125	35.0	1814.845703125	35.0
ilp105	2.0	1972.3485107421875	16.5	3944.697021484375	33.0
ilp114	2.0	1908.289306640625	138.5	3816.57861328125	277.0
ilp116	3.0	1136.15576171875	12.333333015441895	3408.46728515625	37.0
ilp117	1.0	1580.6690673828125	25.0	1580.6690673828125	25.0
ilp121	2.0	5773.7890625	31.0	11547.578125	62.0
ilp125	1.0	2301.73193359375	63.0	2301.73193359375	63.0
ilp133	6.0	3276.783935546875	2094.333251953125	19660.703125	12566.0
ilp136	1.0	5138.578125	322.0	5138.578125	322.0
ilp139	1.0	2904.197265625	2224.0	2904.197265625	2224.0
ilp141	1.0	24257.0	350.0	24257.0	350.0
ilp142	2.0	2622.51123046875	2266.0	5245.0224609375	4532.0
ilp144	1.0	3045.15625	2197.0	3045.15625	2197.0
ilp155	1.0	1992.96240234375	295.0	1992.96240234375	295.0
ilp160	9.0	1310.54833984375	14.55555534362793	11794.935546875	131.0
ilp161	19.0	1978.3953857421875	530.4210815429688	37589.51171875	10078.0
ilp162	3.0	1435.6136474609375	14.0	4306.8408203125	42.0
ilp163	8.0	1977.2154541015625	15.5	15817.7236328125	124.0
ilp164	11.0	2101.26220703125	11.454545021057129	23113.884765625	126.0
ilp165	4.0	2721.458740234375	19.75	10885.8349609375	79.0
ilp166	12.0	871.740478515625	8.25	10460.8857421875	99.0
ilp167	2.0	1725.2532958984375	13.5	3450.506591796875	27.0
ilp168	18.0	2247.113525390625	107.33333587646484	40448.04296875	1932.0
ilp169	8.0	1531.9951171875	9.25	12255.9609375	74.0
ilp171	4.0	1262.0787353515625	24.25	5048.31494140625	97.0
ilp172	16.0	2302.299072265625	429.0	36836.78515625	6864.0
ilp173	9.0	3363.846923828125	24.22222137451172	30274.623046875	218.0
ilp174	4.0	2432.89208984375	15.0	9731.568359375	60.0
ilp175	3.0	717.9401245117188	6.666666507720947	2153.8203125	20.0
ilp176	3.0	1103.6951904296875	15.0	3311.08544921875	45.0
ilp177	6.0	1497.9368896484375	27.5	8987.62109375	165.0
ilp178	1.0	3803.8759765625	63.0	3803.8759765625	63.0
ilp180	2.0	1038.23779296875	63.5	2076.4755859375	127.0
ilp181	4.0	5773.87158203125	65.25	23095.486328125	261.0
ilp183	8.0	2317.4658203125	1572.25	18539.7265625	12578.0
ilp187	2.0	1706.8992919921875	34.5	3413.798583984375	69.0
ilp188	11.0	5253.96240234375	38.272727966308594	57793.5859375	421.0
ilp189	5.0	2138.8125	2242.60009765625	10694.0625	11213.0
ilp190	14.0	2819.465576171875	924.9285888671875	39472.51953125	12949.0
ilp191	8.0	1049.761962890625	10.625	8398.095703125	85.0
ilp193	4.0	1225.3262939453125	40.0	4901.30517578125	160.0
ilp194	3.0	4010.436767578125	30.33333396911621	12031.310546875	91.0
ilp195	7.0	4956.9609375	448.28570556640625	34698.7265625	3138.0
ilp196	13.0	2744.07080078125	706.2307739257812	35672.921875	9181.0
ilp197	8.0	2894.43505859375	18.75	23155.48046875	150.0
ilp199	1.0	2297.37841796875	30.0	2297.37841796875	30.0
ilp200	2.0	2093.2978515625	15.5	4186.595703125	31.0
ilp201	1.0	1774.5338134765625	45.0	1774.5338134765625	45.0
ilp203	3.0	3001.155517578125	165.0	9003.466796875	495.0
ilp204	7.0	3171.708740234375	205.57142639160156	22201.9609375	1439.0
ilp206	5.0	1448.7589111328125	35.20000076293945	7243.79443359375	176.0
ilp209	5.0	3190.37548828125	1228.0	15951.8779296875	6140.0
ilp211	4.0	1985.8931884765625	1662.5	7943.57275390625	6650.0
ilp212	1.0	1629.39990234375	141.0	1629.39990234375	141.0
ilp214	3.0	3191.977783203125	41.66666793823242	9575.93359375	125.0
ilp216	4.0	3428.7607421875	586.75	13715.04296875	2347.0
ilp218	10.0	2591.01123046875	588.7999877929688	25910.111328125	5888.0
ilp219	7.0	932.5284423828125	27.0	6527.69921875	189.0
ilp220	1.0	1732.6417236328125	2287.0	1732.6417236328125	2287.0
ilp224	4.0	3532.78466796875	68.5	14131.138671875	274.0
ilp225	7.0	4614.93994140625	1422.142822265625	32304.578125	9955.0
ilp227	7.0	2122.137939453125	125.42857360839844	14854.9658203125	878.0
ilp228	7.0	2125.316650390625	20.85714340209961	14877.216796875	146.0
ilp230	5.0	1132.351318359375	23.600000381469727	5661.7568359375	118.0
ilp233	7.0	1788.0908203125	12.0	12516.6357421875	84.0
ilp240	4.0	2053.510986328125	178.0	8214.0439453125	712.0
ilp241	7.0	2475.916259765625	22.14285659790039	17331.4140625	155.0
ilp243	3.0	2890.251220703125	910.3333129882812	8670.75390625	2731.0
ilp244	14.0	2101.253173828125	1951.5	29417.544921875	27321.0
ilp245	3.0	2221.371826171875	22.66666603088379	6664.115234375	68.0
ilp247	6.0	3209.3740234375	2031.0	19256.244140625	12186.0
ilp248	2.0	1924.8416748046875	40.0	3849.683349609375	80.0
ilp249	1.0	3877.578125	1698.0	3877.578125	1698.0
ilp250	2.0	2668.362060546875	27.5	5336.72412109375	55.0
ilp251	1.0	116.52294921875	12.0	116.52294921875	12.0
ilp253	5.0	2591.849365234375	53.400001525878906	12959.2470703125	267.0
ilp255	4.0	2996.364501953125	1683.5	11985.4580078125	6734.0
ilp256	1.0	3616.19140625	2256.0	3616.19140625	2256.0
ilp257	10.0	11552.865234375	2272.5	115528.65625	22725.0
ilp259	1.0	1136.02587890625	66.0	1136.02587890625	66.0
ilp263	1.0	7893.78857421875	47.0	7893.78857421875	47.0
ilp264	3.0	3137.790771484375	58.66666793823242	9413.3720703125	176.0
