Feature	weight	gain	cover	total_gain	total_cover
ilp1	31.0	134352.71875	2.9677419662475586	4164934.25	92.0
ilp2	21.0	572959.125	3150.28564453125	12032141.0	66156.0
ilp3	1.0	1177.3515625	2.0	1177.3515625	2.0
ilp4	1.0	195949.0	3.0	195949.0	3.0
ilp5	7.0	201448.71875	3.4285714626312256	1410141.0	24.0
ilp9	3.0	323868.5625	4.0	971605.6875	12.0
ilp14	5.0	79280.5390625	8.199999809265137	396402.6875	41.0
ilp15	8.0	280944.5625	32.125	2247556.5	257.0
ilp20	28.0	103213.9375	4.6785712242126465	2889990.25	131.0
ilp21	8.0	114186.0703125	9.75	913488.5625	78.0
ilp22	3.0	264770.75	9.333333015441895	794312.25	28.0
ilp23	12.0	182400.1875	9.0	2188802.25	108.0
ilp24	10.0	353792.6875	22.700000762939453	3537926.75	227.0
ilp25	5.0	751608.625	24.399999618530273	3758043.25	122.0
ilp26	10.0	191751.21875	6.099999904632568	1917512.25	61.0
ilp27	4.0	259979.28125	14.75	1039917.125	59.0
ilp28	5.0	457358.9375	25.600000381469727	2286794.75	128.0
ilp29	5.0	131742.53125	7.199999809265137	658712.6875	36.0
ilp30	5.0	243763.953125	32.20000076293945	1218819.75	161.0
ilp31	6.0	358270.28125	9.333333015441895	2149621.75	56.0
ilp32	4.0	304865.09375	31.25	1219460.375	125.0
ilp33	13.0	164073.8125	7.153846263885498	2132959.5	93.0
ilp34	6.0	395765.28125	7.666666507720947	2374591.75	46.0
ilp35	5.0	250279.34375	1577.0	1251396.75	7885.0
ilp36	4.0	237846.953125	34.5	951387.8125	138.0
ilp38	1.0	418661.75	12.0	418661.75	12.0
ilp39	1.0	348093.875	9.0	348093.875	9.0
ilp40	5.0	182240.53125	5.800000190734863	911202.625	29.0
ilp42	1.0	56780.5625	16.0	56780.5625	16.0
ilp43	3.0	903518.5	7.0	2710555.5	21.0
ilp44	2.0	157627.1875	15.0	315254.375	30.0
ilp45	1.0	480160.34375	22.0	480160.34375	22.0
ilp46	7.0	774007.1875	7.857142925262451	5418050.5	55.0
ilp47	4.0	28975.1640625	5.5	115900.65625	22.0
ilp48	3.0	253250.328125	7.0	759751.0	21.0
ilp49	1.0	172328.0	72.0	172328.0	72.0
ilp50	9.0	1057164.25	878.888916015625	9514478.0	7910.0
ilp51	9.0	7085625.0	3931.111083984375	63770624.0	35380.0
ilp53	3.0	346757.03125	32.66666793823242	1040271.125	98.0
ilp54	2.0	267424.125	11.5	534848.25	23.0
ilp55	4.0	330605.1875	50.0	1322420.75	200.0
ilp56	2.0	107848.5	1977.5	215697.0	3955.0
ilp57	3.0	81975.84375	14.0	245927.53125	42.0
ilp59	9.0	163546.046875	8.44444465637207	1471914.375	76.0
ilp60	3.0	492130.59375	986.6666870117188	1476391.75	2960.0
ilp61	2.0	238415.875	13.0	476831.75	26.0
ilp62	3.0	411164.59375	14.666666984558105	1233493.75	44.0
ilp63	3.0	335790.25	1266.3333740234375	1007370.75	3799.0
ilp67	15.0	1257525.5	2510.066650390625	18862882.0	37651.0
ilp70	1.0	140728.90625	32.0	140728.90625	32.0
ilp71	5.0	343287.1875	59.400001525878906	1716435.875	297.0
ilp72	5.0	615298.5	85.80000305175781	3076492.5	429.0
ilp73	19.0	3275976.5	3884.157958984375	62243552.0	73799.0
ilp74	26.0	1387703.75	3151.384521484375	36080296.0	81936.0
ilp76	1.0	285650.25	21.0	285650.25	21.0
ilp78	32.0	1328399.125	3141.8125	42508772.0	100538.0
ilp84	1.0	215229.5	65.0	215229.5	65.0
ilp85	2.0	455130.375	21.0	910260.75	42.0
ilp87	2.0	260159.65625	72.5	520319.3125	145.0
ilp89	3.0	134221.421875	25.33333396911621	402664.25	76.0
ilp90	8.0	381130.15625	11.625	3049041.25	93.0
ilp91	5.0	151410.703125	24.0	757053.5	120.0
ilp104	1.0	182461.625	17.0	182461.625	17.0
ilp112	2.0	307879.75	3399.5	615759.5	6799.0
ilp116	1.0	380830.375	8.0	380830.375	8.0
ilp117	1.0	185503.484375	74.0	185503.484375	74.0
ilp118	2.0	246259.15625	3845.0	492518.3125	7690.0
ilp121	6.0	311657.34375	1992.1666259765625	1869944.125	11953.0
ilp127	1.0	769736.0	220.0	769736.0	220.0
ilp128	2.0	526278.625	15.5	1052557.25	31.0
ilp136	2.0	556679.0	3809.0	1113358.0	7618.0
ilp138	1.0	255856.625	19.0	255856.625	19.0
ilp140	10.0	2142515.25	3566.699951171875	21425152.0	35667.0
ilp160	5.0	67804.8046875	7.400000095367432	339024.03125	37.0
ilp161	7.0	209900.765625	1136.7142333984375	1469305.375	7957.0
ilp162	5.0	226864.375	8.199999809265137	1134321.875	41.0
ilp163	3.0	54083.08984375	7.666666507720947	162249.265625	23.0
ilp164	1.0	151882.0	7.0	151882.0	7.0
ilp165	1.0	108450.0	20.0	108450.0	20.0
ilp166	6.0	398294.78125	149.5	2389768.75	897.0
ilp167	1.0	59961.28125	9.0	59961.28125	9.0
ilp168	7.0	270614.15625	15.285714149475098	1894299.125	107.0
ilp169	3.0	93820.3515625	44.33333206176758	281461.0625	133.0
ilp170	21.0	277928.53125	2076.333251953125	5836499.0	43603.0
ilp171	5.0	504943.5625	35.20000076293945	2524717.75	176.0
ilp173	3.0	265656.90625	9.0	796970.6875	27.0
ilp176	6.0	226715.234375	15.5	1360291.375	93.0
ilp177	8.0	409425.09375	77.125	3275400.75	617.0
ilp178	1.0	38024.96875	28.0	38024.96875	28.0
ilp180	3.0	295464.03125	23.0	886392.0625	69.0
ilp181	3.0	217954.453125	25.33333396911621	653863.375	76.0
ilp183	1.0	944890.0	28.0	944890.0	28.0
ilp184	1.0	23357.94921875	8.0	23357.94921875	8.0
ilp186	1.0	186926.234375	20.0	186926.234375	20.0
ilp188	1.0	496952.0	15.0	496952.0	15.0
ilp189	1.0	138985.09375	29.0	138985.09375	29.0
ilp190	11.0	320156.21875	38.272727966308594	3521718.5	421.0
ilp191	4.0	357195.6875	16.5	1428782.75	66.0
ilp193	9.0	281956.5	57.11111068725586	2537608.5	514.0
ilp194	11.0	171663.140625	14.090909004211426	1888294.5	155.0
ilp195	1.0	274046.375	17.0	274046.375	17.0
ilp198	2.0	93445.828125	41.5	186891.65625	83.0
ilp199	1.0	244844.671875	49.0	244844.671875	49.0
ilp200	2.0	379519.53125	66.5	759039.0625	133.0
ilp203	2.0	533833.75	10.0	1067667.5	20.0
ilp204	1.0	213358.96875	83.0	213358.96875	83.0
ilp206	2.0	355496.0	20.5	710992.0	41.0
ilp208	5.0	253238.453125	3292.800048828125	1266192.25	16464.0
ilp209	1.0	145850.234375	34.0	145850.234375	34.0
ilp212	1.0	191466.09375	72.0	191466.09375	72.0
ilp214	1.0	134085.4375	39.0	134085.4375	39.0
ilp216	1.0	437806.15625	136.0	437806.15625	136.0
ilp218	12.0	625661.4375	28.0	7507937.0	336.0
ilp219	13.0	233025.28125	27.076923370361328	3029328.75	352.0
ilp220	1.0	227341.125	33.0	227341.125	33.0
ilp224	4.0	149853.90625	38.0	599415.625	152.0
ilp227	1.0	318603.59375	7.0	318603.59375	7.0
ilp228	9.0	281307.0	54.44444274902344	2531763.0	490.0
ilp230	9.0	513762.34375	32.0	4623861.0	288.0
ilp231	1.0	109136.96875	22.0	109136.96875	22.0
ilp233	1.0	376893.625	23.0	376893.625	23.0
ilp240	4.0	497213.625	39.0	1988854.5	156.0
ilp241	2.0	100492.7890625	10.5	200985.578125	21.0
ilp243	3.0	315609.40625	72.33333587646484	946828.25	217.0
ilp245	2.0	385663.5625	105.0	771327.125	210.0
ilp246	1.0	153634.0	26.0	153634.0	26.0
ilp248	2.0	286972.78125	7.5	573945.5625	15.0
ilp250	5.0	281046.5625	146.1999969482422	1405232.75	731.0
ilp254	1.0	338828.34375	42.0	338828.34375	42.0
ilp255	1.0	132740.75	11.0	132740.75	11.0
ilp257	1.0	287031.0	85.0	287031.0	85.0
ilp259	1.0	612595.25	78.0	612595.25	78.0
ilp260	4.0	542479.4375	27.25	2169917.75	109.0
ilp266	3.0	433116.0	124.66666412353516	1299348.0	374.0
ilp275	1.0	622188.0	132.0	622188.0	132.0
ilp277	3.0	2183872.0	284.6666564941406	6551616.0	854.0
ilp279	1.0	373202.90625	28.0	373202.90625	28.0
ilp281	2.0	384105.25	110.0	768210.5	220.0
