Feature	weight	gain	cover	total_gain	total_cover
ilp1	19.0	1328.2275390625	3.473684310913086	25236.32421875	66.0
ilp5	2.0	1202.6177978515625	5.0	2405.235595703125	10.0
ilp14	11.0	1406.6214599609375	756.3636474609375	15472.8359375	8320.0
ilp15	5.0	1346.4300537109375	16.399999618530273	6732.150390625	82.0
ilp20	21.0	1102.4749755859375	9.380952835083008	23151.974609375	197.0
ilp21	13.0	668.177734375	10.461538314819336	8686.310546875	136.0
ilp22	10.0	1094.4010009765625	5.400000095367432	10944.009765625	54.0
ilp23	5.0	1567.1463623046875	18.600000381469727	7835.73193359375	93.0
ilp24	34.0	885.778564453125	4.294117450714111	30116.470703125	146.0
ilp25	3.0	1343.8758544921875	1339.0	4031.62744140625	4017.0
ilp26	29.0	1562.350341796875	4.482758522033691	45308.16015625	130.0
ilp27	7.0	1041.1317138671875	11.428571701049805	7287.921875	80.0
ilp28	11.0	2550.021728515625	1444.0	28050.23828125	15884.0
ilp29	2.0	901.9376220703125	35.5	1803.875244140625	71.0
ilp30	12.0	1673.3350830078125	10.333333015441895	20080.021484375	124.0
ilp31	9.0	803.2557373046875	9.88888931274414	7229.3017578125	89.0
ilp32	1.0	256.4437255859375	5.0	256.4437255859375	5.0
ilp33	3.0	507.3050842285156	4.666666507720947	1521.915283203125	14.0
ilp34	5.0	873.96533203125	17.200000762939453	4369.82666015625	86.0
ilp35	1.0	1460.19384765625	14.0	1460.19384765625	14.0
ilp36	7.0	2344.36328125	21.285715103149414	16410.54296875	149.0
ilp39	1.0	1388.12109375	14.0	1388.12109375	14.0
ilp40	4.0	1359.806640625	1067.25	5439.2265625	4269.0
ilp43	1.0	607.5	79.0	607.5	79.0
ilp44	5.0	1690.641357421875	824.0	8453.20703125	4120.0
ilp46	9.0	1444.2623291015625	134.44444274902344	12998.361328125	1210.0
ilp47	7.0	1763.9508056640625	44.14285659790039	12347.6552734375	309.0
ilp48	2.0	513.457275390625	5.5	1026.91455078125	11.0
ilp49	3.0	3508.3544921875	120.0	10525.0634765625	360.0
ilp50	2.0	1493.9407958984375	5.5	2987.881591796875	11.0
ilp51	7.0	1649.3682861328125	68.14286041259766	11545.578125	477.0
ilp52	1.0	2350.46484375	17.0	2350.46484375	17.0
ilp53	6.0	848.9248046875	8.833333015441895	5093.548828125	53.0
ilp54	3.0	845.3727416992188	1314.0	2536.1181640625	3942.0
ilp55	5.0	1186.669921875	799.7999877929688	5933.349609375	3999.0
ilp56	2.0	1265.5096435546875	1983.0	2531.019287109375	3966.0
ilp57	3.0	3202.1748046875	17.0	9606.5244140625	51.0
ilp58	2.0	902.885009765625	8.0	1805.77001953125	16.0
ilp59	1.0	1649.364990234375	9.0	1649.364990234375	9.0
ilp60	2.0	883.3150634765625	25.5	1766.630126953125	51.0
ilp61	3.0	268.8472595214844	10.333333015441895	806.5418090820312	31.0
ilp62	2.0	5571.833984375	30.0	11143.66796875	60.0
ilp63	3.0	954.09814453125	33.0	2862.29443359375	99.0
ilp67	2.0	1273.12548828125	1926.5	2546.2509765625	3853.0
ilp70	1.0	4204.015625	116.0	4204.015625	116.0
ilp71	2.0	1862.765625	28.0	3725.53125	56.0
ilp72	1.0	609.4140014648438	21.0	609.4140014648438	21.0
ilp74	15.0	7065.53759765625	3921.7333984375	105983.0625	58826.0
ilp75	1.0	1540.2581787109375	21.0	1540.2581787109375	21.0
ilp76	2.0	3681.58935546875	15.0	7363.1787109375	30.0
ilp77	1.0	1768.853515625	329.0	1768.853515625	329.0
ilp78	11.0	3470.18603515625	3798.272705078125	38172.046875	41781.0
ilp89	9.0	942.2471923828125	29.55555534362793	8480.224609375	266.0
ilp90	5.0	1960.9466552734375	29.799999237060547	9804.7333984375	149.0
ilp93	2.0	2219.87451171875	3906.0	4439.7490234375	7812.0
ilp103	1.0	2959.046875	3904.0	2959.046875	3904.0
ilp104	3.0	3122.614501953125	22.66666603088379	9367.84375	68.0
ilp109	1.0	3516.0	3957.0	3516.0	3957.0
ilp110	6.0	2136.835205078125	3907.0	12821.01171875	23442.0
ilp112	1.0	2469.445556640625	143.0	2469.445556640625	143.0
ilp114	1.0	1505.406005859375	509.0	1505.406005859375	509.0
ilp115	8.0	1967.4488525390625	3429.125	15739.5908203125	27433.0
ilp117	4.0	892.8690795898438	22.75	3571.476318359375	91.0
ilp120	3.0	6746.66650390625	3882.333251953125	20240.0	11647.0
ilp124	2.0	1352.639892578125	3927.5	2705.27978515625	7855.0
ilp129	1.0	293.6409606933594	15.0	293.6409606933594	15.0
ilp139	1.0	2275.2890625	17.0	2275.2890625	17.0
ilp140	26.0	8869.802734375	3902.65380859375	230614.859375	101469.0
ilp142	1.0	2018.529296875	22.0	2018.529296875	22.0
ilp144	13.0	2910.756103515625	3859.384521484375	37839.828125	50172.0
ilp155	1.0	2501.880126953125	85.0	2501.880126953125	85.0
ilp160	4.0	1554.0777587890625	24.0	6216.31103515625	96.0
ilp161	13.0	1556.7943115234375	52.38461685180664	20238.326171875	681.0
ilp162	1.0	1614.853759765625	103.0	1614.853759765625	103.0
ilp163	7.0	1883.4993896484375	74.42857360839844	13184.49609375	521.0
ilp164	7.0	1626.0948486328125	9.285714149475098	11382.6640625	65.0
ilp165	4.0	1212.8289794921875	46.5	4851.31591796875	186.0
ilp167	3.0	4370.19482421875	121.0	13110.583984375	363.0
ilp168	3.0	1099.6473388671875	17.0	3298.94189453125	51.0
ilp169	14.0	3092.832763671875	40.42856979370117	43299.66015625	566.0
ilp170	4.0	1284.352783203125	56.0	5137.4111328125	224.0
ilp171	4.0	1388.39599609375	40.5	5553.583984375	162.0
ilp172	4.0	1632.373779296875	27.25	6529.4951171875	109.0
ilp173	6.0	1180.47705078125	26.33333396911621	7082.8623046875	158.0
ilp175	13.0	2329.98681640625	85.0	30289.828125	1105.0
ilp176	2.0	2087.675048828125	71.0	4175.35009765625	142.0
ilp177	2.0	1146.0540771484375	18.0	2292.108154296875	36.0
ilp180	4.0	1687.9207763671875	109.5	6751.68310546875	438.0
ilp181	5.0	1380.3109130859375	37.79999923706055	6901.5546875	189.0
ilp183	6.0	882.2239379882812	8.833333015441895	5293.34375	53.0
ilp185	1.0	2508.093994140625	19.0	2508.093994140625	19.0
ilp188	2.0	1754.024658203125	17.0	3508.04931640625	34.0
ilp189	4.0	1827.04931640625	54.25	7308.197265625	217.0
ilp190	3.0	2315.226318359375	151.6666717529297	6945.6787109375	455.0
ilp191	4.0	1132.466796875	44.25	4529.8671875	177.0
ilp193	7.0	2629.09521484375	47.85714340209961	18403.666015625	335.0
ilp194	6.0	1146.3450927734375	69.33333587646484	6878.0703125	416.0
ilp195	2.0	591.7123413085938	9.0	1183.4246826171875	18.0
ilp196	2.0	2536.325927734375	178.0	5072.65185546875	356.0
ilp197	1.0	2324.084716796875	45.0	2324.084716796875	45.0
ilp198	1.0	4778.0595703125	65.0	4778.0595703125	65.0
ilp200	1.0	1521.7216796875	14.0	1521.7216796875	14.0
ilp206	4.0	2949.183349609375	107.25	11796.7333984375	429.0
ilp209	4.0	2621.77294921875	701.0	10487.091796875	2804.0
ilp212	2.0	2499.160888671875	75.5	4998.32177734375	151.0
ilp214	1.0	3415.65625	377.0	3415.65625	377.0
ilp216	1.0	2483.61962890625	189.0	2483.61962890625	189.0
ilp218	9.0	1675.46484375	68.77777862548828	15079.18359375	619.0
ilp224	2.0	737.752685546875	15.5	1475.50537109375	31.0
ilp227	1.0	1941.423583984375	22.0	1941.423583984375	22.0
ilp228	3.0	1073.9085693359375	21.33333396911621	3221.725830078125	64.0
ilp230	4.0	724.4620361328125	12.75	2897.84814453125	51.0
ilp231	1.0	520.6672973632812	12.0	520.6672973632812	12.0
ilp233	9.0	1828.958740234375	28.22222137451172	16460.62890625	254.0
ilp241	1.0	118.55122375488281	5.0	118.55122375488281	5.0
ilp243	1.0	149.4378662109375	7.0	149.4378662109375	7.0
ilp244	4.0	2000.47412109375	60.25	8001.896484375	241.0
ilp247	3.0	2238.299072265625	3883.666748046875	6714.8974609375	11651.0
ilp248	7.0	2641.030029296875	3881.28564453125	18487.2109375	27169.0
ilp250	7.0	3035.171630859375	61.0	21246.201171875	427.0
ilp252	4.0	2060.796875	992.25	8243.1875	3969.0
ilp253	2.0	2171.574462890625	26.0	4343.14892578125	52.0
ilp254	24.0	3795.0048828125	3721.583251953125	91080.1171875	89318.0
ilp257	6.0	3209.503662109375	3856.5	19257.021484375	23139.0
ilp260	3.0	1310.1588134765625	3920.333251953125	3930.4765625	11761.0
ilp266	1.0	1496.4102783203125	88.0	1496.4102783203125	88.0
ilp268	1.0	1121.973876953125	44.0	1121.973876953125	44.0
ilp269	2.0	1763.978271484375	3895.0	3527.95654296875	7790.0
ilp271	6.0	2348.643798828125	710.8333129882812	14091.8623046875	4265.0
ilp279	1.0	2316.468505859375	14.0	2316.468505859375	14.0
ilp280	1.0	3333.846435546875	110.0	3333.846435546875	110.0
ilp281	1.0	1989.890625	79.0	1989.890625	79.0
ilp296	1.0	2084.228515625	27.0	2084.228515625	27.0
ilp298	3.0	4110.734375	1427.6666259765625	12332.203125	4283.0
ilp310	1.0	2785.958984375	88.0	2785.958984375	88.0
ilp313	1.0	1927.2822265625	3872.0	1927.2822265625	3872.0
ilp314	1.0	1526.7896728515625	3914.0	1526.7896728515625	3914.0
ilp317	1.0	1575.096435546875	80.0	1575.096435546875	80.0
ilp321	1.0	1436.5322265625	473.0	1436.5322265625	473.0
ilp323	1.0	3487.125	3962.0	3487.125	3962.0
ilp333	1.0	2569.484375	3722.0	2569.484375	3722.0
