Feature	weight	gain	cover	total_gain	total_cover
ilp1	36.0	3321.417724609375	3.444444417953491	119571.0390625	124.0
ilp5	1.0	6795.44384765625	1727.0	6795.44384765625	1727.0
ilp14	6.0	4648.46240234375	5.333333492279053	27890.7734375	32.0
ilp15	11.0	2983.467041015625	11.363636016845703	32818.13671875	125.0
ilp20	16.0	6546.67431640625	8.8125	104746.7890625	141.0
ilp21	10.0	1367.6448974609375	395.20001220703125	13676.44921875	3952.0
ilp22	6.0	4821.48583984375	27.66666603088379	28928.916015625	166.0
ilp23	4.0	4640.091796875	8.25	18560.3671875	33.0
ilp24	12.0	4663.21337890625	9.0	55958.55859375	108.0
ilp25	6.0	16768.986328125	91.66666412353516	100613.921875	550.0
ilp26	13.0	3190.4453125	42.846153259277344	41475.7890625	557.0
ilp27	6.0	6376.55908203125	13.333333015441895	38259.35546875	80.0
ilp28	3.0	5996.64697265625	12.0	17989.94140625	36.0
ilp29	8.0	10801.5478515625	346.375	86412.3828125	2771.0
ilp30	6.0	5684.51171875	1296.1666259765625	34107.0703125	7777.0
ilp31	5.0	5055.560546875	6.800000190734863	25277.802734375	34.0
ilp32	7.0	2274.248291015625	14.285714149475098	15919.7373046875	100.0
ilp33	3.0	7415.26025390625	45.33333206176758	22245.78125	136.0
ilp34	7.0	4037.067138671875	13.142857551574707	28259.470703125	92.0
ilp35	15.0	8512.0673828125	14.199999809265137	127681.015625	213.0
ilp36	4.0	9784.134765625	13.25	39136.5390625	53.0
ilp39	8.0	12884.6611328125	75.625	103077.2890625	605.0
ilp43	1.0	15821.6875	74.0	15821.6875	74.0
ilp44	1.0	2632.669921875	34.0	2632.669921875	34.0
ilp46	13.0	7842.13232421875	2404.0	101947.71875	31252.0
ilp47	3.0	3693.74609375	9.0	11081.23828125	27.0
ilp48	1.0	9983.7626953125	7.0	9983.7626953125	7.0
ilp49	1.0	4304.5	12.0	4304.5	12.0
ilp50	6.0	3324.807373046875	7.0	19948.84375	42.0
ilp51	2.0	6715.70263671875	46.5	13431.4052734375	93.0
ilp52	2.0	1117.535888671875	41.5	2235.07177734375	83.0
ilp53	5.0	3198.1181640625	7.199999809265137	15990.5908203125	36.0
ilp54	6.0	3826.115234375	9.666666984558105	22956.69140625	58.0
ilp55	14.0	4080.380615234375	23.5	57125.328125	329.0
ilp56	4.0	7294.923828125	3767.25	29179.6953125	15069.0
ilp57	2.0	4563.5087890625	10.0	9127.017578125	20.0
ilp58	1.0	2685.7373046875	8.0	2685.7373046875	8.0
ilp59	2.0	748.630859375	9.0	1497.26171875	18.0
ilp60	3.0	6153.07763671875	23.0	18459.232421875	69.0
ilp61	2.0	4837.1630859375	15.0	9674.326171875	30.0
ilp62	1.0	9166.7109375	16.0	9166.7109375	16.0
ilp63	3.0	9755.01171875	8.666666984558105	29265.03515625	26.0
ilp66	2.0	2780.979736328125	22.5	5561.95947265625	45.0
ilp73	3.0	6424.96240234375	35.0	19274.88671875	105.0
ilp78	1.0	12056.0	3866.0	12056.0	3866.0
ilp79	2.0	12918.90234375	261.0	25837.8046875	522.0
ilp86	1.0	283.0872802734375	8.0	283.0872802734375	8.0
ilp89	8.0	5522.568359375	1477.625	44180.546875	11821.0
ilp90	2.0	2310.426513671875	8.0	4620.85302734375	16.0
ilp91	5.0	3967.276123046875	12.0	19836.380859375	60.0
ilp103	4.0	6997.58203125	33.75	27990.328125	135.0
ilp118	2.0	9173.4296875	713.0	18346.859375	1426.0
ilp122	5.0	6237.34521484375	3924.39990234375	31186.7265625	19622.0
ilp129	1.0	3522.4140625	7.0	3522.4140625	7.0
ilp137	1.0	17350.7265625	18.0	17350.7265625	18.0
ilp138	1.0	8312.4873046875	3846.0	8312.4873046875	3846.0
ilp155	1.0	3336.25	33.0	3336.25	33.0
ilp160	10.0	4379.0546875	26.200000762939453	43790.546875	262.0
ilp161	7.0	5809.60986328125	2285.0	40667.26953125	15995.0
ilp162	1.0	1434.13671875	8.0	1434.13671875	8.0
ilp163	4.0	2626.933349609375	11.0	10507.7333984375	44.0
ilp164	8.0	5221.212890625	1477.5	41769.703125	11820.0
ilp165	1.0	5947.9365234375	3900.0	5947.9365234375	3900.0
ilp166	4.0	12271.1572265625	61.5	49084.62890625	246.0
ilp167	8.0	9597.322265625	28.25	76778.578125	226.0
ilp168	5.0	3248.53857421875	8.600000381469727	16242.6923828125	43.0
ilp169	2.0	9578.509765625	11.0	19157.01953125	22.0
ilp170	4.0	5112.64892578125	19.0	20450.595703125	76.0
ilp171	4.0	8283.689453125	11.0	33134.7578125	44.0
ilp172	3.0	5805.24560546875	192.0	17415.736328125	576.0
ilp173	3.0	5973.46337890625	28.0	17920.390625	84.0
ilp174	2.0	14041.4990234375	78.5	28082.998046875	157.0
