Feature	weight	gain	cover	total_gain	total_cover
ilp2	2.0	1219.31884765625	3734.5	2438.6376953125	7469.0
ilp5	2.0	1431.4130859375	5.0	2862.826171875	10.0
ilp6	1.0	931.674560546875	20.0	931.674560546875	20.0
ilp10	3.0	396.718505859375	7.666666507720947	1190.155517578125	23.0
ilp14	15.0	675.1561279296875	5.800000190734863	10127.341796875	87.0
ilp15	10.0	1117.4091796875	10.699999809265137	11174.091796875	107.0
ilp20	27.0	1135.496337890625	282.629638671875	30658.40234375	7631.0
ilp21	9.0	344.148681640625	5.111111164093018	3097.338134765625	46.0
ilp22	19.0	486.55926513671875	10.789473533630371	9244.6259765625	205.0
ilp23	8.0	399.8750305175781	4.625	3199.000244140625	37.0
ilp24	17.0	554.8553466796875	5.705882549285889	9432.541015625	97.0
ilp25	4.0	1886.527099609375	768.75	7546.1083984375	3075.0
ilp26	30.0	511.27386474609375	4.900000095367432	15338.2158203125	147.0
ilp27	9.0	703.13623046875	11.777777671813965	6328.22607421875	106.0
ilp28	10.0	563.6675415039062	9.300000190734863	5636.67529296875	93.0
ilp29	4.0	432.59881591796875	5.0	1730.395263671875	20.0
ilp30	9.0	825.691650390625	13.333333015441895	7431.22509765625	120.0
ilp31	16.0	1068.0242919921875	8.125	17088.388671875	130.0
ilp32	1.0	2059.063720703125	35.0	2059.063720703125	35.0
ilp33	7.0	830.5326538085938	6.285714149475098	5813.728515625	44.0
ilp34	1.0	203.81497192382812	5.0	203.81497192382812	5.0
ilp35	7.0	940.9574584960938	21.14285659790039	6586.7021484375	148.0
ilp39	6.0	597.7142333984375	12.5	3586.285400390625	75.0
ilp40	1.0	1158.927978515625	60.0	1158.927978515625	60.0
ilp44	2.0	879.1417846679688	16.0	1758.2835693359375	32.0
ilp46	5.0	972.0924682617188	11.0	4860.46240234375	55.0
ilp47	7.0	1114.1484375	24.85714340209961	7799.0390625	174.0
ilp48	11.0	1337.7412109375	1002.0908813476562	14715.1533203125	11023.0
