Feature	weight	gain	cover	total_gain	total_cover
ilp1	31.0	1643200.5	3.935483932495117	50939216.0	122.0
ilp4	9.0	2629995.5	3893.5556640625	23669960.0	35042.0
ilp14	6.0	1339332.0	8.166666984558105	8035992.0	49.0
ilp15	25.0	4901144.0	4.599999904632568	122528600.0	115.0
ilp20	10.0	1487375.25	14.899999618530273	14873752.0	149.0
ilp21	9.0	488402.375	4.666666507720947	4395621.5	42.0
ilp22	9.0	2503644.0	7.55555534362793	22532796.0	68.0
ilp23	27.0	1123167.5	14.148148536682129	30325524.0	382.0
ilp24	23.0	1239162.375	9.782608985900879	28500734.0	225.0
ilp26	13.0	6376696.5	8.461538314819336	82897056.0	110.0
ilp27	8.0	2101473.0	11.25	16811784.0	90.0
ilp28	9.0	2033800.0	20.55555534362793	18304200.0	185.0
ilp29	4.0	1305854.5	11.25	5223418.0	45.0
ilp30	13.0	2122270.5	13.84615421295166	27589518.0	180.0
ilp31	4.0	741650.125	6.5	2966600.5	26.0
ilp32	4.0	2020732.75	10.75	8082931.0	43.0
ilp33	10.0	2684967.0	5.0	26849670.0	50.0
ilp34	6.0	3901696.25	45.16666793823242	23410178.0	271.0
ilp35	3.0	6727887.5	7.666666507720947	20183662.0	23.0
ilp36	1.0	2657054.0	27.0	2657054.0	27.0
ilp39	1.0	1472223.5	8.0	1472223.5	8.0
ilp41	1.0	2558661.5	3836.0	2558661.5	3836.0
ilp43	1.0	2933612.5	22.0	2933612.5	22.0
ilp44	1.0	1203214.25	30.0	1203214.25	30.0
ilp46	1.0	2160935.5	17.0	2160935.5	17.0
ilp47	5.0	1072560.5	16.200000762939453	5362802.5	81.0
ilp48	4.0	3642297.0	17.75	14569188.0	71.0
ilp49	4.0	3843706.5	16.75	15374826.0	67.0
ilp50	7.0	773317.1875	6.714285850524902	5413220.5	47.0
ilp51	9.0	3902437.75	1281.5555419921875	35121940.0	11534.0
ilp52	3.0	4606272.0	73.0	13818816.0	219.0
ilp53	2.0	3415165.75	13.5	6830331.5	27.0
ilp54	5.0	7917347.0	1516.800048828125	39586736.0	7584.0
ilp55	2.0	4627891.5	110.0	9255783.0	220.0
ilp56	1.0	2471507.0	3944.0	2471507.0	3944.0
ilp57	2.0	2400612.75	76.5	4801225.5	153.0
ilp58	2.0	3937247.5	78.5	7874495.0	157.0
ilp59	10.0	2768079.5	6.199999809265137	27680794.0	62.0
ilp60	7.0	2595529.25	8.428571701049805	18168704.0	59.0
ilp61	5.0	7570666.5	174.0	37853332.0	870.0
ilp62	4.0	5996168.5	32.25	23984674.0	129.0
ilp63	6.0	2430834.25	16.0	14585006.0	96.0
ilp66	1.0	4014178.0	11.0	4014178.0	11.0
ilp67	14.0	5184071.0	3337.0	72576992.0	46718.0
ilp71	1.0	2773200.75	134.0	2773200.75	134.0
ilp72	4.0	1822269.5	30.0	7289078.0	120.0
ilp73	21.0	14130725.0	3572.333251953125	296745216.0	75019.0
ilp74	7.0	16018910.0	3636.71435546875	112132368.0	25457.0
ilp76	1.0	94119.0	12.0	94119.0	12.0
ilp78	30.0	10571926.0	3477.36669921875	317157792.0	104321.0
ilp79	4.0	3205959.25	69.75	12823837.0	279.0
ilp89	7.0	3714477.75	21.85714340209961	26001344.0	153.0
ilp90	3.0	1029325.1875	19.33333396911621	3087975.5	58.0
ilp91	10.0	2065475.625	31.200000762939453	20654756.0	312.0
ilp102	2.0	1614459.625	6.5	3228919.25	13.0
ilp103	2.0	3722012.5	70.5	7444025.0	141.0
ilp112	1.0	5609920.0	3952.0	5609920.0	3952.0
ilp117	2.0	3029262.5	51.5	6058525.0	103.0
ilp120	3.0	7888902.5	3856.0	23666708.0	11568.0
ilp121	7.0	6796208.0	104.14286041259766	47573456.0	729.0
ilp125	1.0	1666942.75	3911.0	1666942.75	3911.0
ilp129	1.0	3500437.75	43.0	3500437.75	43.0
ilp132	1.0	2187740.5	25.0	2187740.5	25.0
ilp140	11.0	15358967.0	3687.9091796875	168948640.0	40567.0
ilp144	7.0	9803230.0	3771.0	68622608.0	26397.0
ilp159	1.0	5673420.0	4.0	5673420.0	4.0
ilp160	4.0	3120410.25	16.0	12481641.0	64.0
ilp161	8.0	2957723.0	946.0	23661784.0	7568.0
ilp162	3.0	1028082.25	7.333333492279053	3084246.75	22.0
ilp163	2.0	1088752.0	7.5	2177504.0	15.0
ilp164	1.0	1665764.625	15.0	1665764.625	15.0
ilp165	3.0	3576706.0	43.66666793823242	10730118.0	131.0
ilp166	2.0	1368106.875	13.5	2736213.75	27.0
ilp167	7.0	3428016.5	2182.142822265625	23996116.0	15275.0
