Feature	weight	gain	cover	total_gain	total_cover
ilp1	2.0	43.260162353515625	2.5	86.52032470703125	5.0
ilp4	5.0	8.593287467956543	5.800000190734863	42.96643829345703	29.0
ilp5	5.0	433.85174560546875	826.5999755859375	2169.2587890625	4133.0
ilp14	17.0	143.50791931152344	6.941176414489746	2439.634521484375	118.0
ilp15	44.0	465.6017761230469	10.25	20486.478515625	451.0
ilp18	1.0	466.3174743652344	2677.0	466.3174743652344	2677.0
ilp20	11.0	148.7611846923828	12.363636016845703	1636.373046875	136.0
ilp21	27.0	200.23370361328125	7.814815044403076	5406.31005859375	211.0
ilp22	14.0	306.329345703125	9.5	4288.61083984375	133.0
ilp23	12.0	305.385009765625	450.1666564941406	3664.6201171875	5402.0
ilp24	20.0	382.6693420410156	5.050000190734863	7653.38671875	101.0
ilp25	2.0	480.65887451171875	160.0	961.3177490234375	320.0
ilp26	11.0	192.75621032714844	42.727272033691406	2120.318359375	470.0
ilp27	14.0	283.4004211425781	209.35714721679688	3967.605712890625	2931.0
ilp28	6.0	286.6641540527344	13.666666984558105	1719.9849853515625	82.0
ilp29	12.0	346.9670715332031	237.6666717529297	4163.60498046875	2852.0
ilp30	17.0	315.57275390625	301.0	5364.73681640625	5117.0
ilp31	10.0	146.2477569580078	9.0	1462.4775390625	90.0
ilp32	7.0	618.2399291992188	112.71428680419922	4327.6796875	789.0
ilp33	12.0	196.1736602783203	16.75	2354.083984375	201.0
ilp34	9.0	178.482177734375	73.33333587646484	1606.339599609375	660.0
ilp35	6.0	229.9736328125	9.666666984558105	1379.841796875	58.0
ilp36	2.0	234.8136444091797	13.5	469.6272888183594	27.0
ilp39	4.0	765.9609985351562	7.0	3063.843994140625	28.0
ilp40	3.0	935.150390625	11.0	2805.451171875	33.0
ilp42	8.0	654.21142578125	2599.25	5233.69140625	20794.0
ilp43	1.0	18.61263656616211	3.0	18.61263656616211	3.0
ilp46	9.0	125.17616271972656	6.888888835906982	1126.58544921875	62.0
ilp47	4.0	90.49738311767578	5.25	361.9895324707031	21.0
ilp48	8.0	624.1075439453125	1367.25	4992.8603515625	10938.0
ilp49	1.0	77.56396484375	3.0	77.56396484375	3.0
ilp50	9.0	266.4120178222656	12.777777671813965	2397.708251953125	115.0
ilp51	1.0	298.2237243652344	12.0	298.2237243652344	12.0
ilp52	9.0	242.02313232421875	12.0	2178.208251953125	108.0
ilp53	3.0	353.3863830566406	15.333333015441895	1060.1591796875	46.0
ilp54	13.0	371.6191101074219	838.923095703125	4831.04833984375	10906.0
ilp55	5.0	217.12466430664062	16.799999237060547	1085.623291015625	84.0
ilp56	1.0	311.44903564453125	2711.0	311.44903564453125	2711.0
ilp57	3.0	232.01239013671875	9.666666984558105	696.0371704101562	29.0
ilp59	4.0	127.22698974609375	7.75	508.907958984375	31.0
ilp60	1.0	867.8955078125	31.0	867.8955078125	31.0
ilp61	12.0	480.7506408691406	19.58333396911621	5769.0078125	235.0
ilp62	2.0	393.121337890625	12.5	786.24267578125	25.0
ilp63	5.0	481.2596130371094	1619.5999755859375	2406.298095703125	8098.0
ilp66	2.0	737.7564697265625	2724.5	1475.512939453125	5449.0
ilp67	1.0	1583.4072265625	6.0	1583.4072265625	6.0
ilp71	1.0	573.9259643554688	31.0	573.9259643554688	31.0
ilp76	1.0	446.7675476074219	24.0	446.7675476074219	24.0
ilp78	6.0	482.3680725097656	1379.3333740234375	2894.20849609375	8276.0
ilp79	2.0	432.4430236816406	60.0	864.8860473632812	120.0
ilp85	4.0	488.3345642089844	2712.75	1953.3382568359375	10851.0
ilp87	1.0	357.77099609375	33.0	357.77099609375	33.0
ilp89	2.0	16.795696258544922	3.5	33.591392517089844	7.0
ilp90	4.0	250.02586364746094	12.75	1000.1034545898438	51.0
ilp91	3.0	331.0812072753906	10.0	993.2435913085938	30.0
ilp97	1.0	49.048004150390625	4.0	49.048004150390625	4.0
ilp105	1.0	1009.6565551757812	50.0	1009.6565551757812	50.0
ilp114	4.0	750.304931640625	2058.0	3001.2197265625	8232.0
ilp120	1.0	409.04425048828125	2720.0	409.04425048828125	2720.0
ilp137	1.0	562.5711669921875	28.0	562.5711669921875	28.0
ilp138	1.0	382.6846008300781	2682.0	382.6846008300781	2682.0
ilp156	1.0	28.133697509765625	7.0	28.133697509765625	7.0
ilp160	6.0	375.0041809082031	11.5	2250.025146484375	69.0
ilp161	13.0	557.3377685546875	30.30769157409668	7245.390625	394.0
ilp162	1.0	53.693359375	19.0	53.693359375	19.0
ilp163	8.0	265.9840393066406	9.25	2127.872314453125	74.0
ilp164	3.0	384.807861328125	19.66666603088379	1154.423583984375	59.0
ilp165	5.0	617.4755249023438	286.3999938964844	3087.377685546875	1432.0
ilp166	5.0	867.83447265625	202.39999389648438	4339.17236328125	1012.0
ilp167	3.0	189.19630432128906	13.333333015441895	567.5889282226562	40.0
ilp168	11.0	501.5619812011719	14.454545021057129	5517.181640625	159.0
ilp169	3.0	571.1991577148438	24.66666603088379	1713.597412109375	74.0
ilp170	2.0	549.6856079101562	886.5	1099.3712158203125	1773.0
ilp171	1.0	220.97442626953125	6.0	220.97442626953125	6.0
ilp172	2.0	437.1944580078125	44.5	874.388916015625	89.0
ilp173	6.0	484.0777282714844	1912.6666259765625	2904.46630859375	11476.0
ilp174	4.0	633.7616577148438	41.0	2535.046630859375	164.0
ilp175	1.0	417.66558837890625	103.0	417.66558837890625	103.0
ilp176	17.0	609.21240234375	2187.411865234375	10356.6103515625	37186.0
ilp177	15.0	225.77618408203125	99.0	3386.642822265625	1485.0
ilp180	8.0	464.2115173339844	1699.375	3713.692138671875	13595.0
ilp181	2.0	496.08831787109375	10.0	992.1766357421875	20.0
ilp182	2.0	625.2318725585938	409.0	1250.4637451171875	818.0
ilp183	2.0	342.0777587890625	520.0	684.155517578125	1040.0
ilp184	2.0	328.78656005859375	842.5	657.5731201171875	1685.0
ilp187	1.0	468.10888671875	234.0	468.10888671875	234.0
ilp188	7.0	593.6097412109375	410.5714416503906	4155.26806640625	2874.0
ilp189	1.0	523.3843383789062	86.0	523.3843383789062	86.0
ilp190	6.0	402.9873962402344	33.5	2417.92431640625	201.0
ilp191	10.0	560.9382934570312	19.0	5609.3828125	190.0
ilp193	10.0	284.75335693359375	62.0	2847.53369140625	620.0
ilp194	2.0	565.305419921875	1350.0	1130.61083984375	2700.0
ilp195	3.0	779.7545776367188	24.33333396911621	2339.263671875	73.0
ilp196	3.0	554.6484985351562	168.3333282470703	1663.9454345703125	505.0
ilp197	6.0	492.3682556152344	21.83333396911621	2954.20947265625	131.0
ilp198	6.0	556.1165161132812	59.16666793823242	3336.69921875	355.0
ilp199	4.0	691.75341796875	44.0	2767.013671875	176.0
ilp200	14.0	713.2115478515625	119.71428680419922	9984.9619140625	1676.0
ilp203	3.0	444.7998046875	85.66666412353516	1334.3994140625	257.0
ilp204	3.0	372.0531311035156	19.66666603088379	1116.159423828125	59.0
ilp209	8.0	579.0950927734375	25.5	4632.7607421875	204.0
ilp212	1.0	1735.5234375	72.0	1735.5234375	72.0
ilp214	2.0	686.184326171875	413.5	1372.36865234375	827.0
ilp216	1.0	608.10009765625	1673.0	608.10009765625	1673.0
ilp218	21.0	534.1956176757812	1219.2857666015625	11218.107421875	25605.0
ilp224	1.0	266.5367431640625	18.0	266.5367431640625	18.0
ilp225	1.0	573.609375	2252.0	573.609375	2252.0
ilp226	1.0	220.97720336914062	5.0	220.97720336914062	5.0
ilp227	7.0	511.8052673339844	2695.857177734375	3582.636962890625	18871.0
ilp228	10.0	607.789794921875	616.4000244140625	6077.89794921875	6164.0
ilp230	11.0	454.4169006347656	1556.9090576171875	4998.5859375	17126.0
ilp233	8.0	480.81561279296875	1695.25	3846.52490234375	13562.0
ilp234	2.0	548.822509765625	1924.0	1097.64501953125	3848.0
ilp241	2.0	581.4257202148438	2617.5	1162.8514404296875	5235.0
ilp245	2.0	719.42236328125	58.5	1438.8447265625	117.0
ilp246	4.0	587.4176025390625	13.25	2349.67041015625	53.0
ilp250	14.0	411.4649963378906	1533.7142333984375	5760.509765625	21472.0
ilp259	1.0	195.0906982421875	12.0	195.0906982421875	12.0
ilp260	1.0	372.66033935546875	25.0	372.66033935546875	25.0
ilp262	1.0	396.70379638671875	2641.0	396.70379638671875	2641.0
ilp263	1.0	450.0673828125	10.0	450.0673828125	10.0
ilp266	1.0	627.0560302734375	79.0	627.0560302734375	79.0
ilp267	15.0	553.9414672851562	1784.7332763671875	8309.1220703125	26771.0
ilp268	1.0	65.20556640625	5.0	65.20556640625	5.0
ilp270	2.0	224.2470703125	11.0	448.494140625	22.0
ilp272	1.0	458.1507568359375	13.0	458.1507568359375	13.0
ilp274	8.0	694.4732666015625	2717.125	5555.7861328125	21737.0
ilp279	1.0	79.60443115234375	10.0	79.60443115234375	10.0
ilp280	1.0	693.0104370117188	1025.0	693.0104370117188	1025.0
ilp281	1.0	525.994873046875	2679.0	525.994873046875	2679.0
ilp286	3.0	464.1918640136719	2680.0	1392.5755615234375	8040.0
ilp298	1.0	607.3837890625	2696.0	607.3837890625	2696.0
ilp312	1.0	391.8599853515625	2685.0	391.8599853515625	2685.0
ilp313	1.0	780.625	2713.0	780.625	2713.0
ilp314	1.0	547.4095458984375	2652.0	547.4095458984375	2652.0
ilp315	1.0	664.2247924804688	485.0	664.2247924804688	485.0
ilp317	1.0	388.8768310546875	50.0	388.8768310546875	50.0
ilp319	1.0	595.73779296875	467.0	595.73779296875	467.0
ilp320	3.0	559.0265502929688	1808.6666259765625	1677.07958984375	5426.0
ilp321	1.0	636.425537109375	416.0	636.425537109375	416.0
ilp325	7.0	761.5909423828125	2694.28564453125	5331.13671875	18860.0
ilp326	1.0	382.8551330566406	50.0	382.8551330566406	50.0
ilp331	1.0	709.825927734375	2503.0	709.825927734375	2503.0
ilp333	1.0	612.8681030273438	651.0	612.8681030273438	651.0
ilp338	3.0	636.6101684570312	793.0	1909.83056640625	2379.0
ilp343	6.0	595.4285888671875	2695.666748046875	3572.571533203125	16174.0
ilp346	2.0	469.74627685546875	2713.5	939.4925537109375	5427.0
ilp348	2.0	487.7799987792969	2709.0	975.5599975585938	5418.0
ilp360	2.0	448.7763977050781	34.5	897.5527954101562	69.0
ilp363	4.0	711.7432250976562	2007.5	2846.972900390625	8030.0
ilp365	2.0	603.41943359375	1258.5	1206.8388671875	2517.0
ilp366	2.0	896.5244140625	1412.5	1793.048828125	2825.0
ilp367	10.0	288.049072265625	12.300000190734863	2880.49072265625	123.0
ilp368	2.0	525.2410888671875	20.0	1050.482177734375	40.0
ilp369	3.0	421.3370361328125	35.0	1264.0111083984375	105.0
ilp370	2.0	943.437744140625	851.5	1886.87548828125	1703.0
ilp371	2.0	694.5667724609375	38.0	1389.133544921875	76.0
ilp372	1.0	738.015380859375	1398.0	738.015380859375	1398.0
ilp373	5.0	605.1629638671875	82.4000015258789	3025.814697265625	412.0
ilp375	1.0	774.1248168945312	1396.0	774.1248168945312	1396.0
ilp376	3.0	534.7115478515625	1782.3333740234375	1604.1346435546875	5347.0
ilp377	2.0	396.72955322265625	40.0	793.4591064453125	80.0
ilp381	5.0	687.4664306640625	2696.199951171875	3437.332275390625	13481.0
ilp382	4.0	745.89013671875	20.5	2983.560546875	82.0
ilp383	8.0	441.84735107421875	200.75	3534.77880859375	1606.0
ilp385	5.0	1008.2888793945312	2063.60009765625	5041.4443359375	10318.0
ilp391	1.0	314.8714599609375	22.0	314.8714599609375	22.0
ilp392	1.0	624.507080078125	51.0	624.507080078125	51.0
ilp393	1.0	676.0226440429688	2422.0	676.0226440429688	2422.0
ilp405	2.0	695.4362182617188	2510.0	1390.8724365234375	5020.0
ilp407	3.0	539.7120971679688	2660.333251953125	1619.13623046875	7981.0
ilp411	1.0	366.2658996582031	2733.0	366.2658996582031	2733.0
ilp420	8.0	628.0670166015625	363.625	5024.5361328125	2909.0
ilp421	3.0	458.8019104003906	41.33333206176758	1376.40576171875	124.0
ilp422	2.0	695.5064697265625	95.5	1391.012939453125	191.0
ilp435	1.0	408.89959716796875	2657.0	408.89959716796875	2657.0
ilp443	2.0	855.931884765625	2669.5	1711.86376953125	5339.0
ilp460	1.0	575.07080078125	139.0	575.07080078125	139.0
ilp463	4.0	176.06625366210938	13.5	704.2650146484375	54.0
ilp464	2.0	427.99945068359375	76.5	855.9989013671875	153.0
ilp465	1.0	655.1256713867188	111.0	655.1256713867188	111.0
ilp467	1.0	510.03778076171875	2712.0	510.03778076171875	2712.0
ilp468	2.0	511.06201171875	1366.0	1022.1240234375	2732.0
ilp469	4.0	290.5760803222656	25.5	1162.3043212890625	102.0
ilp471	3.0	187.17347717285156	11.333333015441895	561.5204467773438	34.0
