Feature	weight	gain	cover	total_gain	total_cover
ilp2	1.0	14.005905151367188	3.0	14.005905151367188	3.0
ilp3	2.0	112.86033630371094	1979.5	225.72067260742188	3959.0
ilp5	6.0	88.3583984375	58.16666793823242	530.150390625	349.0
ilp6	1.0	89.751708984375	23.0	89.751708984375	23.0
ilp9	4.0	42.631534576416016	3.0	170.52613830566406	12.0
ilp14	15.0	106.45652770996094	40.266666412353516	1596.847900390625	604.0
ilp15	10.0	47.99303436279297	17.600000381469727	479.93035888671875	176.0
ilp18	3.0	142.55897521972656	680.3333129882812	427.67694091796875	2041.0
ilp19	2.0	119.35711669921875	1003.5	238.7142333984375	2007.0
ilp20	25.0	159.80487060546875	41.560001373291016	3995.12158203125	1039.0
ilp21	21.0	46.2946662902832	6.61904764175415	972.18798828125	139.0
ilp22	8.0	49.229217529296875	5.5	393.833740234375	44.0
ilp23	28.0	124.59894561767578	70.5	3488.7705078125	1974.0
ilp24	12.0	192.3315887451172	23.58333396911621	2307.97900390625	283.0
ilp25	17.0	188.6536407470703	1866.3529052734375	3207.11181640625	31728.0
ilp26	18.0	116.52213287353516	8.94444465637207	2097.3984375	161.0
ilp27	6.0	122.97274780273438	20.83333396911621	737.8364868164062	125.0
ilp28	9.0	98.27655792236328	12.11111068725586	884.489013671875	109.0
ilp29	1.0	7.236624717712402	2.0	7.236624717712402	2.0
ilp30	5.0	36.630638122558594	6.800000190734863	183.1531982421875	34.0
ilp31	8.0	93.62228393554688	27.875	748.978271484375	223.0
ilp32	2.0	164.46180725097656	20.5	328.9236145019531	41.0
ilp33	6.0	81.9406967163086	32.66666793823242	491.6441955566406	196.0
ilp34	13.0	205.37513732910156	130.61538696289062	2669.876708984375	1698.0
ilp35	9.0	67.50442504882812	6.0	607.5398559570312	54.0
ilp36	5.0	112.98585510253906	7.400000095367432	564.9292602539062	37.0
ilp37	1.0	220.75210571289062	619.0	220.75210571289062	619.0
ilp39	19.0	235.2972412109375	9.315789222717285	4470.6474609375	177.0
ilp40	3.0	196.7991180419922	210.0	590.3973388671875	630.0
ilp43	4.0	130.4729461669922	1002.5	521.8917846679688	4010.0
ilp46	4.0	100.98029327392578	68.25	403.9211730957031	273.0
ilp47	14.0	104.551025390625	118.71428680419922	1463.71435546875	1662.0
ilp48	7.0	120.59430694580078	297.71429443359375	844.16015625	2084.0
ilp50	1.0	9.97271728515625	5.0	9.97271728515625	5.0
ilp51	6.0	177.445556640625	159.0	1064.67333984375	954.0
ilp52	6.0	80.75630950927734	10.666666984558105	484.537841796875	64.0
ilp53	3.0	221.1829376220703	286.6666564941406	663.548828125	860.0
ilp54	5.0	189.88363647460938	26.600000381469727	949.418212890625	133.0
ilp55	3.0	90.13442993164062	19.0	270.4032897949219	57.0
ilp56	7.0	161.2107696533203	1365.4285888671875	1128.475341796875	9558.0
ilp57	4.0	45.13909912109375	7.75	180.556396484375	31.0
ilp58	3.0	328.7244873046875	1186.3333740234375	986.1734619140625	3559.0
ilp60	1.0	99.33297729492188	15.0	99.33297729492188	15.0
ilp61	3.0	30.411911010742188	6.333333492279053	91.23573303222656	19.0
ilp62	5.0	68.7061996459961	8.0	343.531005859375	40.0
ilp63	3.0	73.6581802368164	11.0	220.97454833984375	33.0
ilp66	1.0	209.12179565429688	25.0	209.12179565429688	25.0
ilp68	1.0	114.0960464477539	16.0	114.0960464477539	16.0
ilp69	2.0	380.079833984375	1494.0	760.15966796875	2988.0
ilp70	1.0	37.4931640625	6.0	37.4931640625	6.0
ilp71	1.0	106.69270324707031	42.0	106.69270324707031	42.0
ilp72	1.0	506.532470703125	7.0	506.532470703125	7.0
ilp73	1.0	26.912643432617188	11.0	26.912643432617188	11.0
ilp77	1.0	235.17431640625	1766.0	235.17431640625	1766.0
ilp78	1.0	550.9462890625	358.0	550.9462890625	358.0
ilp87	1.0	163.33651733398438	1920.0	163.33651733398438	1920.0
ilp89	6.0	251.67347717285156	14.0	1510.0408935546875	84.0
ilp90	1.0	205.63998413085938	206.0	205.63998413085938	206.0
ilp91	5.0	136.83990478515625	14.600000381469727	684.1995239257812	73.0
ilp94	2.0	346.0834655761719	257.0	692.1669311523438	514.0
ilp96	1.0	173.36534118652344	47.0	173.36534118652344	47.0
ilp97	1.0	147.562255859375	13.0	147.562255859375	13.0
ilp101	2.0	142.3230743408203	1981.0	284.6461486816406	3962.0
ilp103	4.0	334.6035461425781	494.75	1338.4141845703125	1979.0
ilp113	2.0	244.70187377929688	1190.0	489.40374755859375	2380.0
ilp117	2.0	235.59080505371094	249.5	471.1816101074219	499.0
ilp119	1.0	234.9105224609375	1039.0	234.9105224609375	1039.0
ilp124	5.0	413.0069885253906	1969.4000244140625	2065.034912109375	9847.0
ilp127	2.0	213.36285400390625	1834.5	426.7257080078125	3669.0
ilp140	1.0	420.0	1961.0	420.0	1961.0
ilp141	1.0	202.8596954345703	1934.0	202.8596954345703	1934.0
ilp143	5.0	192.96102905273438	1840.199951171875	964.80517578125	9201.0
ilp159	3.0	79.0051040649414	7.666666507720947	237.0153045654297	23.0
ilp160	3.0	95.95674896240234	20.33333396911621	287.8702392578125	61.0
ilp161	12.0	106.82038116455078	54.75	1281.8446044921875	657.0
ilp163	10.0	219.69552612304688	1066.199951171875	2196.955322265625	10662.0
ilp164	7.0	117.7302474975586	10.714285850524902	824.1117553710938	75.0
ilp165	9.0	142.5614013671875	61.44444274902344	1283.0526123046875	553.0
ilp166	8.0	110.06488037109375	13.125	880.51904296875	105.0
ilp167	8.0	190.19326782226562	1899.0	1521.546142578125	15192.0
ilp168	4.0	184.82284545898438	507.5	739.2913818359375	2030.0
ilp169	2.0	155.25726318359375	12.0	310.5145263671875	24.0
ilp170	6.0	149.44200134277344	13.666666984558105	896.6520385742188	82.0
ilp171	14.0	237.87428283691406	1858.2857666015625	3330.239990234375	26016.0
ilp172	5.0	225.08804321289062	41.0	1125.440185546875	205.0
ilp173	3.0	327.6056823730469	162.3333282470703	982.8170166015625	487.0
ilp174	3.0	365.5765686035156	1053.6666259765625	1096.729736328125	3161.0
ilp175	1.0	41.48193359375	10.0	41.48193359375	10.0
ilp176	6.0	154.5443878173828	57.66666793823242	927.266357421875	346.0
ilp177	11.0	172.5884246826172	811.5454711914062	1898.47265625	8927.0
ilp178	1.0	224.43492126464844	116.0	224.43492126464844	116.0
ilp180	13.0	182.74249267578125	564.4615478515625	2375.65234375	7338.0
ilp181	6.0	189.73695373535156	18.83333396911621	1138.4217529296875	113.0
ilp182	4.0	268.378662109375	282.25	1073.5146484375	1129.0
ilp183	5.0	157.72064208984375	351.6000061035156	788.6032104492188	1758.0
ilp184	1.0	86.65548706054688	18.0	86.65548706054688	18.0
ilp185	2.0	122.80003356933594	14.0	245.60006713867188	28.0
ilp186	3.0	206.5116424560547	628.3333129882812	619.534912109375	1885.0
ilp187	6.0	192.1065216064453	676.1666870117188	1152.63916015625	4057.0
ilp188	3.0	209.82814025878906	190.6666717529297	629.4844360351562	572.0
ilp189	1.0	27.143539428710938	11.0	27.143539428710938	11.0
ilp190	5.0	110.38591003417969	26.600000381469727	551.9295654296875	133.0
ilp191	7.0	172.67930603027344	130.0	1208.755126953125	910.0
