Feature	weight	gain	cover	total_gain	total_cover
ilp1	27.0	13780.1923828125	3.0740740299224854	372065.1875	83.0
ilp5	1.0	6183.4921875	16.0	6183.4921875	16.0
ilp14	11.0	6991.28857421875	6.909090995788574	76904.171875	76.0
ilp15	6.0	17787.611328125	30.5	106725.6640625	183.0
ilp20	18.0	6595.255859375	9.277777671813965	118714.609375	167.0
ilp21	6.0	1874.6597900390625	5.0	11247.958984375	30.0
ilp22	3.0	3049.088623046875	10.0	9147.265625	30.0
ilp23	13.0	13281.2666015625	12.538461685180664	172656.46875	163.0
ilp24	26.0	22291.720703125	5.230769157409668	579584.75	136.0
ilp25	8.0	21201.142578125	32.0	169609.140625	256.0
ilp26	21.0	15724.8212890625	8.666666984558105	330221.25	182.0
ilp27	52.0	27396.083984375	22.115385055541992	1424596.375	1150.0
ilp28	6.0	8372.1201171875	7.0	50232.72265625	42.0
ilp29	6.0	6654.29443359375	7.5	39925.765625	45.0
ilp30	13.0	24154.9453125	12.692307472229004	314014.28125	165.0
ilp31	8.0	31466.228515625	9.25	251729.828125	74.0
ilp32	10.0	17901.71484375	12.899999618530273	179017.15625	129.0
ilp33	6.0	19202.060546875	8.0	115212.359375	48.0
ilp34	5.0	19180.46484375	7.199999809265137	95902.3203125	36.0
ilp35	8.0	18680.658203125	14.375	149445.265625	115.0
ilp36	4.0	9353.958984375	10.75	37415.8359375	43.0
ilp37	1.0	19661.109375	28.0	19661.109375	28.0
ilp39	10.0	6196.310546875	11.800000190734863	61963.10546875	118.0
ilp43	2.0	24914.67578125	7.0	49829.3515625	14.0
ilp44	3.0	10535.3837890625	183.0	31606.150390625	549.0
ilp46	6.0	15486.15625	15.166666984558105	92916.9375	91.0
ilp47	12.0	10739.2197265625	16.66666603088379	128870.6328125	200.0
ilp48	6.0	7198.56689453125	13.5	43191.40234375	81.0
ilp49	3.0	29400.095703125	62.0	88200.2890625	186.0
ilp50	5.0	15836.859375	9.199999809265137	79184.296875	46.0
ilp51	3.0	18817.345703125	30.66666603088379	56452.0390625	92.0
ilp52	10.0	16529.51171875	1194.0999755859375	165295.125	11941.0
ilp53	5.0	6385.41650390625	10.0	31927.08203125	50.0
ilp54	2.0	10218.640625	26.5	20437.28125	53.0
ilp55	3.0	7187.49658203125	19.0	21562.490234375	57.0
ilp56	2.0	14735.09375	7.0	29470.1875	14.0
ilp57	3.0	1108.3787841796875	6.0	3325.13623046875	18.0
ilp58	2.0	11099.1640625	13.0	22198.328125	26.0
ilp59	1.0	24253.896484375	7.0	24253.896484375	7.0
ilp60	2.0	18409.19921875	18.0	36818.3984375	36.0
ilp61	6.0	16403.455078125	8.333333015441895	98420.7265625	50.0
ilp62	5.0	13716.970703125	12.0	68584.8515625	60.0
ilp63	6.0	6493.20556640625	8.666666984558105	38959.234375	52.0
ilp66	3.0	13984.2548828125	28.66666603088379	41952.765625	86.0
ilp67	3.0	9930.02734375	20.66666603088379	29790.08203125	62.0
ilp70	1.0	13932.392578125	34.0	13932.392578125	34.0
ilp71	1.0	44082.421875	12.0	44082.421875	12.0
ilp72	3.0	35257.39453125	8.333333015441895	105772.1875	25.0
ilp74	3.0	24105.908203125	3914.0	72317.7265625	11742.0
ilp76	1.0	8095.7578125	9.0	8095.7578125	9.0
ilp78	1.0	19493.8828125	20.0	19493.8828125	20.0
ilp89	8.0	7828.39404296875	16.625	62627.15234375	133.0
ilp90	3.0	3431.725830078125	10.0	10295.177734375	30.0
ilp93	2.0	20691.376953125	3930.0	41382.75390625	7860.0
ilp107	3.0	24827.03125	119.66666412353516	74481.09375	359.0
ilp116	1.0	21192.3828125	14.0	21192.3828125	14.0
ilp138	1.0	6020.3935546875	17.0	6020.3935546875	17.0
ilp140	10.0	15921.453125	3909.300048828125	159214.53125	39093.0
ilp144	2.0	9280.376953125	1940.0	18560.75390625	3880.0
ilp159	1.0	16394.25	34.0	16394.25	34.0
ilp160	5.0	22507.318359375	89.19999694824219	112536.59375	446.0
ilp161	8.0	18652.908203125	18.25	149223.265625	146.0
ilp162	2.0	4541.3037109375	12.0	9082.607421875	24.0
ilp163	7.0	6025.05322265625	10.571428298950195	42175.37109375	74.0
ilp164	2.0	6686.890625	12.5	13373.78125	25.0
ilp165	3.0	11999.52734375	139.0	35998.58203125	417.0
ilp166	2.0	6826.73876953125	12.0	13653.4775390625	24.0
ilp167	1.0	17142.50390625	33.0	17142.50390625	33.0
ilp168	12.0	7827.59912109375	10.333333015441895	93931.1875	124.0
ilp169	10.0	21102.0	24.600000381469727	211020.0	246.0
ilp170	5.0	8114.9013671875	90.80000305175781	40574.5078125	454.0
ilp171	5.0	10233.876953125	43.0	51169.3828125	215.0
ilp172	1.0	5405.44140625	7.0	5405.44140625	7.0
ilp173	3.0	9984.2509765625	41.33333206176758	29952.751953125	124.0
ilp174	3.0	11170.86328125	17.0	33512.58984375	51.0
ilp175	5.0	10102.435546875	42.20000076293945	50512.1796875	211.0
ilp176	11.0	13949.990234375	25.81818199157715	153449.890625	284.0
ilp177	3.0	14457.19921875	35.0	43371.59765625	105.0
ilp178	3.0	12539.5029296875	526.3333129882812	37618.5078125	1579.0
ilp180	1.0	11440.041015625	192.0	11440.041015625	192.0
ilp181	3.0	12398.4296875	15.333333015441895	37195.2890625	46.0
ilp182	3.0	4312.42529296875	18.33333396911621	12937.275390625	55.0
ilp183	3.0	10448.5673828125	188.3333282470703	31345.703125	565.0
ilp184	2.0	23508.115234375	86.5	47016.23046875	173.0
ilp185	2.0	4010.3427734375	15.5	8020.685546875	31.0
ilp187	3.0	1067.10498046875	6.666666507720947	3201.31494140625	20.0
ilp188	5.0	4944.33251953125	9.800000190734863	24721.662109375	49.0
ilp189	1.0	10731.947265625	25.0	10731.947265625	25.0
ilp190	1.0	10656.71875	3887.0	10656.71875	3887.0
ilp191	2.0	15225.25	19.0	30450.5	38.0
ilp193	4.0	17839.384765625	24.5	71357.5390625	98.0
ilp194	1.0	1335.9049072265625	11.0	1335.9049072265625	11.0
ilp195	1.0	13657.21484375	33.0	13657.21484375	33.0
ilp196	1.0	17373.46875	12.0	17373.46875	12.0
ilp197	4.0	10820.517578125	64.5	43282.0703125	258.0
ilp198	2.0	11251.2978515625	161.5	22502.595703125	323.0
ilp200	4.0	6901.5205078125	66.25	27606.08203125	265.0
ilp202	2.0	12416.9052734375	14.5	24833.810546875	29.0
ilp203	1.0	4896.130859375	6.0	4896.130859375	6.0
ilp204	1.0	18981.416015625	403.0	18981.416015625	403.0
ilp206	2.0	3484.00048828125	15.0	6968.0009765625	30.0
ilp209	2.0	17630.755859375	32.5	35261.51171875	65.0
ilp212	2.0	13434.5205078125	738.0	26869.041015625	1476.0
ilp214	1.0	20876.15234375	448.0	20876.15234375	448.0
ilp218	11.0	11865.8447265625	20.81818199157715	130524.296875	229.0
ilp219	5.0	6648.70166015625	25.600000381469727	33243.5078125	128.0
ilp220	1.0	20965.3984375	175.0	20965.3984375	175.0
ilp224	3.0	12065.6357421875	29.0	36196.90625	87.0
ilp225	2.0	10890.1806640625	59.5	21780.361328125	119.0
ilp227	1.0	7943.3779296875	17.0	7943.3779296875	17.0
ilp228	4.0	11839.96875	22.5	47359.875	90.0
ilp230	8.0	8347.97265625	26.5	66783.78125	212.0
ilp231	2.0	9600.2841796875	67.5	19200.568359375	135.0
ilp233	3.0	12502.5322265625	43.66666793823242	37507.59765625	131.0
ilp240	2.0	20719.7265625	30.0	41439.453125	60.0
ilp241	2.0	12217.1953125	27.5	24434.390625	55.0
ilp242	1.0	17503.5	3941.0	17503.5	3941.0
ilp243	1.0	10270.37890625	20.0	10270.37890625	20.0
ilp244	7.0	14381.150390625	2804.142822265625	100668.0546875	19629.0
ilp245	9.0	22543.87109375	14.222222328186035	202894.84375	128.0
ilp246	2.0	8399.1318359375	1758.0	16798.263671875	3516.0
ilp248	6.0	8522.8388671875	14.5	51137.03125	87.0
ilp250	3.0	13390.6484375	14.666666984558105	40171.9453125	44.0
ilp253	2.0	22367.60546875	12.0	44735.2109375	24.0
ilp254	6.0	21392.0859375	3201.166748046875	128352.515625	19207.0
ilp255	2.0	4312.1279296875	10.0	8624.255859375	20.0
ilp256	2.0	9596.291015625	3878.5	19192.58203125	7757.0
ilp259	3.0	9961.4521484375	3918.666748046875	29884.357421875	11756.0
ilp264	1.0	13521.84375	3950.0	13521.84375	3950.0
ilp267	5.0	10731.8720703125	3163.60009765625	53659.359375	15818.0
ilp270	1.0	1276.46142578125	7.0	1276.46142578125	7.0
ilp272	1.0	12211.1728515625	7.0	12211.1728515625	7.0
ilp279	3.0	45042.87890625	9.0	135128.640625	27.0
ilp280	1.0	8912.876953125	3968.0	8912.876953125	3968.0
ilp283	1.0	32147.890625	376.0	32147.890625	376.0
ilp286	1.0	18645.25	3923.0	18645.25	3923.0
ilp294	6.0	21092.14453125	3905.333251953125	126552.8671875	23432.0
ilp322	21.0	22542.966796875	3409.142822265625	473402.3125	71592.0
ilp345	1.0	12008.0703125	3881.0	12008.0703125	3881.0
ilp348	1.0	26376.0	3949.0	26376.0	3949.0
ilp363	15.0	17218.275390625	3665.800048828125	258274.140625	54987.0
ilp364	5.0	17924.736328125	70.19999694824219	89623.6796875	351.0
ilp365	4.0	7625.08642578125	17.5	30500.345703125	70.0
ilp367	5.0	16176.189453125	27.200000762939453	80880.9453125	136.0
ilp369	1.0	697.5	7.0	697.5	7.0
ilp371	4.0	8056.01025390625	1919.75	32224.041015625	7679.0
ilp373	3.0	20505.0703125	20.33333396911621	61515.2109375	61.0
ilp375	2.0	9590.5625	21.5	19181.125	43.0
ilp377	17.0	20467.439453125	2777.0	347946.46875	47209.0
ilp380	10.0	11417.6533203125	3913.60009765625	114176.53125	39136.0
ilp382	1.0	16030.26953125	43.0	16030.26953125	43.0
ilp383	4.0	15731.041015625	2946.25	62924.1640625	11785.0
ilp384	1.0	19136.3125	13.0	19136.3125	13.0
ilp390	2.0	16904.619140625	1942.0	33809.23828125	3884.0
ilp392	2.0	9328.646484375	1792.0	18657.29296875	3584.0
ilp401	8.0	14961.734375	3891.625	119693.875	31133.0
ilp405	1.0	4803.37353515625	30.0	4803.37353515625	30.0
ilp410	1.0	8602.529296875	66.0	8602.529296875	66.0
ilp422	1.0	1287.46875	16.0	1287.46875	16.0
ilp425	1.0	11604.96875	3847.0	11604.96875	3847.0
ilp431	1.0	6384.52294921875	18.0	6384.52294921875	18.0
ilp435	1.0	20123.583984375	49.0	20123.583984375	49.0
ilp460	1.0	7836.44921875	12.0	7836.44921875	12.0
ilp464	2.0	10046.001953125	1881.5	20092.00390625	3763.0
ilp465	6.0	43854.69140625	171.3333282470703	263128.15625	1028.0
ilp466	1.0	7462.95654296875	17.0	7462.95654296875	17.0
ilp467	1.0	7814.6865234375	60.0	7814.6865234375	60.0
ilp469	2.0	18465.044921875	12.0	36930.08984375	24.0
