Feature	weight	gain	cover	total_gain	total_cover
ilp1	2.0	76.41412353515625	4.5	152.8282470703125	9.0
ilp4	5.0	1630.9945068359375	479.6000061035156	8154.97265625	2398.0
ilp14	13.0	6243.45068359375	15.84615421295166	81164.859375	206.0
ilp15	18.0	1414.8564453125	14.5	25467.416015625	261.0
ilp20	55.0	4647.1455078125	20.03636360168457	255593.015625	1102.0
ilp21	33.0	7541.28125	73.24242401123047	248862.28125	2417.0
ilp22	8.0	4892.619140625	14.375	39140.953125	115.0
ilp23	5.0	2411.97216796875	10.399999618530273	12059.861328125	52.0
ilp24	15.0	1329.530029296875	3.7333333492279053	19942.951171875	56.0
ilp25	13.0	11848.5322265625	7.153846263885498	154030.921875	93.0
ilp26	12.0	6052.8515625	3.0833332538604736	72634.21875	37.0
ilp27	5.0	2099.06103515625	13.600000381469727	10495.3046875	68.0
ilp28	9.0	9438.53515625	7.222222328186035	84946.8125	65.0
ilp29	3.0	2755.200439453125	17.33333396911621	8265.6015625	52.0
ilp30	5.0	2236.31591796875	13.600000381469727	11181.5791015625	68.0
ilp31	6.0	6777.84130859375	11.166666984558105	40667.046875	67.0
ilp32	5.0	643.1654052734375	9.600000381469727	3215.826904296875	48.0
ilp33	3.0	3662.938720703125	17.0	10988.81640625	51.0
ilp34	6.0	2632.256103515625	388.8333435058594	15793.537109375	2333.0
ilp35	4.0	18236.6953125	27.5	72946.78125	110.0
ilp36	1.0	1453.423828125	5.0	1453.423828125	5.0
ilp37	1.0	7761.8251953125	91.0	7761.8251953125	91.0
ilp39	1.0	1833.98193359375	13.0	1833.98193359375	13.0
ilp40	2.0	2650.0986328125	16.0	5300.197265625	32.0
ilp42	1.0	13669.7216796875	215.0	13669.7216796875	215.0
ilp43	2.0	4586.98486328125	35.0	9173.9697265625	70.0
ilp46	8.0	10004.9599609375	6.25	80039.6796875	50.0
ilp47	20.0	4721.72119140625	8.050000190734863	94434.421875	161.0
ilp48	7.0	1113.2728271484375	7.714285850524902	7792.91015625	54.0
ilp50	5.0	2640.96435546875	22.0	13204.822265625	110.0
ilp51	2.0	4920.6328125	20.5	9841.265625	41.0
