Feature	weight	gain	cover	total_gain	total_cover
ilp1	4.0	6.291996002197266	2.0	25.167984008789062	8.0
ilp4	1.0	283.89044189453125	3.0	283.89044189453125	3.0
ilp5	14.0	389.25115966796875	756.2857055664062	5449.51611328125	10588.0
ilp10	3.0	266.05609130859375	2007.3333740234375	798.1682739257812	6022.0
ilp14	21.0	215.01858520507812	8.476190567016602	4515.39013671875	178.0
ilp15	19.0	150.6873779296875	5.947368621826172	2863.06005859375	113.0
ilp20	32.0	264.5885925292969	3.96875	8466.8349609375	127.0
ilp21	43.0	536.2172241210938	6.441860675811768	23057.341796875	277.0
ilp22	6.0	297.7409362792969	15.5	1786.4456787109375	93.0
ilp23	19.0	212.3816680908203	9.947368621826172	4035.251708984375	189.0
ilp24	26.0	424.65185546875	241.3076934814453	11040.9482421875	6274.0
ilp25	2.0	759.7799072265625	39.5	1519.559814453125	79.0
ilp26	11.0	261.3643493652344	9.0	2875.0078125	99.0
ilp27	9.0	130.68954467773438	229.22222900390625	1176.2059326171875	2063.0
ilp28	15.0	225.72137451171875	18.266666412353516	3385.820556640625	274.0
ilp29	3.0	17.993423461914062	5.0	53.98027038574219	15.0
ilp30	11.0	174.76358032226562	7.7272725105285645	1922.3994140625	85.0
ilp31	8.0	152.39219665527344	4.75	1219.1375732421875	38.0
ilp32	10.0	314.7535400390625	22.200000762939453	3147.535400390625	222.0
ilp33	9.0	499.1408386230469	104.33333587646484	4492.267578125	939.0
ilp34	4.0	177.26217651367188	12.5	709.0487060546875	50.0
ilp35	10.0	256.9486083984375	19.799999237060547	2569.486083984375	198.0
ilp36	5.0	441.88604736328125	64.0	2209.43017578125	320.0
ilp37	2.0	78.42152404785156	10.0	156.84304809570312	20.0
ilp39	1.0	89.35570526123047	3.0	89.35570526123047	3.0
ilp40	7.0	222.78211975097656	91.57142639160156	1559.474853515625	641.0
ilp43	1.0	445.3214111328125	1753.0	445.3214111328125	1753.0
ilp44	5.0	197.63778686523438	9.399999618530273	988.18896484375	47.0
ilp46	15.0	554.9412841796875	51.46666717529297	8324.119140625	772.0
ilp47	13.0	362.4053955078125	166.38461303710938	4711.27001953125	2163.0
ilp48	13.0	307.5932922363281	24.153846740722656	3998.712646484375	314.0
ilp49	7.0	370.59320068359375	9.0	2594.15234375	63.0
ilp50	10.0	420.518310546875	15.600000381469727	4205.18310546875	156.0
ilp51	6.0	462.5852355957031	150.8333282470703	2775.511474609375	905.0
ilp52	5.0	289.1217346191406	11.399999618530273	1445.608642578125	57.0
ilp53	6.0	265.1269836425781	10.666666984558105	1590.7618408203125	64.0
ilp54	3.0	1274.596923828125	5.0	3823.790771484375	15.0
ilp57	6.0	154.4322967529297	11.0	926.59375	66.0
ilp58	1.0	139.6363525390625	8.0	139.6363525390625	8.0
ilp59	4.0	270.9193420410156	9.5	1083.6773681640625	38.0
ilp60	6.0	213.4750518798828	10.833333015441895	1280.850341796875	65.0
ilp62	2.0	101.20175170898438	6.0	202.40350341796875	12.0
ilp63	3.0	446.2071228027344	23.66666603088379	1338.621337890625	71.0
ilp66	1.0	143.114501953125	7.0	143.114501953125	7.0
ilp70	1.0	271.83404541015625	7.0	271.83404541015625	7.0
ilp71	2.0	566.463134765625	42.5	1132.92626953125	85.0
ilp72	1.0	149.25775146484375	13.0	149.25775146484375	13.0
ilp73	3.0	166.59202575683594	9.0	499.7760925292969	27.0
ilp89	11.0	200.1196746826172	6.636363506317139	2201.31640625	73.0
ilp90	5.0	377.0379333496094	1071.199951171875	1885.189697265625	5356.0
ilp91	1.0	34.5484619140625	4.0	34.5484619140625	4.0
ilp93	3.0	538.7819213867188	2011.3333740234375	1616.3458251953125	6034.0
ilp96	2.0	195.13958740234375	19.0	390.2791748046875	38.0
ilp97	3.0	609.8291625976562	1923.3333740234375	1829.487548828125	5770.0
ilp101	2.0	1764.127197265625	8.5	3528.25439453125	17.0
ilp102	2.0	288.31390380859375	23.0	576.6278076171875	46.0
ilp105	4.0	665.6818237304688	22.75	2662.727294921875	91.0
ilp114	1.0	341.6971130371094	22.0	341.6971130371094	22.0
ilp115	3.0	832.3828125	1610.0	2497.1484375	4830.0
ilp116	1.0	971.9063720703125	22.0	971.9063720703125	22.0
ilp117	3.0	491.4577941894531	473.3333435058594	1474.3734130859375	1420.0
ilp123	5.0	472.33343505859375	1971.199951171875	2361.667236328125	9856.0
ilp127	1.0	297.4993896484375	1962.0	297.4993896484375	1962.0
ilp144	1.0	345.2601623535156	1993.0	345.2601623535156	1993.0
ilp155	1.0	465.7872314453125	56.0	465.7872314453125	56.0
ilp157	2.0	516.7857666015625	930.0	1033.571533203125	1860.0
ilp159	7.0	462.5848083496094	18.285715103149414	3238.09375	128.0
ilp160	3.0	313.3860168457031	21.66666603088379	940.1580810546875	65.0
ilp161	8.0	350.3856201171875	58.875	2803.0849609375	471.0
ilp162	10.0	104.74443054199219	7.400000095367432	1047.4443359375	74.0
ilp163	8.0	822.2584838867188	23.125	6578.06787109375	185.0
ilp164	9.0	518.491455078125	604.2222290039062	4666.42333984375	5438.0
ilp165	7.0	535.8580932617188	754.5714111328125	3751.006591796875	5282.0
ilp166	7.0	295.0387878417969	10.428571701049805	2065.271484375	73.0
ilp167	6.0	276.7703552246094	112.83333587646484	1660.6221923828125	677.0
ilp168	19.0	527.7273559570312	40.6315803527832	10026.8193359375	772.0
ilp169	8.0	437.1150207519531	343.375	3496.920166015625	2747.0
ilp170	5.0	267.7986755371094	20.200000762939453	1338.993408203125	101.0
ilp171	19.0	706.7642211914062	139.05262756347656	13428.5205078125	2642.0
ilp172	7.0	530.7909545898438	212.0	3715.53662109375	1484.0
ilp173	5.0	480.8497619628906	47.0	2404.248779296875	235.0
ilp174	7.0	651.2344360351562	30.428571701049805	4558.64111328125	213.0
ilp175	1.0	433.93670654296875	12.0	433.93670654296875	12.0
ilp176	5.0	369.4859313964844	28.600000381469727	1847.4296875	143.0
ilp177	4.0	254.9707489013672	15.5	1019.8829956054688	62.0
ilp181	14.0	516.4161376953125	1648.7857666015625	7229.826171875	23083.0
ilp182	2.0	549.8457641601562	42.0	1099.6915283203125	84.0
ilp183	4.0	608.158447265625	1490.5	2432.6337890625	5962.0
