Feature	weight	gain	cover	total_gain	total_cover
ilp1	45.0	140340.328125	3.3111112117767334	6315314.5	149.0
ilp5	4.0	23930.408203125	5.5	95721.6328125	22.0
ilp14	28.0	240305.296875	8.214285850524902	6728548.5	230.0
ilp15	17.0	662877.75	7.352941036224365	11268922.0	125.0
ilp20	30.0	126578.7265625	5.9666666984558105	3797361.75	179.0
ilp21	11.0	108167.0703125	6.2727274894714355	1189837.75	69.0
ilp22	8.0	378353.9375	3.5	3026831.5	28.0
ilp23	5.0	59745.48828125	7.199999809265137	298727.4375	36.0
ilp24	11.0	95253.1328125	12.727272987365723	1047784.4375	140.0
ilp25	17.0	486697.75	58.35293960571289	8273861.5	992.0
ilp26	13.0	98816.1171875	7.230769157409668	1284609.5	94.0
ilp27	22.0	540656.0625	5.090909004211426	11894434.0	112.0
ilp28	14.0	183692.765625	5.714285850524902	2571698.75	80.0
ilp29	15.0	135798.484375	8.533333778381348	2036977.25	128.0
ilp30	14.0	153844.375	12.928571701049805	2153821.25	181.0
ilp31	8.0	249752.15625	14.5	1998017.25	116.0
ilp32	16.0	353441.1875	16.0	5655059.0	256.0
ilp33	3.0	42713.40625	4.666666507720947	128140.21875	14.0
ilp34	4.0	350507.5	11.5	1402030.0	46.0
ilp35	18.0	424748.5	10.61111068725586	7645473.0	191.0
ilp36	5.0	313934.0	21.0	1569670.0	105.0
ilp39	1.0	20634.0	7.0	20634.0	7.0
ilp40	1.0	371329.5	14.0	371329.5	14.0
ilp41	1.0	78908.078125	5.0	78908.078125	5.0
ilp43	2.0	59710.84375	9.0	119421.6875	18.0
ilp44	2.0	259302.703125	19.5	518605.40625	39.0
ilp45	2.0	217892.3125	3859.0	435784.625	7718.0
ilp46	12.0	162622.6875	11.583333015441895	1951472.25	139.0
ilp47	2.0	155854.59375	10.5	311709.1875	21.0
ilp48	11.0	157875.453125	12.454545021057129	1736630.0	137.0
ilp49	4.0	208094.703125	19.25	832378.8125	77.0
ilp50	22.0	995039.0	11.454545021057129	21890858.0	252.0
ilp51	8.0	276671.40625	1885.0	2213371.25	15080.0
ilp52	8.0	78819.875	6.75	630559.0	54.0
ilp53	3.0	109921.7265625	25.66666603088379	329765.1875	77.0
ilp54	5.0	224540.65625	14.399999618530273	1122703.25	72.0
ilp55	2.0	282677.6875	7.0	565355.375	14.0
ilp56	1.0	17235.525390625	7.0	17235.525390625	7.0
ilp57	7.0	466089.40625	13.714285850524902	3262625.75	96.0
ilp58	2.0	48479.546875	16.0	96959.09375	32.0
ilp59	6.0	84817.5	9.333333015441895	508905.0	56.0
ilp60	1.0	175114.34375	10.0	175114.34375	10.0
ilp61	5.0	216810.25	1586.199951171875	1084051.25	7931.0
ilp62	5.0	373827.8125	12.600000381469727	1869139.0	63.0
ilp63	3.0	195693.875	21.0	587081.625	63.0
ilp66	1.0	186158.625	16.0	186158.625	16.0
ilp70	1.0	220149.0	16.0	220149.0	16.0
ilp73	7.0	231762.125	9.714285850524902	1622334.875	68.0
ilp74	1.0	728171.5	22.0	728171.5	22.0
ilp89	6.0	175327.484375	11.333333015441895	1051964.875	68.0
ilp90	3.0	299613.96875	26.0	898841.875	78.0
ilp92	1.0	169446.640625	16.0	169446.640625	16.0
ilp94	1.0	104775.53125	10.0	104775.53125	10.0
ilp97	4.0	132843.25	10.25	531373.0	41.0
ilp103	1.0	79459.109375	33.0	79459.109375	33.0
ilp115	1.0	143386.59375	38.0	143386.59375	38.0
ilp155	1.0	244288.25	247.0	244288.25	247.0
ilp159	2.0	105762.3984375	7.5	211524.796875	15.0
ilp160	9.0	670069.375	10.44444465637207	6030624.5	94.0
ilp161	5.0	155134.796875	87.5999984741211	775674.0	438.0
ilp163	7.0	354106.25	19.85714340209961	2478743.75	139.0
ilp164	6.0	229332.890625	12.333333015441895	1375997.375	74.0
ilp166	2.0	818391.125	12.5	1636782.25	25.0
ilp167	2.0	106951.171875	17.5	213902.34375	35.0
ilp168	3.0	90020.1640625	26.66666603088379	270060.5	80.0
ilp169	20.0	810510.125	16.299999237060547	16210203.0	326.0
ilp170	3.0	116451.0390625	4.666666507720947	349353.125	14.0
ilp171	5.0	73138.390625	38.20000076293945	365691.9375	191.0
ilp172	2.0	46198.80859375	20.5	92397.6171875	41.0
ilp173	6.0	209210.484375	62.0	1255262.875	372.0
ilp175	2.0	238290.5625	28.0	476581.125	56.0
ilp176	2.0	205333.5625	12.5	410667.125	25.0
ilp177	4.0	327067.375	15.0	1308269.5	60.0
ilp178	3.0	1485239.375	27.66666603088379	4455718.0	83.0
ilp180	1.0	80266.8125	11.0	80266.8125	11.0
ilp181	4.0	118331.2890625	13.75	473325.15625	55.0
ilp183	3.0	132848.5	51.33333206176758	398545.5	154.0
ilp184	3.0	129994.1640625	45.33333206176758	389982.5	136.0
ilp188	9.0	608480.6875	17.77777862548828	5476326.0	160.0
ilp189	2.0	109436.453125	34.0	218872.90625	68.0
ilp190	2.0	90406.5	12.5	180813.0	25.0
ilp191	14.0	1585499.625	16.64285659790039	22196994.0	233.0
ilp193	2.0	117885.828125	20.0	235771.65625	40.0
ilp194	12.0	781278.5625	15.416666984558105	9375343.0	185.0
ilp195	1.0	210946.5	9.0	210946.5	9.0
ilp196	13.0	167159.6875	21.615385055541992	2173076.0	281.0
ilp197	1.0	92246.078125	21.0	92246.078125	21.0
ilp198	2.0	84358.234375	52.0	168716.46875	104.0
ilp200	3.0	94574.7734375	28.33333396911621	283724.3125	85.0
ilp203	1.0	181977.265625	47.0	181977.265625	47.0
ilp206	2.0	94512.9140625	12.5	189025.828125	25.0
ilp209	2.0	225168.984375	14.0	450337.96875	28.0
ilp214	1.0	239473.5	22.0	239473.5	22.0
ilp218	4.0	50046.34375	13.5	200185.375	54.0
ilp219	1.0	255291.84375	54.0	255291.84375	54.0
ilp224	4.0	100888.71875	14.75	403554.875	59.0
ilp227	1.0	111143.0703125	26.0	111143.0703125	26.0
ilp228	9.0	92033.53125	10.11111068725586	828301.8125	91.0
ilp230	9.0	966521.4375	15.88888931274414	8698693.0	143.0
ilp233	5.0	181667.0	43.599998474121094	908335.0	218.0
ilp240	1.0	238563.25	14.0	238563.25	14.0
ilp241	4.0	272729.21875	9.25	1090916.875	37.0
ilp243	3.0	153568.390625	202.6666717529297	460705.1875	608.0
ilp244	4.0	143529.59375	22.0	574118.375	88.0
ilp246	1.0	154539.75	46.0	154539.75	46.0
ilp247	1.0	169486.953125	23.0	169486.953125	23.0
ilp248	3.0	123143.59375	14.0	369430.78125	42.0
ilp250	1.0	227944.515625	51.0	227944.515625	51.0
ilp254	1.0	131834.84375	12.0	131834.84375	12.0
ilp255	2.0	272718.75	90.5	545437.5	181.0
ilp264	1.0	209081.0625	52.0	209081.0625	52.0
ilp266	1.0	38415.234375	12.0	38415.234375	12.0
ilp268	1.0	15643.75	6.0	15643.75	6.0
ilp270	11.0	2082419.25	14.818181991577148	22906612.0	163.0
ilp271	2.0	187586.984375	46.0	375173.96875	92.0
ilp272	1.0	96419.609375	26.0	96419.609375	26.0
ilp277	1.0	345164.75	12.0	345164.75	12.0
ilp283	1.0	82518.984375	24.0	82518.984375	24.0
ilp286	1.0	249152.84375	23.0	249152.84375	23.0
ilp290	1.0	126853.5625	3871.0	126853.5625	3871.0
ilp310	4.0	123802.0	31.5	495208.0	126.0
ilp312	1.0	93330.6796875	9.0	93330.6796875	9.0
ilp318	1.0	272392.625	80.0	272392.625	80.0
ilp320	1.0	355616.0	3939.0	355616.0	3939.0
ilp332	2.0	423664.0	3948.0	847328.0	7896.0
ilp363	4.0	210879.1875	17.0	843516.75	68.0
ilp364	4.0	116897.609375	12.75	467590.4375	51.0
ilp365	6.0	429572.625	10.166666984558105	2577435.75	61.0
ilp366	8.0	156459.65625	22.875	1251677.25	183.0
ilp367	1.0	145520.90625	49.0	145520.90625	49.0
ilp368	1.0	132070.9375	11.0	132070.9375	11.0
ilp369	9.0	97465.75	10.11111068725586	877191.75	91.0
ilp371	4.0	316149.375	47.25	1264597.5	189.0
ilp372	5.0	233187.75	21.200000762939453	1165938.75	106.0
ilp373	1.0	42895.890625	9.0	42895.890625	9.0
ilp375	1.0	208017.453125	75.0	208017.453125	75.0
ilp377	3.0	146131.5625	57.66666793823242	438394.6875	173.0
ilp382	1.0	182067.1875	12.0	182067.1875	12.0
ilp384	7.0	261199.5	10.714285850524902	1828396.5	75.0
ilp385	1.0	44039.07421875	16.0	44039.07421875	16.0
ilp387	5.0	131627.875	3914.60009765625	658139.375	19573.0
ilp389	2.0	188704.546875	3919.5	377409.09375	7839.0
ilp392	1.0	128831.484375	87.0	128831.484375	87.0
ilp393	3.0	170749.203125	23.66666603088379	512247.59375	71.0
ilp394	1.0	103776.4921875	43.0	103776.4921875	43.0
ilp395	2.0	233300.90625	10.0	466601.8125	20.0
ilp398	3.0	177630.640625	3864.666748046875	532891.9375	11594.0
ilp399	2.0	192303.859375	3880.0	384607.71875	7760.0
ilp401	2.0	368320.0	3955.0	736640.0	7910.0
ilp403	2.0	192812.109375	3881.0	385624.21875	7762.0
ilp405	1.0	29341.7109375	24.0	29341.7109375	24.0
ilp409	1.0	221192.0	3921.0	221192.0	3921.0
ilp410	1.0	154729.140625	25.0	154729.140625	25.0
ilp420	2.0	209169.984375	22.5	418339.96875	45.0
ilp421	4.0	134057.6875	3903.25	536230.75	15613.0
ilp435	1.0	985595.125	37.0	985595.125	37.0
ilp442	1.0	350783.125	92.0	350783.125	92.0
ilp465	4.0	145370.109375	1957.5	581480.4375	7830.0
ilp466	3.0	23374.015625	6.0	70122.046875	18.0
ilp467	2.0	193025.25	19.5	386050.5	39.0
ilp468	1.0	263575.09375	48.0	263575.09375	48.0
ilp469	1.0	36122.875	14.0	36122.875	14.0
ilp470	1.0	104454.4765625	20.0	104454.4765625	20.0
ilp471	3.0	109285.3046875	2633.0	327855.90625	7899.0
ilp472	6.0	255799.390625	712.8333129882812	1534796.375	4277.0
ilp473	1.0	103459.3671875	8.0	103459.3671875	8.0
ilp474	1.0	240747.4375	30.0	240747.4375	30.0
ilp475	3.0	128085.0	12.666666984558105	384255.0	38.0
ilp476	4.0	294984.5625	107.5	1179938.25	430.0
ilp481	3.0	231295.109375	3716.0	693885.3125	11148.0
ilp482	9.0	1284139.375	16.88888931274414	11557254.0	152.0
ilp484	2.0	474922.28125	23.5	949844.5625	47.0
ilp485	7.0	620747.875	14.571428298950195	4345235.0	102.0
ilp487	3.0	209380.921875	1381.0	628142.75	4143.0
ilp488	1.0	19223.609375	7.0	19223.609375	7.0
ilp489	2.0	89123.6875	67.5	178247.375	135.0
ilp491	3.0	333839.125	135.6666717529297	1001517.375	407.0
ilp493	1.0	237542.75	24.0	237542.75	24.0
ilp496	1.0	75090.046875	17.0	75090.046875	17.0
ilp497	4.0	194495.578125	3902.25	777982.3125	15609.0
ilp498	2.0	317100.3125	54.5	634200.625	109.0
ilp499	1.0	80438.328125	25.0	80438.328125	25.0
ilp500	8.0	435323.09375	35.875	3482584.75	287.0
ilp508	3.0	193157.046875	3921.0	579471.125	11763.0
ilp509	1.0	168397.75	3919.0	168397.75	3919.0
ilp510	1.0	266328.0	3943.0	266328.0	3943.0
ilp511	2.0	28790.123046875	11.5	57580.24609375	23.0
ilp512	2.0	128159.4375	3871.0	256318.875	7742.0
ilp527	11.0	223584.4375	3576.0908203125	2459428.75	39337.0
ilp528	2.0	133902.046875	14.0	267804.09375	28.0
ilp529	5.0	252230.578125	79.19999694824219	1261152.875	396.0
ilp530	3.0	417881.875	34.66666793823242	1253645.625	104.0
ilp531	13.0	213782.21875	3316.923095703125	2779168.75	43120.0
ilp532	4.0	277432.8125	24.25	1109731.25	97.0
ilp534	4.0	101427.515625	17.25	405710.0625	69.0
ilp536	2.0	181028.21875	3867.5	362056.4375	7735.0
ilp537	1.0	153804.03125	3807.0	153804.03125	3807.0
ilp538	1.0	136119.171875	59.0	136119.171875	59.0
ilp539	8.0	208962.734375	16.875	1671701.875	135.0
ilp543	3.0	143296.4375	31.66666603088379	429889.3125	95.0
ilp546	2.0	175593.765625	24.5	351187.53125	49.0
ilp547	1.0	368256.0	3939.0	368256.0	3939.0
ilp548	1.0	24303.03125	7.0	24303.03125	7.0
ilp551	1.0	153823.640625	3890.0	153823.640625	3890.0
ilp552	2.0	202734.53125	23.5	405469.0625	47.0
ilp553	5.0	222443.203125	3841.0	1112216.0	19205.0
ilp554	8.0	226460.640625	24.875	1811685.125	199.0
ilp555	3.0	138173.75	1333.0	414521.25	3999.0
ilp556	1.0	304666.0	9.0	304666.0	9.0
ilp562	4.0	164305.90625	3860.0	657223.625	15440.0
ilp564	17.0	247089.96875	3915.058837890625	4200529.5	66556.0
ilp566	3.0	155066.765625	3899.333251953125	465200.28125	11698.0
ilp567	8.0	138514.390625	3912.625	1108115.125	31301.0
ilp581	3.0	142359.25	3960.0	427077.75	11880.0
ilp582	4.0	98271.71875	20.5	393086.875	82.0
ilp584	1.0	104276.4375	13.0	104276.4375	13.0
ilp585	4.0	328313.21875	88.25	1313252.875	353.0
ilp588	6.0	199020.4375	1299.0	1194122.625	7794.0
ilp590	1.0	165110.296875	15.0	165110.296875	15.0
ilp593	2.0	1417780.125	7.0	2835560.25	14.0
ilp596	1.0	427094.53125	126.0	427094.53125	126.0
ilp597	3.0	241283.125	35.66666793823242	723849.375	107.0
ilp598	4.0	296565.375	922.5	1186261.5	3690.0
ilp601	4.0	165384.578125	25.75	661538.3125	103.0
ilp604	3.0	106561.0234375	3892.333251953125	319683.0625	11677.0
